전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,0,0,0,1,6,2,0,0,8,22,0,0,9,0,0,5,2,0,0,2,3,0,0,0,1,0,2,2,0,1,4,3,1,0,0,0,4,3,0,1,2,2,0,1,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,1,0,2,1,1,0,1,1,1,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
강원도 정선군,0,4,0,1,0,0,0,0,1,4,0,9,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,1,2,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
강원도 철원군,0,2,0,0,0,0,0,0,1,1,2,0,27,4,0,0,0,1,0,0,2,1,0,0,1,0,2,2,4,0,4,2,4,0,0,0,0,5,4,0,4,1,1,0,7,0,4,1,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,8,0,0,1,0,1,2,0,0,1,1,1,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0
강원도 춘천시,0,14,3,4,4,9,7,1,0,44,5,2,3,547,7,2,16,30,2,0,9,12,1,2,0,2,4,3,23,2,4,14,15,4,6,0,2,4,3,2,0,6,21,0,9,6,8,3,4,8,11,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,3,1,0,0,2,1,0,2,2,0,1,0,0,1,3,4,4,3,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,7,0,6,5,5,9,29,11,3,2,5,6,11,10,8,8,3,6,8,7,4,9,2,7,1,1,7,0,0,2,1,1,1,1,0,0,2,5,0,6,3,7,3,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,3,0,2,0,6,0,0,0,0,0,0,1,1,0,2,2,0,0,6,4
강원도 태백시,0,6,0,3,2,0,0,0,1,3,1,3,0,1,33,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
강원도 평창군,0,3,0,1,1,0,0,0,0,8,0,1,1,1,0,8,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,2,3,1,1,2,1,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,1,1,0,2,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
강원도 홍천군,0,1,0,0,1,1,0,1,0,16,5,0,0,13,0,0,13,1,0,0,1,1,0,0,0,0,0,1,3,0,1,2,3,1,0,0,1,3,2,1,0,1,6,0,3,0,3,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,2,1,4,3,0,1,0,0,0,5,1,2,1,0,1,3,1,1,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
강원도 화천군,0,0,0,0,0,2,0,0,0,1,0,0,2,30,0,0,0,16,0,0,0,2,0,1,0,2,0,1,2,0,3,0,2,1,2,0,3,0,0,1,1,0,4,0,0,1,4,2,1,0,3,0,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
강원도 횡성군,0,0,0,0,0,0,0,1,0,22,0,0,0,5,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1,0,1,2,6,1,0,0,1,0,0,2,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,1,0,2,1,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
경기도,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,517,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162,173,0,0,0,0,0,2118,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,1062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,0,0,0,0,0,0,0,0,5,1,0,3,7,0,0,0,1,0,0,14,3,1,1,1,4,0,0,13,3,1,2,4,2,1,1,2,5,1,0,4,1,2,0,2,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,4,7,1,0,0,7,2,4,4,1,0,3,1,2,1,1,1,1,2,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
경기도 고양시,0,4,3,2,1,3,0,0,0,10,2,0,1,11,1,3,1,1,1,0,1,1338,1,11,15,10,9,85,21,1,37,48,60,9,14,4,29,28,11,2,1,4,61,5,20,21,300,30,5,14,47,0,0,1,0,6,1,3,0,0,3,0,5,0,6,0,0,1,0,0,0,6,2,0,4,0,1,1,3,0,2,0,0,0,0,1,0,0,0,2,0,0,5,0,4,1,2,9,3,0,1,1,6,2,6,5,0,5,3,0,2,3,11,15,2,0,3,0,0,4,1,7,4,3,1,2,1,3,5,0,0,7,0,33,31,18,60,57,24,16,18,19,8,20,40,70,52,32,15,24,33,18,43,22,115,9,16,12,0,0,5,2,4,0,1,0,4,16,11,0,17,13,24,20,1,23,0,1,3,0,1,0,1,1,1,1,0,1,0,2,2,1,0,2,0,2,0,1,1,0,3,2,0,1,1,2,0,2,3,0,0,13,2,0,14,0,4,0,1,2,4,2,1,1,0,9,1,15,0,1,5,0,1,0,0,1,1,1,3,0,2,20,0
경기도 과천시,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,100,0,1,0,3,2,1,0,1,6,15,0,2,2,28,1,1,0,1,0,10,8,0,0,2,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,7,3,0,1,6,1,0,1,2,0,3,4,0,4,6,1,0,2,2,1,4,0,1,1,2,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
경기도 광명시,0,1,0,0,1,0,0,0,0,1,2,0,0,1,0,1,1,1,0,0,1,20,1,186,4,0,6,5,4,0,24,4,23,53,15,2,32,0,0,4,1,4,19,4,4,6,4,9,0,6,15,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,1,0,2,2,0,0,1,0,0,2,5,3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,3,8,0,10,22,2,28,36,4,0,6,13,8,5,11,2,7,4,11,10,3,1,4,2,1,0,0,0,0,0,0,0,0,1,7,2,0,1,9,7,9,1,4,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,3,0,1,0,0,0,2,0,0,1,0,2,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,4,1
경기도 광주시,0,3,0,0,0,1,0,1,1,7,0,0,0,4,0,0,0,1,0,0,1,18,2,4,580,2,7,3,14,0,4,120,29,3,8,1,8,6,5,10,0,7,65,4,7,26,1,11,7,16,30,0,1,0,1,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,2,1,2,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,2,0,1,0,0,2,1,0,2,2,3,3,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,2,0,12,13,4,9,19,13,1,6,4,2,7,13,6,11,5,3,11,28,0,7,2,8,5,3,2,0,0,3,0,0,1,0,0,1,3,3,0,7,5,4,6,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,1,2,0,0,0,1,0,1,0,2,1,0,1,0,4,0,0,1,0,0,0,0,0,0,1,2,2,0,3,1
경기도 구리시,0,0,0,0,0,0,1,0,1,8,1,0,0,2,0,0,0,0,0,0,1,11,0,0,3,209,2,2,91,0,7,8,10,4,1,3,4,16,7,2,1,3,9,0,7,5,1,3,1,6,14,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,5,11,2,9,11,10,1,2,6,1,7,3,8,3,0,6,8,15,2,6,4,1,1,1,23,0,0,0,0,0,2,1,0,0,0,2,1,4,3,3,3,0,3,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,0,0,2,0,0,0,0,2,0,0,0,4,1
경기도 군포시,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,6,9,10,5,0,204,5,5,0,10,12,54,13,46,2,141,4,5,2,1,6,22,18,4,3,5,17,2,2,34,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,2,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,1,2,2,0,0,1,1,0,0,0,0,0,0,1,1,0,2,2,0,0,0,0,7,8,0,6,14,7,8,6,1,1,4,10,8,4,3,1,7,6,4,8,7,2,1,4,1,0,0,0,0,0,0,0,0,0,2,3,0,2,4,5,3,0,4,0,0,0,0,1,0,2,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,3,0,0,8,0,0,1,0,0,3,0,0,1,0,2,0,8,0,0,0,0,0,0,0,0,0,2,0,1,2,5,2
경기도 김포시,0,1,1,0,0,3,0,0,0,3,2,0,3,2,0,1,1,0,0,0,1,56,2,3,9,5,1,430,8,1,22,22,23,13,13,5,12,11,1,1,0,8,26,3,2,7,51,10,3,7,29,0,0,1,0,3,0,0,1,0,1,0,0,0,2,0,0,0,1,0,0,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8,0,2,0,0,1,2,0,0,2,2,1,2,0,1,0,1,0,3,0,3,7,1,0,2,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,14,7,9,50,33,8,14,3,6,4,5,10,16,11,6,9,7,8,11,17,3,16,5,2,5,0,0,0,0,2,1,1,0,11,22,7,0,15,10,95,15,11,17,0,0,0,0,0,0,1,0,0,0,1,3,0,2,0,0,2,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,0,0,11,0,1,0,0,0,1,0,0,2,0,3,0,10,0,0,3,0,0,0,0,0,0,0,0,1,4,11,0
경기도 남양주시,0,2,1,0,0,2,0,1,0,9,0,0,1,26,1,2,3,1,2,0,15,23,4,0,16,91,6,12,477,9,7,30,24,12,15,9,12,62,9,5,7,8,34,2,37,14,10,22,17,33,39,0,1,0,0,1,0,0,0,0,1,0,3,0,5,1,1,0,2,0,0,1,1,0,4,0,0,0,0,1,1,1,1,3,0,0,0,0,0,0,2,1,4,0,3,2,1,5,0,0,0,1,2,5,0,1,0,6,0,0,0,2,4,6,0,0,0,0,1,2,0,1,2,0,3,1,0,0,3,0,0,1,0,19,34,18,21,33,23,9,5,31,9,23,12,14,8,5,19,11,34,4,14,7,13,3,6,51,0,0,1,0,2,4,1,0,2,5,4,0,9,8,13,6,0,8,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,7,0,0,9,0,1,0,0,1,1,0,0,3,0,9,2,13,0,1,0,0,1,1,0,0,0,0,4,0,0,12,8
경기도 동두천시,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,1,0,0,0,1,0,0,1,2,0,0,2,105,1,0,3,4,1,2,2,63,1,0,4,0,7,0,21,1,6,3,3,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,3,4,1,2,3,4,2,2,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,4,0,1,5,0,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 부천시,0,4,0,0,0,1,1,0,0,5,0,0,1,3,0,1,0,2,1,0,3,28,3,17,10,2,9,28,6,1,863,26,57,57,18,6,26,11,3,2,2,15,34,4,9,8,19,19,4,9,45,0,0,0,0,1,0,0,3,0,2,0,1,0,3,0,0,2,1,0,0,6,3,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,5,0,5,2,0,3,3,0,0,1,3,1,3,4,0,4,0,0,4,1,5,9,1,0,1,3,0,2,1,0,1,4,1,2,0,0,1,0,1,1,0,24,6,9,64,40,15,67,19,11,4,12,34,19,18,10,10,14,20,29,47,5,15,5,4,8,0,0,1,1,2,1,1,0,5,49,62,0,50,113,65,32,1,28,0,0,0,0,2,0,0,1,3,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,1,2,1,0,8,0,0,16,0,0,1,1,0,3,0,1,4,0,10,1,21,0,0,2,0,0,0,0,0,0,3,2,1,0,15,4
경기도 성남시,0,9,0,2,0,1,1,1,2,11,1,1,0,8,0,0,3,1,1,0,2,37,8,10,224,6,11,11,29,2,15,1110,127,18,17,14,46,12,12,7,2,15,247,10,8,25,6,35,4,51,115,0,0,0,0,4,0,1,1,0,2,0,2,0,7,0,0,1,0,0,0,2,5,0,3,2,2,0,2,1,1,0,0,0,1,0,0,1,0,0,1,2,9,0,7,2,3,6,5,0,0,2,7,0,5,3,0,4,0,0,2,4,9,16,7,0,2,2,3,2,1,1,2,2,2,1,1,2,1,0,1,2,0,72,43,19,27,51,15,11,20,20,5,32,31,30,26,51,25,21,100,6,43,20,19,11,15,14,0,0,2,1,0,1,3,0,0,3,16,0,10,12,16,19,2,12,0,0,1,0,1,0,5,0,4,1,0,3,0,3,1,0,0,0,0,0,0,2,1,0,0,5,0,2,0,2,0,1,1,0,0,9,1,0,19,0,0,0,3,0,1,0,1,3,1,7,2,24,0,2,1,0,0,1,0,0,1,3,2,0,5,19,2
경기도 수원시,0,4,0,4,1,4,1,0,3,25,0,1,2,7,0,5,6,3,2,0,4,45,12,12,34,10,41,19,18,1,31,129,1955,34,61,31,90,12,8,10,1,147,342,18,14,35,19,110,4,22,570,0,4,1,0,5,2,0,3,1,5,0,8,0,15,6,0,0,0,0,0,4,3,1,20,8,1,1,1,0,5,0,0,0,3,0,0,2,0,0,0,1,8,0,8,1,4,7,2,0,0,6,5,4,8,11,1,3,2,0,2,4,17,32,8,0,3,3,3,4,1,3,8,2,0,8,3,2,6,1,0,6,0,45,28,11,35,85,21,24,31,17,13,27,37,35,25,39,32,34,51,17,42,18,27,17,13,15,0,0,7,4,4,6,3,0,0,5,19,1,16,23,31,34,2,20,0,1,0,0,2,0,5,1,4,2,0,4,1,3,1,0,1,1,0,0,0,0,1,0,4,10,0,0,0,1,0,0,10,0,0,22,1,0,12,0,2,3,2,1,6,2,1,12,1,21,4,48,0,2,4,0,0,0,0,0,0,5,3,0,5,33,8
