전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,1,0,0,0,0,1,0,0,7,30,0,0,14,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,4,0,0,3,5,1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2
강원도 정선군,0,1,2,0,3,0,0,1,2,4,1,9,0,1,6,2,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,4,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
강원도 철원군,0,0,0,0,0,0,0,0,0,1,0,0,44,4,0,0,2,1,0,0,1,2,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,9,1,0,1,1,3,0,4,0,0,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,1,1,1,1,2,0,0,0,2,2,0,1,0,1,0,0,2,0,0,1,0,0,0,0,0,1,1,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
강원도 춘천시,0,10,0,7,6,11,7,4,3,57,6,2,6,491,2,2,17,9,5,0,13,14,1,1,4,5,1,6,20,5,5,10,14,6,4,5,3,4,5,0,1,2,3,1,7,1,6,6,2,11,13,0,0,0,0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,1,0,1,1,0,1,1,0,0,0,2,0,3,3,0,2,0,0,3,2,5,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,5,11,3,14,15,4,4,4,7,5,11,4,6,1,4,3,4,9,1,9,2,10,2,3,11,0,0,2,0,0,1,1,0,0,2,2,0,2,2,6,3,0,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,6,0,1,0,0,2,0,1,1,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,2,0,1,9,2
강원도 태백시,0,4,0,3,3,0,0,0,0,4,0,1,0,1,28,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
강원도 평창군,0,2,0,2,1,1,0,0,0,6,0,0,1,3,1,9,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,2,1,0,0,1,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
강원도 홍천군,0,2,0,1,0,2,0,0,0,11,0,0,1,22,0,0,22,1,3,0,3,0,0,2,0,2,0,1,3,0,0,1,1,1,0,0,0,2,2,0,1,1,1,0,1,1,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,2,1,0,3,1,0,0,1,1,3,1,0,2,0,1,0,3,0,0,0,1,0,0,0,0,0,1,1,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
강원도 화천군,0,1,1,0,1,1,0,0,0,6,0,0,0,18,0,0,1,10,0,0,0,1,0,1,0,0,0,0,2,2,1,0,1,0,1,1,0,1,2,0,1,0,2,0,1,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0
강원도 횡성군,0,1,0,0,0,3,0,0,0,19,0,0,2,2,0,2,2,0,6,0,0,0,0,0,0,1,1,0,2,0,0,0,2,1,1,0,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0
경기도,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,185,0,0,0,0,0,2340,0,0,0,0,0,0,0,0,0,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,1,2,0,1,1,1,0,0,0,0,0,1,6,0,0,2,1,0,0,26,2,0,3,3,0,0,2,11,0,1,3,3,1,2,0,2,0,0,0,0,1,3,0,2,0,0,0,3,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,2,2,1,1,0,0,2,1,0,1,0,1,4,1,2,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
경기도 고양시,0,3,4,1,5,5,1,1,2,7,5,2,5,11,0,0,5,2,0,0,3,1317,4,12,6,5,10,43,16,1,33,40,60,23,21,6,23,30,11,3,5,4,37,5,18,10,243,21,10,20,32,0,4,0,0,5,0,0,3,1,1,0,8,1,8,0,0,1,0,0,0,8,2,0,4,4,1,0,1,0,1,0,0,4,0,0,0,0,0,1,0,1,8,0,2,2,1,1,1,0,0,1,2,1,5,2,1,2,0,0,4,5,11,16,2,0,1,4,0,2,0,3,4,0,0,3,0,1,1,1,0,3,0,48,23,8,52,49,23,21,18,20,15,23,38,63,37,23,22,23,35,20,48,20,115,10,14,9,0,0,4,2,4,4,1,0,3,14,11,2,23,29,34,21,1,17,0,0,0,0,1,1,1,0,1,0,1,1,0,2,1,0,0,2,0,0,0,0,2,0,0,3,1,1,0,0,0,2,3,0,1,11,0,1,13,0,1,1,0,0,3,3,1,4,1,5,1,18,0,0,2,0,0,0,1,0,1,2,2,3,1,25,3
경기도 과천시,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,73,2,1,0,3,3,0,0,0,6,8,2,3,0,22,0,0,1,0,0,6,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,2,9,1,2,0,5,4,5,3,4,6,8,4,1,4,2,1,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 광명시,0,0,0,0,1,0,0,0,0,1,0,0,3,2,0,0,0,0,0,0,1,13,2,217,2,4,6,3,2,0,18,12,18,46,15,0,33,0,0,0,0,2,11,6,2,2,6,7,1,5,6,0,0,0,0,3,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,4,2,0,0,0,0,1,0,0,4,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,10,1,1,9,16,5,43,32,5,1,3,7,5,4,7,6,1,8,13,11,5,4,1,2,3,0,0,1,0,0,1,0,0,2,3,3,0,3,15,8,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,2,1,0,1,0,0,0,0,0,2,0,0,1,0,4,0,6,0,1,0,0,0,0,0,0,0,2,0,0,1,3,1
경기도 광주시,0,6,0,0,1,0,0,0,2,5,0,0,1,4,0,0,2,0,0,0,1,10,1,2,235,4,4,3,9,1,7,110,32,4,11,1,10,2,5,7,0,5,56,3,5,17,7,15,1,28,27,0,3,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,1,1,3,2,0,0,0,2,0,1,1,0,5,0,0,1,0,3,0,1,0,0,3,0,1,0,0,2,1,1,0,0,0,2,0,0,0,0,18,18,0,4,9,12,4,2,2,3,4,6,10,5,4,9,7,16,7,3,5,5,1,6,12,0,0,2,0,0,0,0,0,0,1,2,0,4,7,7,2,0,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,4,0,0,0,0,0,3,0,0,2,0,7,1,11,0,0,2,0,1,0,0,0,0,3,5,0,1,5,4
경기도 구리시,0,0,1,0,4,1,1,0,0,3,1,0,0,2,0,0,3,1,0,0,2,13,1,0,0,130,2,1,83,0,2,10,2,2,4,0,2,7,5,1,1,3,9,0,18,1,3,8,2,6,4,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,1,0,2,1,0,0,1,0,0,0,3,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5,14,2,5,8,8,5,2,6,3,7,2,5,0,2,4,2,7,0,3,1,4,0,0,29,0,0,0,0,0,0,0,0,0,3,2,0,3,2,1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0
경기도 군포시,0,1,1,1,0,1,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,4,0,4,2,2,204,6,1,1,4,12,68,24,23,0,125,6,1,2,0,1,19,71,1,3,2,16,0,2,22,0,0,2,0,1,0,0,1,0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,2,0,0,1,0,0,0,1,2,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,8,13,2,4,18,5,2,3,6,8,8,2,2,3,3,0,9,3,2,2,7,5,0,0,1,0,0,0,0,0,0,2,5,0,5,13,5,8,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,3,0,0,1,0,6,0,10,0,0,1,0,0,0,0,0,0,0,0,1,1,6,1
경기도 김포시,0,4,0,1,0,0,1,0,0,7,0,0,0,3,1,1,0,2,0,0,5,37,0,6,5,2,7,364,12,3,18,16,29,15,10,2,12,5,4,4,1,4,11,0,5,4,22,8,8,6,17,0,1,0,0,1,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,2,1,0,0,0,2,1,0,2,1,0,0,0,2,1,2,5,2,0,1,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,16,7,4,44,29,7,13,3,6,3,8,5,13,6,11,10,3,12,12,10,9,16,3,5,3,0,0,2,0,2,1,0,0,17,15,10,0,20,27,133,26,6,18,0,0,0,1,1,0,3,0,1,0,0,2,0,4,0,0,0,0,2,1,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,3,3,0,6,0,0,1,1,0,0,0,0,1,0,4,0,11,0,2,0,0,1,0,1,0,0,0,1,0,1,7,6
경기도 남양주시,0,3,4,3,1,3,2,0,0,13,0,0,2,22,0,1,1,2,2,0,18,30,2,6,17,65,7,4,539,7,3,34,28,5,3,4,10,25,16,4,1,5,30,4,41,9,8,12,20,26,22,0,0,0,0,2,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,0,0,1,2,0,0,0,0,1,0,0,0,3,0,2,0,0,3,3,0,0,1,3,0,1,3,0,4,1,0,0,2,8,7,0,0,0,1,3,1,0,2,1,0,1,2,1,1,4,0,1,3,0,19,30,11,22,37,28,9,12,46,14,20,12,13,10,10,13,21,28,8,13,8,12,10,3,49,0,0,2,0,0,0,2,0,0,1,5,0,4,10,7,8,1,14,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,0,1,0,1,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,9,0,0,7,0,0,0,2,1,1,0,0,0,0,4,0,9,1,1,3,0,1,1,0,0,0,0,3,1,0,8,6
경기도 동두천시,0,0,0,0,0,2,0,0,0,2,1,0,1,2,0,0,1,0,0,0,0,2,0,0,2,4,0,1,7,83,2,2,2,1,1,1,3,68,0,1,6,0,2,0,17,0,5,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,3,2,3,1,2,3,6,3,3,1,0,2,0,2,3,1,0,2,0,1,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,4,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
경기도 부천시,0,7,0,0,0,0,1,0,1,9,0,1,2,8,0,0,1,0,2,0,3,25,4,18,2,5,10,39,11,1,636,27,42,68,19,7,25,5,1,1,1,10,23,4,8,10,18,29,1,7,41,0,3,0,0,2,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,0,2,0,2,0,0,0,1,2,1,0,0,4,0,0,0,0,0,0,0,1,7,0,1,2,1,4,0,0,0,0,0,1,5,0,0,2,1,0,1,2,6,9,1,0,0,1,0,2,3,0,1,1,3,0,1,1,1,0,2,1,0,31,9,3,45,38,14,41,13,13,6,6,15,21,9,13,10,4,19,36,47,10,9,10,4,9,0,0,0,0,4,1,0,0,3,36,42,1,55,246,69,26,3,19,0,0,0,1,1,0,1,1,3,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,1,4,0,0,0,1,0,1,5,2,0,3,0,0,16,0,0,2,0,1,4,3,0,2,0,6,4,13,1,0,2,0,2,0,0,0,0,1,1,0,3,15,3
경기도 성남시,0,9,0,2,2,1,1,0,1,12,4,0,0,7,0,0,0,2,1,0,3,27,13,11,146,4,13,9,23,0,20,1551,150,13,18,8,39,10,3,6,0,10,215,24,11,16,8,16,2,60,78,0,3,0,0,2,0,1,3,0,4,0,4,0,8,2,0,0,0,1,0,4,2,2,3,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,8,0,5,4,1,3,5,0,0,0,4,4,2,0,4,4,1,0,0,3,11,10,1,0,1,0,0,5,0,2,4,3,0,1,1,3,2,0,0,8,0,117,38,6,29,56,37,7,20,8,5,16,24,24,14,47,30,10,90,6,33,14,15,14,5,13,0,0,5,2,2,2,1,0,0,8,7,0,5,11,19,22,1,13,0,0,0,0,1,1,2,1,1,0,0,3,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,2,1,0,6,0,0,6,0,0,1,0,3,2,1,1,3,0,18,1,15,0,0,0,0,0,1,0,0,2,2,4,0,6,16,9
경기도 수원시,0,9,1,0,1,2,1,0,2,15,2,3,1,14,1,3,2,0,0,0,0,46,7,14,20,10,27,15,17,1,22,142,1941,40,48,12,72,9,1,4,4,51,301,56,9,21,9,99,3,15,491,0,4,0,0,5,0,0,2,2,1,0,4,1,13,2,0,1,1,0,0,7,5,1,10,5,0,0,2,1,1,0,0,4,2,1,0,4,3,0,0,1,10,0,4,2,4,5,4,0,0,1,10,5,2,6,1,9,1,0,4,3,19,20,2,0,2,1,1,6,0,5,10,2,1,3,1,5,2,0,0,6,0,60,23,8,49,79,19,29,21,15,14,23,45,28,20,21,18,22,51,17,38,15,22,14,9,10,0,0,4,2,5,6,2,0,0,14,27,1,24,23,21,22,3,16,0,0,2,0,4,0,6,0,9,0,2,6,0,8,0,1,1,0,0,1,0,4,0,0,1,6,0,1,0,1,1,0,4,0,0,18,0,0,13,0,2,2,0,7,7,3,2,9,1,28,4,40,3,3,5,0,0,0,0,1,1,4,2,1,10,39,11
