전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,3,0,1,0,1,2,0,0,6,19,0,0,8,0,0,4,0,0,0,1,1,0,0,0,1,1,0,5,0,0,1,1,1,1,0,1,1,0,0,1,0,6,0,4,1,13,1,0,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,1,0,1,0,0,0,1,1,4,0,4,2,2,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0
강원도 정선군,0,4,0,3,1,0,0,0,0,2,0,8,0,5,1,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1
강원도 철원군,0,0,0,1,1,0,0,0,0,2,1,0,26,3,1,0,0,4,0,0,2,1,0,1,2,0,1,0,1,1,1,2,3,1,0,0,0,2,3,0,0,1,0,0,2,1,4,0,5,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,2,2,1,1,0,1,0,3,2,0,2,0,1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
강원도 춘천시,0,18,7,1,5,10,9,4,4,30,5,0,1,459,2,2,11,8,1,0,4,12,0,2,5,3,0,2,22,0,5,6,11,8,9,4,5,7,1,0,0,4,14,1,4,1,9,8,4,8,6,0,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,4,3,0,0,0,1,1,1,1,0,2,0,0,0,0,2,0,1,0,1,0,9,8,3,4,16,7,2,3,8,1,5,7,6,7,5,3,5,8,2,4,1,0,2,2,5,0,0,1,0,0,2,0,0,0,1,2,0,11,2,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,7,0,0,0,0,1,1,0,0,0,0,2,0,0,8,2
강원도 태백시,0,2,0,3,1,1,0,0,0,3,0,2,0,0,28,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,2,1,0,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
강원도 평창군,0,4,2,2,2,0,0,0,0,8,0,0,0,5,0,4,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
강원도 홍천군,0,3,0,1,0,0,0,0,0,6,1,1,3,14,0,0,20,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,3,1,1,0,0,3,0,0,2,1,1,1,1,5,1,4,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,0,0,0,1,1,0,1,1,0,0,1,1,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
강원도 화천군,0,1,0,1,0,0,1,0,0,2,0,0,0,19,0,0,2,10,0,0,2,2,0,0,1,0,1,0,2,0,1,0,0,2,1,1,2,3,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,0,3,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
강원도 횡성군,0,2,0,0,0,0,0,0,1,20,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경기도,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,149,0,0,0,0,0,2237,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,619,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,1,0,0,0,0,0,0,0,2,0,0,0,9,0,1,1,2,0,0,16,3,0,1,1,0,0,1,17,0,0,1,6,2,0,1,2,2,2,0,0,0,2,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,7,0,5,4,3,1,0,1,1,2,0,1,2,1,0,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0
경기도 고양시,0,9,2,0,3,4,3,1,1,12,2,0,2,17,0,0,3,2,0,0,1,1365,3,12,6,8,8,80,19,3,19,30,60,17,19,11,35,35,1,4,4,10,50,6,27,4,262,18,11,19,32,0,1,0,2,4,0,2,0,0,2,0,2,0,9,2,0,0,0,0,0,3,2,0,2,1,0,0,1,0,2,0,0,2,2,1,1,1,0,0,0,2,8,0,5,0,0,5,1,0,0,0,7,3,4,5,0,2,1,0,2,3,15,10,1,0,0,2,1,1,4,1,4,1,1,3,0,3,1,0,0,2,0,32,23,12,61,59,25,25,19,26,6,26,36,50,45,27,18,35,31,23,44,22,105,13,12,9,0,0,2,4,3,4,0,0,3,13,12,1,55,13,32,23,0,14,0,0,0,0,2,0,1,0,3,0,0,2,0,3,1,0,0,2,0,0,0,1,0,0,0,1,1,0,0,0,1,3,10,0,0,8,0,0,11,0,1,2,2,2,2,0,0,1,0,5,0,14,0,0,0,0,1,0,0,0,0,0,2,0,2,14,10
경기도 과천시,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,105,1,0,2,3,0,1,0,4,7,4,2,0,0,24,0,0,0,0,0,4,12,1,1,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,6,4,1,0,0,1,3,4,6,1,0,3,2,2,0,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 광명시,0,1,0,0,2,0,0,0,0,6,0,0,1,2,0,0,0,0,0,0,0,8,1,195,1,0,4,5,1,2,30,13,35,39,5,4,51,1,1,1,0,2,8,3,1,1,1,7,2,5,19,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,1,1,1,2,1,0,0,1,2,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,6,1,9,15,4,32,29,6,1,7,12,12,4,2,4,2,7,6,11,3,2,5,2,0,0,0,1,0,0,0,0,0,0,4,9,0,11,4,9,14,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,2,0
경기도 광주시,0,2,1,0,1,1,0,1,0,8,1,1,0,2,0,1,0,2,1,0,2,10,0,3,450,5,1,4,7,0,3,103,32,6,3,3,6,6,2,4,1,5,76,2,6,9,2,9,1,24,28,0,2,0,0,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,3,0,0,0,0,0,1,0,0,2,0,1,0,1,0,0,0,0,1,0,3,1,2,4,0,0,0,0,2,0,1,0,0,2,0,0,1,2,5,2,1,0,1,1,1,0,0,0,2,0,1,0,1,2,1,0,0,1,0,8,22,2,11,22,10,4,2,8,1,3,5,11,5,5,2,6,21,2,8,6,3,2,0,8,0,0,1,0,1,0,0,0,0,3,6,2,7,5,4,4,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,1,7,0,1,5,0,0,0,0,0,1,1,0,2,0,1,1,11,0,0,1,0,5,0,0,0,1,3,0,0,1,6,1
경기도 구리시,0,4,0,0,2,0,0,0,0,2,0,0,0,7,2,1,0,0,0,0,0,8,0,0,5,122,2,3,104,0,4,4,9,4,1,1,4,11,4,0,0,1,9,0,7,3,1,6,0,12,2,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,9,5,1,4,14,1,2,10,3,3,1,3,2,0,9,2,9,3,1,1,2,0,2,13,0,0,0,0,0,0,0,0,1,2,3,0,2,5,0,4,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
경기도 군포시,0,1,0,0,0,1,0,0,0,2,0,1,0,3,0,0,0,0,1,0,0,7,5,7,5,2,195,1,5,0,5,10,43,18,37,4,138,2,2,1,1,6,23,22,0,2,2,9,1,6,51,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,2,0,0,0,0,1,0,2,1,0,0,2,1,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,8,9,3,9,18,7,9,12,4,0,6,9,11,3,2,2,2,10,2,10,3,3,1,1,1,0,0,0,0,0,0,1,0,0,2,5,0,12,6,8,12,0,11,0,0,0,1,2,0,1,1,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,3,0,0,0,1,0,0,1,0,0,0,2,0,4,1,0,2,0,0,0,0,0,0,1,0,0,0,2,1
경기도 김포시,0,1,0,0,2,1,0,0,0,7,1,0,1,4,0,0,1,0,0,0,2,79,0,5,4,1,5,373,9,0,16,8,14,23,12,3,22,5,2,1,0,3,12,3,8,3,27,13,3,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,3,1,0,1,0,0,0,1,3,2,1,3,0,1,2,0,1,6,8,4,2,0,0,1,2,1,1,0,3,0,0,1,2,1,4,1,0,2,0,14,8,5,46,20,6,16,8,9,4,7,13,13,10,7,11,10,11,16,21,8,6,4,1,7,0,0,3,2,1,0,0,0,16,10,6,1,24,14,68,23,2,12,0,0,0,0,1,0,1,0,0,0,1,0,0,2,2,0,1,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,2,1,0,2,0,0,5,0,0,2,0,1,2,1,0,2,1,4,0,7,0,0,1,0,0,0,0,0,0,1,0,1,0,8,4
경기도 남양주시,0,2,0,0,2,2,1,0,0,9,0,0,2,22,1,0,1,0,0,0,6,21,4,1,20,74,4,6,463,3,5,21,24,11,11,5,13,57,9,1,2,4,29,2,35,5,9,15,16,39,21,0,1,1,0,2,0,0,1,0,1,0,5,0,5,0,1,0,0,1,0,0,0,0,3,1,0,1,0,0,1,0,0,3,1,0,0,2,0,0,0,1,7,0,3,2,1,0,1,0,0,0,0,1,1,2,1,0,1,0,1,3,6,11,2,0,0,2,0,0,0,1,4,1,0,2,1,2,1,0,0,0,0,16,32,17,18,18,16,6,10,36,14,14,13,15,14,8,16,16,29,8,11,6,12,3,6,34,0,0,1,0,2,3,0,0,0,5,2,0,13,9,11,13,3,9,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,5,0,1,3,0,0,1,1,0,3,0,0,3,0,4,0,18,0,0,0,0,1,1,0,0,1,7,2,0,2,11,5
경기도 동두천시,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,1,43,3,0,2,2,1,0,2,44,0,0,3,2,0,0,18,0,5,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,2,5,0,2,0,3,2,0,0,2,0,1,0,1,0,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
경기도 부천시,0,4,0,0,1,1,0,0,0,12,1,0,0,4,1,0,0,1,1,0,1,30,1,15,14,4,13,24,18,2,828,16,40,82,19,5,28,12,4,1,1,8,28,5,6,4,10,27,1,6,27,0,1,1,1,2,0,1,0,0,2,0,2,0,4,0,0,1,1,0,0,3,1,0,4,1,1,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0,3,0,7,0,1,3,1,0,0,0,0,2,1,1,0,2,0,0,2,5,3,6,1,0,0,2,2,6,0,0,1,0,2,1,0,1,2,0,0,0,0,23,10,3,51,33,19,29,18,6,5,14,14,16,13,12,14,9,16,23,31,14,15,7,5,12,0,0,4,2,3,1,0,0,0,32,50,1,41,99,79,43,0,9,0,0,0,0,0,0,1,0,3,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,2,1,0,0,8,1,0,14,0,3,0,1,0,1,0,2,3,0,10,1,17,1,2,4,0,3,0,0,1,0,2,1,0,0,14,7
경기도 성남시,0,2,1,2,6,3,0,1,0,15,1,0,3,8,1,2,0,1,1,0,2,34,8,10,226,4,7,9,26,4,11,1007,122,17,15,11,41,10,1,9,0,11,267,10,9,14,13,30,5,57,68,0,1,0,0,9,0,2,2,0,0,0,1,0,2,0,2,0,0,0,0,5,2,0,6,0,1,0,1,0,0,0,0,2,0,1,0,3,0,0,0,1,2,0,3,1,1,5,4,0,0,0,3,1,3,2,1,3,0,0,3,1,2,18,3,0,0,1,1,3,0,0,2,2,1,2,2,3,0,0,0,5,0,59,40,9,35,49,22,12,19,28,9,21,34,32,18,42,25,19,114,8,28,19,12,14,21,12,0,0,1,1,1,4,0,0,0,3,7,2,10,7,21,22,1,14,0,0,0,0,1,0,1,0,1,2,0,2,0,2,0,1,0,0,1,2,0,0,0,0,0,2,1,0,0,0,0,0,5,1,0,5,0,0,9,0,0,1,0,0,1,1,0,4,0,7,0,16,0,0,4,0,1,0,0,0,1,1,4,1,3,18,3
경기도 수원시,0,4,0,0,5,4,0,0,1,18,0,1,0,8,4,1,0,2,2,0,2,40,9,19,40,7,23,14,19,1,30,96,1670,45,61,30,104,9,1,10,2,80,341,36,14,18,12,96,4,17,627,0,4,0,0,3,3,0,2,0,5,0,3,0,16,2,0,0,0,0,0,3,3,0,11,2,2,0,3,0,3,0,0,4,1,2,0,1,1,1,0,0,12,0,6,2,5,7,10,0,0,2,9,0,10,4,0,7,1,0,9,10,16,40,4,0,5,2,2,4,1,3,2,4,0,3,0,4,3,1,1,3,0,44,19,12,34,64,27,21,19,21,15,22,41,22,21,30,20,36,54,16,48,16,13,8,12,18,0,0,8,1,2,2,3,0,4,4,18,0,34,10,21,39,0,14,0,0,0,0,3,0,2,0,4,7,1,8,0,2,1,0,0,2,0,0,0,0,2,0,0,9,1,0,0,1,0,3,2,0,0,12,3,0,18,0,1,3,0,4,12,2,0,11,1,23,3,37,1,0,2,0,3,0,0,0,0,7,4,2,8,29,8
