전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,6,0,0,1,4,4,0,3,6,32,0,2,10,1,0,2,0,0,0,3,4,1,0,0,2,0,0,1,0,2,1,3,0,0,1,1,1,0,0,2,2,1,0,0,0,3,1,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,1,2,0,0,4,0,0,1,0,0,0,2,1,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0
강원도 정선군,0,7,0,1,0,0,0,0,1,6,1,11,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,1,1,1,2,1,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
강원도 철원군,0,1,0,0,1,1,1,0,0,3,1,0,28,5,1,0,0,1,0,0,0,4,0,0,3,0,1,1,6,0,0,4,2,1,0,0,0,1,1,0,0,1,2,0,4,0,2,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,1,4,0,0,1,0,0,1,3,1,2,0,0,3,1,0,2,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0
강원도 춘천시,0,38,1,16,9,10,7,1,5,70,14,2,5,627,9,1,11,21,3,0,6,21,1,1,7,9,1,5,51,1,10,14,23,6,5,5,10,6,4,4,3,3,13,1,10,7,14,9,7,8,20,0,2,0,0,3,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,3,0,0,4,0,1,0,0,0,3,1,0,7,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,1,2,1,1,3,1,3,0,0,2,3,9,4,2,0,0,2,2,0,0,1,2,0,2,1,1,0,0,0,0,1,0,11,14,10,14,25,16,5,5,30,5,15,12,11,15,4,9,18,17,7,11,4,6,5,3,19,0,0,1,0,0,1,3,0,1,2,4,1,11,7,4,11,0,6,0,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,1,1,0,1,0,0,5,0,0,5,0,1,1,0,3,3,0,0,4,0,6,1,9,0,1,0,0,1,0,0,0,0,3,7,1,2,8,10
강원도 태백시,0,5,0,3,2,0,0,0,1,9,1,2,0,6,29,0,0,0,1,0,0,1,0,0,0,0,1,0,3,0,3,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,1,1,0,1,2,4,0,1,2,2,0,0,1,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0
강원도 평창군,0,19,0,2,1,1,0,1,0,26,0,0,0,4,1,9,1,0,0,0,1,1,0,0,1,0,0,1,2,0,0,3,2,0,1,3,0,0,0,0,1,0,2,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,4,0,0,0,2,0,2,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
강원도 홍천군,0,3,0,0,2,0,1,0,0,11,0,0,0,37,0,0,12,0,2,0,1,5,0,1,0,0,0,1,5,0,1,0,4,1,0,1,1,0,8,0,1,1,2,2,2,4,0,1,3,2,5,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,5,4,1,0,1,2,0,0,3,3,2,2,0,2,3,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,1,0,1,1,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0
강원도 화천군,0,1,0,0,0,2,1,0,1,4,0,0,2,14,0,0,1,21,0,0,0,1,0,0,2,0,0,2,2,1,1,2,2,1,0,0,0,3,0,1,0,0,1,0,2,3,3,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
강원도 횡성군,0,3,1,0,4,0,0,0,0,21,1,0,0,6,0,1,0,1,7,0,0,2,0,0,1,1,0,0,1,0,1,1,1,2,2,0,0,2,0,0,0,0,5,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,5,2,1,1,0,1,1,1,1,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0
경기도,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,367,0,0,0,0,0,0,0,0,0,734,0,0,0,0,0,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,216,0,0,0,0,0,2838,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,1,0,0,2,2,3,0,0,1,0,0,1,9,0,0,0,1,0,0,13,2,1,3,2,1,0,1,23,2,1,3,3,0,2,0,0,5,2,1,0,0,4,1,2,1,3,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,0,1,6,2,1,1,3,0,2,2,0,3,0,0,3,4,1,3,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,2,2,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
경기도 고양시,0,11,1,2,10,2,2,3,2,20,5,0,0,20,0,2,5,1,1,0,5,1242,1,24,16,8,14,62,37,6,40,49,90,47,24,15,41,41,9,3,6,11,69,7,38,13,341,36,10,17,57,0,2,0,0,6,1,1,2,0,4,0,5,0,19,1,0,2,1,1,0,5,7,0,13,5,1,1,1,1,9,0,0,1,2,0,0,3,0,3,0,1,7,0,6,6,3,13,7,0,0,1,4,2,7,8,0,3,2,0,3,13,16,15,4,0,2,4,0,6,0,2,7,5,1,1,1,5,4,3,1,6,0,34,36,15,69,76,43,31,22,51,8,64,39,56,62,21,34,47,38,24,43,19,115,31,14,18,0,0,2,3,5,3,3,0,4,9,24,2,28,17,62,48,1,19,0,1,0,1,1,0,2,1,2,3,0,2,3,5,0,1,1,0,0,1,0,0,1,0,1,5,0,1,0,0,2,5,10,0,0,19,3,0,23,0,0,6,1,1,3,2,1,3,0,12,3,22,0,5,1,0,2,0,0,2,0,3,18,1,0,23,7
경기도 과천시,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,103,3,0,3,6,0,2,1,1,8,8,3,6,1,66,0,0,0,1,0,5,16,2,4,1,2,4,2,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,9,7,2,1,13,1,3,0,5,0,5,3,3,3,14,3,4,6,1,4,1,1,4,3,2,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,10,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
경기도 광명시,0,1,0,1,2,2,0,2,1,6,1,0,0,6,1,0,0,1,0,0,1,9,1,314,2,0,7,7,4,0,11,13,15,32,14,4,34,1,0,2,1,2,9,4,1,1,5,8,0,2,15,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,0,1,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,7,10,1,12,19,7,30,22,9,2,8,16,12,6,1,3,7,12,2,13,2,4,5,1,2,0,0,1,1,0,1,0,0,0,3,6,0,8,20,4,17,0,6,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,6,0,0,3,0,1,1,0,0,1,1,0,2,0,1,0,7,0,1,0,0,0,0,0,0,0,1,2,1,2,6,1
경기도 광주시,0,3,0,1,4,0,0,0,0,8,2,0,2,2,0,0,0,0,0,0,0,11,2,4,241,3,4,4,12,1,8,87,40,13,6,6,11,9,3,4,0,8,95,1,6,20,4,11,3,21,17,0,1,0,0,1,0,0,1,0,2,0,1,0,2,1,0,0,0,0,0,2,2,0,3,0,0,0,0,0,2,0,0,3,0,1,0,1,0,0,0,0,5,0,4,0,1,1,3,0,0,0,1,0,1,1,0,1,2,0,1,2,8,3,1,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,13,19,4,6,29,8,5,10,7,4,19,16,8,10,8,7,11,26,1,8,7,4,4,2,7,0,0,1,0,0,0,0,0,1,1,9,0,11,5,7,10,3,3,0,0,1,0,0,0,0,1,1,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,0,0,3,0,0,6,0,0,3,2,0,0,0,0,2,0,2,0,8,0,0,1,0,0,0,0,0,0,3,20,0,3,15,0
경기도 구리시,0,2,0,2,1,1,0,1,1,1,0,0,1,6,0,1,0,0,1,0,2,4,0,4,2,97,3,1,91,2,2,11,10,6,5,3,3,3,1,1,0,5,5,1,12,1,1,3,2,4,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,2,1,1,0,0,0,3,1,0,0,2,0,0,1,1,0,1,0,1,0,1,0,5,31,4,5,7,14,2,2,12,4,10,2,3,6,4,5,3,10,2,6,4,3,2,2,23,0,0,0,0,1,2,0,0,0,0,1,0,2,3,6,4,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,3,1,0,6,0,0,0,0,0,0,1,0,0,0,1,1,5,0,1,0,0,0,0,0,0,0,2,5,0,0,0,1
경기도 군포시,0,3,0,0,3,2,0,0,0,4,2,0,0,1,0,0,0,0,0,0,0,5,3,16,2,0,204,2,5,0,14,18,56,20,26,5,102,1,1,3,0,8,26,25,2,2,1,18,1,2,38,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,4,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,5,0,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,2,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,4,7,9,3,17,5,8,7,8,2,8,9,6,5,2,5,11,14,6,8,5,4,2,2,4,0,0,0,1,2,0,0,0,0,1,9,0,4,1,8,13,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,1,0,2,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,6,0,0,8,0
경기도 김포시,0,6,1,0,6,0,0,0,1,7,2,1,1,2,0,0,1,2,1,0,2,56,2,10,5,1,6,408,3,1,25,11,29,21,14,7,8,6,0,1,1,2,33,1,11,2,33,14,5,2,30,0,1,1,0,5,1,2,2,0,2,0,4,0,5,1,0,0,0,1,0,1,1,0,3,2,0,0,0,0,5,0,0,0,0,0,0,2,2,0,0,1,7,0,4,2,1,3,0,0,0,1,1,2,2,2,0,2,0,0,4,6,7,5,3,0,0,2,0,2,0,1,4,1,0,2,0,0,0,0,0,1,0,12,13,5,56,29,16,13,6,21,10,24,20,21,13,8,5,23,19,12,20,8,10,6,8,6,0,0,5,2,1,2,1,0,19,16,19,1,22,15,119,21,9,10,0,0,0,0,4,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,4,0,0,14,0,1,1,0,0,3,0,2,3,0,9,1,16,0,1,2,0,0,0,0,0,0,2,6,0,1,14,3
경기도 남양주시,0,7,0,1,8,3,1,1,2,18,3,2,1,27,1,1,0,0,1,0,6,34,2,9,16,82,3,10,478,1,9,26,39,24,22,8,11,33,8,3,4,11,30,3,77,10,16,13,18,34,27,0,3,0,1,1,0,0,0,0,1,0,7,0,4,1,4,0,1,0,0,3,0,0,6,5,0,0,0,0,3,0,0,4,2,0,0,0,0,0,1,1,2,0,2,3,1,2,0,0,0,1,2,3,1,0,1,0,2,0,2,8,2,7,1,0,0,0,1,4,1,1,2,2,0,3,1,0,1,0,1,1,0,20,46,9,18,40,32,10,7,50,19,28,28,19,18,16,20,35,42,6,23,14,19,9,12,52,0,0,1,0,1,2,0,0,0,1,11,0,7,13,10,14,2,7,0,0,0,0,0,0,2,1,0,1,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,3,0,1,0,0,0,0,5,2,0,9,0,0,18,0,1,4,0,0,4,0,0,5,0,8,0,16,0,0,0,0,1,0,0,0,0,2,13,0,1,13,5
경기도 동두천시,0,1,0,0,1,0,1,0,1,2,1,0,0,2,0,0,0,0,1,0,1,6,0,3,0,2,4,4,4,53,2,2,4,2,0,2,0,29,0,0,8,1,1,2,15,0,5,5,4,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,3,1,6,4,3,0,4,5,3,2,5,0,0,0,7,1,0,3,1,3,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,3,2,0,2,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0
경기도 부천시,0,6,0,1,7,1,1,0,0,8,0,1,1,8,0,1,0,1,1,0,1,43,3,40,10,0,13,37,10,3,767,24,62,76,29,11,36,8,6,1,2,9,35,5,12,4,25,27,5,13,42,0,3,0,0,6,0,0,0,0,4,1,3,0,5,2,1,2,0,0,0,3,5,1,2,5,2,0,3,0,5,1,0,2,1,1,0,1,0,0,0,1,5,0,1,0,1,6,4,0,0,0,1,0,2,4,1,1,2,0,3,6,11,6,1,0,1,4,0,3,1,2,0,0,1,3,1,0,2,1,0,3,0,13,16,15,53,50,9,42,27,17,6,12,33,21,17,14,7,25,15,27,38,10,11,8,6,7,0,0,2,4,3,0,1,0,10,38,56,3,36,147,72,39,2,34,0,0,2,0,1,0,2,1,4,0,0,2,3,3,0,0,0,1,0,0,0,1,0,0,0,3,0,1,0,0,0,2,6,0,1,9,3,0,13,0,0,6,0,3,2,3,3,4,1,10,3,30,1,1,4,0,1,0,0,0,0,2,10,1,1,19,6
경기도 성남시,0,4,2,2,8,2,0,0,2,17,0,1,1,9,0,1,2,1,1,0,3,43,7,15,143,14,17,12,35,0,22,1025,139,34,24,4,70,13,8,7,1,19,285,15,28,32,10,23,8,28,103,0,3,0,1,3,0,2,0,0,2,0,7,0,10,2,2,0,1,0,0,7,4,0,7,1,0,1,0,0,5,0,0,2,0,0,0,1,0,0,0,2,9,0,6,2,1,4,5,0,0,6,8,1,3,9,0,6,2,0,2,2,14,17,2,0,1,4,1,6,2,1,0,3,0,6,0,1,2,1,0,3,0,66,67,25,34,95,42,28,12,40,6,36,49,46,39,47,43,43,133,18,33,19,27,16,14,16,0,0,2,2,1,5,1,0,1,8,9,2,19,7,27,23,0,15,0,0,0,0,1,0,3,0,1,2,0,5,0,1,0,0,0,1,0,0,0,1,1,0,0,3,0,1,1,1,0,4,9,0,0,12,3,1,10,0,3,7,0,2,3,3,2,3,1,12,3,35,0,0,2,0,2,1,1,0,0,2,20,0,6,33,8
경기도 수원시,0,11,2,5,5,4,3,0,0,26,3,1,1,9,0,1,3,1,2,0,1,44,9,18,27,8,42,19,35,2,41,135,1825,66,70,40,93,14,9,7,4,162,325,26,23,20,25,113,10,24,523,0,6,2,0,10,0,1,6,0,8,0,8,1,27,4,0,4,0,0,0,7,11,0,17,9,4,0,3,0,7,0,0,3,4,1,0,4,1,0,1,0,18,0,20,5,4,11,8,0,0,1,13,9,6,10,4,8,2,0,3,12,41,37,6,0,3,8,2,4,0,4,7,6,3,6,1,3,4,0,1,3,0,57,44,28,55,102,37,24,33,47,16,47,60,46,41,31,32,42,52,15,62,20,35,22,11,21,0,0,11,4,6,2,5,0,1,15,33,1,33,27,33,56,2,19,0,0,2,0,2,0,2,0,5,2,1,6,1,8,1,0,0,3,0,0,0,1,2,0,0,7,0,4,0,0,0,1,14,2,0,29,2,0,15,0,1,14,2,1,11,3,2,9,1,36,4,68,0,3,8,0,0,1,1,4,1,7,14,2,5,58,13
