전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,2,0,0,0,2,4,4,0,6,16,0,2,11,0,0,6,1,1,0,1,1,0,0,0,0,1,0,3,0,2,1,4,0,0,0,2,1,0,0,1,0,2,0,0,1,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,0,0,3,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,9,1,1,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
강원도 정선군,0,6,0,1,0,1,1,1,2,8,0,5,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0
강원도 철원군,0,1,0,0,1,0,1,1,1,4,0,1,18,13,0,0,2,0,1,0,0,1,0,0,0,1,2,1,3,0,2,0,3,1,2,0,2,4,0,0,1,0,2,0,7,3,4,1,7,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,2,0,1,0,1,0,0,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
강원도 춘천시,0,33,6,14,9,13,13,2,4,76,5,5,6,679,6,1,11,17,0,0,3,16,2,3,10,8,0,5,40,0,8,19,16,2,5,1,5,9,4,2,4,2,14,6,17,8,13,5,4,8,8,0,0,0,0,0,1,0,0,0,0,0,2,0,3,1,0,2,0,0,0,2,1,0,2,3,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,5,0,2,0,0,0,3,0,0,0,1,0,5,3,0,2,3,0,0,1,4,10,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,12,10,6,9,30,12,7,2,17,8,12,13,9,7,5,8,12,9,6,11,1,11,2,1,6,0,0,3,1,1,0,0,0,0,5,4,0,7,6,11,12,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,1,6,0,0,4,1,0,3,0,1,1,0,1,1,1,0,0,0,2,0,10,0,0,0,0,1,0,0,1,0,1,3,0,2,13,5
강원도 태백시,0,5,0,2,2,0,0,0,0,6,0,0,0,4,12,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
강원도 평창군,0,10,0,0,0,0,0,0,3,14,0,0,0,7,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,3,0,0,0,0,1,0,2,0,0,0,1,0,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
강원도 홍천군,0,1,0,2,0,0,1,0,0,9,2,0,0,23,0,0,20,0,0,0,1,2,0,0,1,0,1,1,2,1,1,0,4,0,1,2,0,1,4,0,0,2,4,0,4,0,2,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,1,3,0,1,1,1,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
강원도 화천군,0,0,0,0,0,1,1,0,1,2,0,0,2,31,0,0,0,11,0,0,1,2,0,1,1,0,0,0,0,0,0,2,0,0,0,0,1,1,1,0,1,0,2,0,0,3,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2,0,0,0,0,1,1,0,0,0,1,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
강원도 횡성군,0,2,0,0,1,0,0,0,0,18,0,0,0,6,0,1,0,0,7,0,0,2,0,1,0,0,1,0,0,0,1,1,4,0,0,1,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,1,2,1,2,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
경기도,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,407,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,205,0,0,0,0,0,2150,0,0,0,0,0,0,0,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,1263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,0,0,0,0,0,0,0,0,2,0,0,1,11,0,0,0,0,0,0,8,3,0,3,0,2,0,0,12,2,1,3,4,0,1,0,1,5,0,0,0,0,4,0,3,2,3,2,1,1,6,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,5,2,1,1,4,1,0,3,1,5,3,1,3,2,0,1,1,0,0,2,1,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
경기도 고양시,0,6,0,0,0,2,4,0,1,8,3,0,2,7,2,1,3,0,0,0,1,1047,2,13,4,8,4,58,17,3,28,67,72,22,21,11,28,20,2,3,5,8,56,5,29,7,316,25,10,16,51,0,4,0,0,3,2,0,3,0,0,0,4,1,12,1,0,0,0,0,0,7,4,0,6,1,1,0,2,0,3,0,0,1,0,1,0,1,1,0,0,0,8,0,4,3,1,5,5,0,1,0,3,5,5,8,0,4,0,0,3,11,15,24,6,0,1,0,1,4,2,3,2,4,0,6,0,0,2,0,0,3,0,18,32,8,50,52,20,19,17,17,3,24,43,52,42,23,21,25,38,12,29,23,105,11,17,13,0,0,1,3,1,1,1,0,0,8,14,2,18,18,48,7,2,18,0,0,2,0,1,1,8,2,3,0,0,1,0,5,1,0,0,1,0,1,0,1,0,0,1,3,0,2,1,0,1,0,4,0,0,7,0,0,18,0,3,0,1,3,4,0,1,4,0,8,4,20,0,1,3,0,0,0,2,0,0,0,2,1,1,23,5
경기도 과천시,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,51,2,1,0,4,0,1,0,1,7,7,0,2,1,32,1,0,0,0,1,9,4,1,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,0,1,6,0,0,0,4,1,2,3,1,1,4,2,1,3,0,3,4,1,0,2,1,0,0,0,0,2,0,0,0,0,0,2,0,1,3,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 광명시,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,12,0,282,4,1,2,4,6,0,12,5,14,28,7,1,28,1,0,1,0,1,8,1,3,2,6,12,0,2,16,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,3,4,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,4,1,9,15,1,27,20,5,1,11,10,8,2,2,3,3,7,11,11,3,2,2,2,3,0,0,1,0,0,0,0,0,1,5,9,1,7,6,6,4,0,5,0,0,0,0,0,0,2,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,6,0,1,0,0,0,0,0,1,0,2,0,0,0,7,1
경기도 광주시,0,3,1,0,0,1,0,0,1,7,1,1,1,2,2,0,1,0,0,0,0,6,1,1,206,2,5,6,5,0,4,107,32,3,5,3,6,5,4,7,0,3,101,6,3,18,3,17,3,12,24,0,2,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,2,0,0,0,0,1,0,0,3,1,5,5,1,0,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,1,0,9,18,5,6,12,9,5,3,2,0,5,4,3,5,5,5,4,16,3,8,4,1,3,2,4,0,0,1,1,1,3,0,0,0,2,7,0,6,2,8,1,0,5,0,1,0,0,0,0,0,0,1,0,0,3,0,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,6,0,0,6,0,2,0,0,3,0,1,0,2,1,6,0,10,0,0,1,0,0,0,0,0,0,1,2,1,0,15,5
경기도 구리시,0,1,0,1,0,1,0,0,0,2,0,0,0,5,0,0,1,0,0,0,2,5,0,0,3,83,0,2,73,2,2,8,14,2,2,0,10,3,2,2,0,1,7,1,13,1,4,2,0,5,8,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,15,6,7,5,11,4,0,8,2,5,6,3,2,0,4,3,8,0,5,0,6,0,1,11,0,0,1,0,0,0,0,0,0,1,1,0,0,6,2,0,0,6,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0
경기도 군포시,0,1,0,1,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,1,6,4,9,6,1,165,3,2,1,8,9,40,5,30,6,101,4,0,3,2,2,20,19,1,4,2,6,0,3,52,0,0,0,0,1,1,0,0,0,1,0,2,0,3,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,2,2,0,0,0,1,2,0,0,2,5,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1,6,1,8,18,4,3,4,4,1,10,13,3,4,11,6,12,7,4,7,2,2,3,6,3,0,0,0,1,1,0,1,0,0,0,1,0,6,11,6,10,1,6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,0,4,0,0,0,0,0,2,0,0,3,0,2,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2
경기도 김포시,0,2,0,2,1,0,0,0,0,3,2,0,2,10,0,2,0,0,1,0,0,45,3,14,2,3,1,344,5,1,19,14,28,10,5,3,10,4,0,0,0,3,19,0,9,3,23,14,3,4,28,0,1,0,0,3,1,0,2,0,0,0,2,0,4,0,0,0,1,0,0,3,4,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,1,0,4,1,0,0,0,1,0,1,4,0,1,0,0,3,3,1,4,0,0,2,1,1,0,0,2,1,0,1,2,0,1,1,1,0,1,0,8,13,3,56,38,10,12,8,7,5,5,11,14,7,5,5,14,5,17,19,3,17,6,3,3,0,0,3,0,4,0,2,0,13,14,12,0,13,18,100,18,6,14,0,0,0,1,3,0,2,0,0,0,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,6,0,1,0,0,1,3,0,1,0,0,3,0,16,0,0,1,0,0,1,0,1,0,1,0,1,3,8,3
경기도 남양주시,0,6,0,3,2,3,0,1,0,7,0,0,3,25,0,1,2,0,1,0,7,24,1,6,10,68,3,11,369,8,14,30,29,7,9,7,16,24,14,1,4,6,41,5,43,8,12,14,11,36,19,0,2,1,0,5,0,0,2,0,0,0,4,0,5,1,0,1,0,0,0,1,0,0,3,1,0,0,0,1,4,0,0,1,0,0,0,0,0,0,0,0,4,0,5,2,0,2,0,0,0,1,1,0,1,2,1,2,0,0,1,1,5,8,3,0,0,1,0,0,0,1,3,0,1,0,0,1,2,0,0,2,0,13,43,13,14,31,30,14,6,35,14,34,19,13,12,10,15,18,27,5,16,11,10,5,3,26,0,0,5,1,3,2,0,0,0,2,8,0,9,10,11,11,0,4,0,0,0,0,2,0,2,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,2,3,0,0,3,0,0,13,0,1,2,0,4,1,1,0,1,0,5,2,11,0,3,0,0,1,1,0,1,0,2,2,1,0,19,5
경기도 동두천시,0,0,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,15,0,1,0,0,0,0,6,66,2,3,4,0,1,2,0,33,1,2,11,2,2,0,28,1,7,2,4,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,1,2,3,2,0,5,0,3,2,2,0,0,3,0,2,1,2,0,6,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0
경기도 부천시,0,1,0,0,2,2,0,1,1,6,1,1,0,4,0,0,2,0,0,0,2,33,1,53,8,5,8,16,9,1,748,23,54,48,14,4,28,5,2,0,0,11,24,5,9,6,17,18,4,8,48,0,0,1,1,5,0,0,0,0,1,0,1,0,3,1,0,1,0,0,0,4,0,0,2,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,4,0,6,1,0,1,2,0,0,1,2,1,2,1,1,3,1,0,1,4,9,11,0,0,2,0,1,1,0,2,5,1,1,1,0,2,2,1,0,3,0,10,20,4,43,49,11,53,18,10,3,17,33,23,10,11,10,12,10,21,24,4,15,6,11,10,0,0,5,0,1,2,1,0,1,25,44,6,34,166,76,17,0,29,0,0,1,0,1,0,1,0,1,1,0,2,1,3,0,0,0,0,0,0,0,0,0,0,1,4,0,2,0,0,0,4,2,0,0,6,1,1,6,0,1,1,1,0,3,1,0,4,0,3,4,22,0,0,1,0,0,0,0,1,0,2,3,0,1,18,1
경기도 성남시,0,4,1,0,0,1,1,0,0,14,2,2,2,6,0,1,2,1,4,0,2,32,0,12,118,16,8,8,16,0,20,940,116,13,12,7,38,7,5,8,1,16,269,8,7,18,19,32,6,27,79,0,3,0,0,8,1,0,0,1,3,0,6,0,12,1,0,1,0,0,0,2,4,0,6,1,1,0,2,0,2,0,0,0,1,1,0,0,0,0,1,1,7,0,6,3,1,6,10,0,0,2,4,5,10,4,0,5,1,0,1,4,14,17,4,0,2,4,2,3,0,1,3,1,0,2,0,1,1,0,1,4,0,73,91,4,35,65,41,5,12,16,8,38,40,33,35,47,27,24,109,10,24,17,9,12,7,14,0,0,3,0,6,0,2,0,1,8,13,2,18,4,15,18,0,10,0,0,0,0,6,1,0,0,2,1,0,5,1,3,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,2,0,1,7,1,0,10,0,0,12,0,4,0,0,1,4,0,1,8,0,8,0,24,0,2,2,0,0,1,0,2,0,1,2,0,3,19,7
경기도 수원시,0,12,1,3,0,5,2,1,1,20,3,2,4,12,0,2,0,2,0,0,3,44,7,29,29,11,41,22,30,3,27,110,1534,38,72,30,81,9,4,11,4,85,303,24,13,19,22,106,8,18,588,0,2,3,1,12,1,5,6,2,8,0,16,0,18,1,1,1,0,0,0,5,3,0,7,5,1,1,4,1,7,2,0,7,1,0,0,0,1,0,1,3,12,0,6,4,4,5,11,0,0,6,11,9,11,16,2,9,2,0,6,9,33,27,7,0,2,4,1,7,5,3,9,4,3,0,2,6,3,3,1,6,0,58,55,10,53,102,34,27,33,17,7,21,54,45,29,33,25,38,47,20,47,18,24,9,19,10,0,0,7,6,5,4,5,0,7,6,19,2,26,29,27,30,1,20,0,0,0,0,6,0,7,3,9,0,1,5,1,2,3,2,0,2,1,0,0,1,0,0,1,4,0,1,2,0,0,3,13,0,0,23,5,0,20,0,3,2,2,1,14,2,2,10,1,32,3,60,4,2,4,0,0,0,1,0,3,9,4,1,5,64,7
