전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,1,0,1,1,1,2,0,0,3,23,0,1,11,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,1,0,1,0,0,3,0,0,0,0,0,0,2,0,0,3,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,2,0,0,0,0,1,10,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,3,0,0,1,2,1,2,2,0,0,0,0,1,2,1,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
강원도 정선군,0,3,0,1,0,0,0,0,0,7,1,9,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
강원도 철원군,0,0,1,0,4,1,2,0,0,3,0,1,33,4,0,0,1,2,0,0,1,2,0,0,0,1,1,0,2,0,1,1,1,1,2,1,1,5,0,0,0,3,2,1,5,1,5,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,2,0,0,1,0,1,0,1,2,1,0,1,2,1,1,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
강원도 춘천시,0,19,2,6,2,9,6,1,1,45,7,6,5,463,1,1,7,14,2,0,5,5,0,1,8,2,0,2,29,0,5,17,15,5,6,0,8,10,3,1,2,5,11,1,9,8,6,7,3,5,6,0,1,1,0,3,0,0,1,0,1,0,0,0,4,0,0,1,0,0,0,2,0,1,1,0,0,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1,2,1,2,1,0,1,1,0,1,3,4,8,2,0,0,3,0,0,0,1,1,0,0,0,0,2,1,0,0,0,0,7,7,5,8,23,7,5,0,13,8,13,3,6,2,7,4,9,10,4,9,1,4,1,0,7,0,0,4,0,0,0,0,0,1,1,1,0,4,4,5,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,2,0,0,4,0,0,0,0,0,0,0,1,2,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,1,0,2,1,2,9,2
강원도 태백시,0,3,0,2,4,1,0,0,1,2,0,3,0,3,26,1,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,2,1,1,1,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
강원도 평창군,0,11,0,0,0,0,0,0,0,11,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,3,0,2,1,0,0,1,0,0,0,1,1,2,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3
강원도 홍천군,0,1,0,1,3,0,1,0,0,6,2,0,1,18,0,1,9,0,2,0,0,4,0,0,0,1,0,1,6,0,1,2,0,1,0,0,0,0,5,0,0,1,0,1,0,1,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,2,5,1,0,1,1,0,1,1,0,3,1,0,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
강원도 화천군,0,1,0,0,0,1,1,0,0,5,0,0,0,23,0,0,0,18,0,0,2,4,0,0,2,1,0,0,0,0,1,1,1,1,3,0,0,2,0,0,2,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
강원도 횡성군,0,0,0,0,0,1,0,0,0,32,0,1,0,5,0,0,2,0,5,0,0,2,0,0,2,1,1,0,1,0,1,3,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,1,0,1,1,0,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경기도,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,296,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,146,0,0,0,0,0,2108,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,0,0,0,0,1,0,0,0,2,0,0,1,4,0,0,4,0,0,0,13,1,0,1,1,1,2,1,19,0,3,1,0,0,1,0,2,0,2,0,3,2,7,0,0,1,3,3,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,1,2,3,0,0,1,3,2,2,2,2,1,0,1,2,1,0,1,0,2,0,1,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 고양시,0,4,1,0,8,3,1,0,3,8,2,1,1,5,1,1,0,5,2,0,1,1227,1,9,10,6,10,56,22,4,38,40,47,9,20,10,34,51,4,4,0,9,53,9,23,16,329,34,8,17,37,0,4,1,0,4,0,1,2,1,3,0,3,0,15,0,0,0,0,0,0,1,2,0,9,10,0,0,0,0,11,0,0,5,2,0,1,2,0,0,0,0,3,0,8,2,1,6,3,0,0,1,2,2,3,3,2,7,2,0,5,3,9,16,2,0,1,0,1,3,0,1,3,3,1,3,1,0,0,0,0,2,0,29,15,9,68,55,32,28,24,23,7,32,29,53,47,29,19,36,38,15,46,41,87,11,11,11,0,0,4,1,1,4,2,0,0,12,19,0,20,22,44,22,4,12,0,0,0,0,2,0,1,0,3,3,0,0,0,5,1,1,1,0,0,0,0,2,1,0,1,3,1,1,1,2,0,0,6,1,1,7,0,0,16,0,4,3,5,0,5,2,0,4,2,11,3,10,0,1,3,0,0,0,0,0,0,2,7,3,2,18,5
경기도 과천시,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,4,133,8,0,0,9,1,0,0,1,11,8,0,0,0,111,1,2,0,0,0,4,25,0,3,2,1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,1,16,2,5,2,0,2,1,14,7,0,15,8,6,11,1,6,5,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
경기도 광명시,0,1,0,0,0,1,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,11,2,187,1,0,12,9,2,0,18,12,26,27,8,4,28,2,3,0,1,1,14,3,1,7,5,4,1,3,19,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,0,0,1,0,2,5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,1,5,5,21,3,32,29,1,6,6,15,7,2,9,3,5,8,5,21,2,5,1,4,1,0,0,0,0,1,1,0,0,0,2,6,0,9,12,9,7,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,3,2,0,2,0,0,0,0,0,0,0,0,1,0,4,0,5,0,0,0,0,0,0,0,1,0,0,1,0,0,5,3
경기도 광주시,0,4,0,1,0,0,0,0,0,7,1,0,1,1,0,1,0,1,1,0,2,7,0,1,270,3,8,11,10,2,9,104,24,5,5,11,5,4,4,8,0,9,109,2,5,27,5,11,1,21,25,0,1,0,0,1,0,0,1,0,1,0,0,0,4,0,0,1,0,1,0,2,0,0,1,0,0,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,3,2,0,0,3,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,21,2,6,16,10,5,3,2,6,10,7,4,4,6,6,4,13,2,6,3,5,3,3,5,0,0,0,0,0,1,0,0,2,4,7,0,4,4,6,3,0,1,0,0,1,0,0,1,0,0,3,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2,4,1,0,5,0,0,6,0,0,2,0,0,0,0,0,1,0,6,0,6,0,0,2,0,0,0,0,0,0,5,3,2,0,10,5
경기도 구리시,0,0,0,1,0,1,1,0,0,1,1,0,1,2,0,0,2,1,1,0,0,6,0,1,3,135,2,1,122,0,3,5,7,1,8,3,3,4,4,0,0,1,6,0,10,4,3,2,0,12,5,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,0,6,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,18,1,3,5,9,2,1,12,1,5,2,6,0,2,2,10,5,3,5,1,2,1,0,15,0,0,0,1,0,0,0,0,0,1,1,0,2,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
경기도 군포시,0,1,0,1,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,1,5,0,12,6,3,204,2,4,1,11,13,43,11,54,4,122,3,0,1,0,12,13,14,0,4,2,14,0,1,40,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,2,2,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,4,0,1,0,1,0,0,0,1,0,3,2,0,1,1,0,0,1,5,2,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,3,2,9,19,7,4,10,2,2,4,17,6,5,4,1,4,12,2,8,1,4,2,0,5,0,0,0,0,1,2,0,0,2,3,2,0,8,2,8,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,2,0,0,5,0,0,1,0,0,2,0,0,0,0,0,0,1,3,2,7,0,0,1,0,0,0,0,0,0,1,0,0,2,5,2
경기도 김포시,0,0,0,1,1,1,1,0,0,5,0,0,1,3,0,1,0,1,1,0,0,61,0,10,2,5,1,431,16,3,29,18,23,14,11,4,15,10,1,0,1,4,20,3,3,6,27,9,1,2,25,0,0,0,0,3,0,1,0,1,1,0,1,0,3,0,0,1,0,0,0,2,3,0,5,1,0,0,2,0,3,0,0,1,0,0,0,0,0,0,0,1,6,0,5,2,1,0,2,0,0,1,5,1,3,0,0,1,0,0,3,1,3,0,1,0,1,1,0,2,1,1,3,0,0,0,1,0,0,0,0,1,0,18,6,3,51,22,6,8,10,6,3,13,9,19,14,9,6,12,12,9,26,4,8,2,5,5,0,0,0,1,1,2,0,0,14,12,12,2,15,12,112,9,15,16,0,0,0,1,0,2,0,0,0,0,0,2,0,2,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,4,0,1,6,0,1,0,3,0,3,0,0,1,0,8,0,6,0,1,3,0,0,0,0,0,0,0,6,0,0,13,3
경기도 남양주시,0,4,1,1,1,1,1,0,0,9,0,1,4,14,0,1,1,0,0,0,11,22,0,4,12,76,2,12,465,1,8,14,32,7,7,11,12,45,14,4,4,7,26,4,62,20,10,10,19,34,32,0,3,1,1,1,0,0,0,0,1,0,2,0,4,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,7,0,0,3,0,2,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,2,4,3,5,0,0,2,1,0,1,0,1,4,0,1,2,0,1,1,1,2,3,0,21,27,10,20,35,29,8,8,36,11,21,15,18,3,14,15,20,26,4,13,7,10,10,4,46,0,0,0,3,0,1,3,0,0,3,4,0,10,9,8,12,2,8,0,0,1,0,0,0,0,1,1,2,0,0,0,1,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,5,0,0,2,2,2,3,1,0,0,0,8,3,7,0,0,0,0,0,1,0,2,0,2,9,1,1,6,2
경기도 동두천시,0,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,2,0,1,3,93,2,2,6,2,3,0,2,38,0,1,9,1,6,0,19,2,3,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,2,2,0,6,2,4,0,4,1,1,2,3,0,0,1,4,1,2,3,2,3,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
경기도 부천시,0,4,0,0,0,2,0,1,0,4,0,0,1,2,0,1,1,2,0,0,2,36,2,39,6,1,10,35,8,5,820,26,48,66,23,8,26,6,0,3,1,12,28,10,6,9,16,27,2,6,29,0,0,0,0,2,0,1,1,0,1,0,1,0,5,1,0,0,0,0,0,2,2,0,5,5,0,0,0,0,4,0,1,1,2,0,0,0,0,0,0,0,2,0,2,2,2,0,4,0,0,1,1,1,2,1,0,4,1,0,2,6,5,10,3,0,1,4,1,1,0,5,2,0,2,1,0,0,4,0,0,4,0,18,8,6,50,52,18,67,24,11,3,15,24,21,17,13,5,13,22,28,39,8,16,9,6,3,0,0,4,0,1,0,3,0,4,28,58,7,38,140,74,28,1,23,0,0,0,0,3,0,1,0,3,0,0,2,1,4,1,3,2,0,0,1,0,2,0,0,0,2,0,0,0,1,0,1,5,0,0,6,0,0,9,0,1,0,3,0,1,0,0,4,0,9,1,18,0,2,1,0,0,0,0,0,0,2,7,1,3,18,6
경기도 성남시,0,6,0,0,6,3,1,0,0,11,1,0,0,4,0,1,1,0,0,0,1,37,0,16,166,3,9,8,22,2,16,1059,112,11,23,8,55,9,8,5,3,25,235,9,11,24,12,23,1,55,64,0,5,3,0,4,1,0,2,0,1,0,1,0,9,0,0,0,1,0,0,0,2,0,6,4,0,0,3,0,11,0,0,2,0,1,0,2,1,0,0,1,5,0,1,0,0,2,8,0,0,1,2,0,1,5,0,3,4,0,2,1,15,16,4,0,3,1,0,3,1,2,4,0,0,1,2,3,2,2,0,1,0,68,54,10,27,68,46,16,14,13,6,25,24,29,14,46,30,31,87,11,32,13,18,15,11,15,0,0,2,0,1,4,1,0,0,7,6,1,7,12,21,14,2,13,0,0,0,0,0,0,0,0,4,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,1,6,0,0,12,1,0,11,0,1,2,0,0,3,1,0,4,1,8,0,16,1,1,2,0,0,1,1,1,0,3,11,0,3,31,3
경기도 수원시,0,12,3,1,2,5,0,0,1,13,0,2,0,6,1,1,3,3,0,0,2,43,7,17,20,6,25,18,17,2,29,100,2057,24,65,30,92,12,3,11,2,186,262,14,19,21,25,101,1,16,426,0,2,0,0,8,1,2,2,0,2,1,6,1,16,0,0,2,0,0,0,3,3,0,8,3,1,0,1,0,7,3,0,1,0,0,0,0,0,1,0,3,8,0,16,1,2,5,10,0,0,2,14,2,5,2,1,3,1,0,5,6,19,20,7,0,1,2,2,4,0,4,8,4,3,1,0,2,4,2,1,4,0,42,35,15,34,71,37,33,30,12,14,17,44,24,23,26,28,31,59,17,47,16,14,15,15,15,0,0,6,1,1,4,0,0,1,8,25,0,21,9,26,27,3,13,0,0,2,0,3,0,1,0,1,1,0,1,1,5,1,0,0,0,0,0,1,1,1,0,2,6,1,1,0,2,2,2,2,0,0,15,4,0,20,0,5,1,2,1,10,0,0,5,1,17,2,55,0,0,6,0,0,1,1,1,3,9,9,2,4,34,12
