전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,0,0,0,0,2,4,0,0,6,16,0,0,9,0,0,4,0,0,0,0,3,0,0,0,1,0,1,2,2,0,0,2,2,0,1,0,2,0,0,0,2,0,0,2,1,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,2,1,0,0,1,0,1,0,0,0,2,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
강원도 정선군,0,1,0,4,0,0,0,0,2,5,0,7,0,2,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,0,0,0,0,1,0,2,1,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
강원도 철원군,0,0,1,1,0,0,0,0,0,0,0,0,19,5,0,0,1,2,0,0,0,1,0,0,0,0,2,2,2,0,1,2,2,0,0,0,2,5,0,0,0,0,3,0,2,1,4,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,0,1,2,2,1,0,0,2,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도 춘천시,0,18,3,2,4,7,3,3,1,53,6,2,2,458,2,3,16,11,2,0,12,8,0,3,2,1,0,4,23,2,6,11,14,2,6,2,2,7,0,3,1,4,5,0,9,1,4,2,2,6,5,0,0,0,1,0,0,0,1,0,3,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,1,1,1,2,3,0,1,1,0,3,0,3,4,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,2,0,4,7,5,8,13,6,2,2,8,3,6,11,6,5,3,1,10,10,4,7,5,5,5,3,7,0,0,1,0,0,1,1,0,0,2,1,2,6,5,8,1,0,5,0,0,0,0,0,0,2,0,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,6,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,8,4
강원도 태백시,0,4,0,1,3,0,0,0,0,5,0,1,0,0,116,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,1,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
강원도 평창군,0,2,0,0,0,0,0,0,0,5,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,4,0,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,1,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강원도 홍천군,0,3,2,1,2,2,1,0,0,5,2,0,0,15,0,0,16,0,3,0,5,0,0,0,0,1,0,1,2,0,0,3,1,0,2,1,0,1,5,0,1,1,1,0,1,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,3,1,2,1,1,0,0,2,2,1,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
강원도 화천군,0,1,0,0,0,0,0,0,0,5,0,0,0,21,0,0,0,12,0,0,0,2,0,0,0,0,0,0,4,0,2,2,1,0,1,0,1,0,0,0,2,2,0,0,0,0,1,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,2,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0
강원도 횡성군,0,2,0,0,0,1,0,0,0,30,0,0,0,6,0,0,0,0,4,0,0,1,0,0,1,0,0,1,1,0,0,2,1,0,0,1,0,0,1,0,0,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,2,1,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
경기도,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,137,0,0,0,0,0,2026,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,1,0,0,0,1,0,0,0,2,2,0,0,9,0,0,0,0,1,0,36,4,0,0,0,0,1,3,7,1,3,2,2,1,0,0,0,3,0,0,2,0,1,0,3,0,4,2,5,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,1,1,0,4,0,1,1,2,2,1,1,2,2,0,2,1,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
경기도 고양시,0,1,2,0,0,4,2,0,1,14,2,0,1,9,0,0,0,3,0,0,6,1324,2,7,11,9,6,64,19,6,21,27,58,22,10,5,16,21,4,3,1,13,37,10,18,3,259,18,11,19,35,0,1,0,0,4,0,0,2,0,2,0,4,0,4,0,0,0,0,0,0,4,3,0,4,3,1,0,0,0,2,0,0,1,0,1,0,1,0,0,1,1,5,0,3,1,2,3,3,0,0,1,1,2,2,2,0,4,3,0,1,5,12,4,2,0,4,4,3,1,2,2,6,1,3,1,0,1,2,1,0,1,0,29,21,21,52,54,29,18,18,25,12,27,34,66,41,36,31,24,31,9,38,25,139,11,10,13,0,0,1,0,2,0,1,0,1,11,18,0,12,23,66,18,2,14,0,0,0,0,5,0,2,0,1,0,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,3,1,1,0,0,0,2,5,0,0,8,1,0,14,0,1,3,1,1,4,1,2,2,1,8,0,13,0,3,4,0,0,0,0,2,0,3,1,1,0,17,4
경기도 과천시,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,71,2,3,0,5,1,0,0,0,5,10,1,0,0,21,0,1,0,0,1,5,12,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15,1,0,3,5,1,1,1,1,2,1,5,4,1,22,0,3,4,0,6,1,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
경기도 광명시,0,0,0,0,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,14,1,221,3,0,3,5,2,0,26,13,12,31,9,2,23,0,2,0,2,3,6,10,2,0,4,7,0,4,21,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,6,1,0,8,25,4,32,29,6,0,12,11,8,5,10,6,3,5,9,17,1,4,2,3,2,0,0,0,0,0,1,0,0,0,2,2,0,6,8,3,9,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,2,0,0,0,0,2,2,0,0,0,0,3,0,3,0,1,2,0,0,0,0,0,0,0,1,0,1,0,0
경기도 광주시,0,4,0,1,0,1,0,2,0,8,0,0,1,3,0,0,0,0,0,0,2,9,1,2,251,5,2,1,15,0,5,104,46,5,8,4,10,3,5,9,1,3,55,5,5,22,12,12,2,16,22,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,1,2,0,0,0,0,0,1,1,0,1,1,0,1,2,3,3,1,0,0,0,0,0,0,1,3,0,0,0,0,1,0,3,0,0,0,17,14,3,13,13,12,5,5,4,0,8,5,5,5,6,5,7,12,4,5,3,5,5,0,6,0,0,1,1,0,0,0,0,0,0,7,0,3,3,6,5,1,2,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,1,1,1,0,0,0,0,0,2,1,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,4
경기도 구리시,0,0,0,0,1,0,2,0,0,1,0,0,0,4,1,0,0,1,1,0,4,7,0,2,1,118,0,3,74,2,2,14,9,3,0,1,2,5,2,1,1,0,8,2,10,4,3,2,0,14,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,9,3,3,11,9,5,1,9,2,8,5,4,1,2,4,5,11,4,6,3,3,1,3,19,0,0,0,1,1,0,0,0,0,1,1,2,2,2,3,3,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,1,2,1,0
경기도 군포시,0,1,2,0,0,1,0,0,0,0,0,1,2,2,0,0,0,0,0,0,3,2,5,11,4,4,206,2,4,0,5,14,75,22,22,3,69,2,3,0,0,6,23,90,6,2,6,10,1,5,39,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,1,0,2,1,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,3,0,4,2,3,4,11,5,10,6,6,2,8,8,7,4,4,3,6,4,1,11,3,5,2,2,1,0,0,0,0,0,1,0,0,1,1,8,0,2,7,6,12,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5,2,0,5,0,0,0,0,2,0,0,0,0,0,3,1,5,0,0,0,0,0,0,0,0,0,1,0,0,1,4,1
경기도 김포시,0,1,0,1,1,2,0,0,0,3,0,0,0,6,0,1,1,1,0,0,2,59,2,11,2,2,2,405,5,0,21,16,24,11,7,2,5,9,5,0,1,5,14,2,5,1,19,14,0,3,16,0,0,0,0,1,1,0,0,0,0,0,2,0,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,0,0,4,1,0,0,1,4,1,2,0,0,1,2,0,0,0,4,7,0,0,0,2,0,0,1,0,1,0,0,0,0,3,0,1,0,1,0,11,3,13,59,20,14,11,7,6,6,9,15,14,7,8,8,16,11,12,15,8,18,1,9,3,0,0,0,0,1,1,1,0,11,14,9,1,6,13,168,27,7,13,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,5,0,1,0,0,1,1,1,0,1,0,2,0,6,0,1,1,0,0,0,0,0,0,1,0,1,1,8,3
경기도 남양주시,0,5,2,1,0,1,0,0,1,11,4,1,0,15,0,2,0,2,0,0,17,24,1,5,15,71,3,7,420,3,7,30,32,7,7,5,9,37,14,3,3,6,22,3,49,7,10,12,15,42,15,0,2,0,0,0,0,0,0,0,2,0,2,0,5,1,0,0,0,0,0,2,4,0,1,1,0,0,0,0,1,0,0,2,1,1,0,0,0,0,0,0,4,0,0,0,1,2,2,0,0,0,3,2,4,0,0,0,0,0,0,3,5,3,1,0,0,1,0,3,0,2,0,1,0,0,0,0,0,0,0,1,0,14,34,8,17,29,34,10,8,43,12,24,18,16,17,8,11,18,27,5,12,14,17,4,11,53,0,0,3,0,1,1,0,0,0,2,1,0,3,6,12,14,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,2,0,0,9,0,2,0,1,1,0,0,2,3,0,3,1,5,0,1,2,0,0,1,0,0,0,0,3,0,1,10,2
경기도 동두천시,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,2,3,0,2,58,2,1,3,0,0,0,4,51,0,0,6,0,2,0,14,1,6,4,1,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,6,2,2,1,3,1,0,1,2,2,1,2,4,2,4,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
경기도 부천시,0,4,0,2,0,1,0,0,0,6,2,1,0,4,1,0,0,0,1,0,0,33,2,16,4,2,8,33,10,6,575,33,37,93,25,6,14,11,1,1,3,3,40,3,12,3,21,31,2,6,22,0,2,1,1,0,1,0,3,0,2,0,1,0,4,0,0,0,0,0,0,2,1,0,2,1,0,0,1,0,0,0,0,4,2,0,0,3,0,0,0,0,4,0,2,0,4,0,2,0,0,1,3,0,2,0,2,3,1,0,2,2,2,7,4,0,0,1,0,0,0,1,2,1,0,1,1,1,0,1,0,3,0,17,14,5,58,46,12,46,20,17,1,16,24,20,12,18,7,20,8,39,28,11,14,6,10,15,0,0,2,0,1,2,0,0,2,32,38,3,35,134,114,43,2,7,0,0,0,0,2,0,1,0,1,1,0,1,1,2,0,1,0,0,0,2,0,1,0,0,0,4,0,0,1,0,0,2,2,0,0,5,0,0,18,0,0,0,0,0,2,0,0,5,0,9,2,17,0,0,1,0,0,0,0,1,1,1,2,1,4,18,2
경기도 성남시,0,7,1,1,0,0,1,1,1,16,1,0,2,5,0,1,2,0,0,0,0,34,9,8,137,8,9,11,15,1,19,1171,156,13,20,10,40,4,7,12,2,9,227,33,12,12,7,26,2,55,67,0,0,0,1,1,0,1,0,0,0,0,8,1,5,4,0,0,1,1,0,7,3,0,3,0,0,1,0,0,1,1,1,2,1,0,0,1,0,0,0,0,4,0,1,2,1,1,1,0,0,0,5,2,8,3,1,4,3,0,1,3,6,18,3,0,0,1,1,2,0,0,2,1,2,2,1,1,1,2,0,2,0,82,36,13,40,55,35,11,7,30,9,24,32,24,25,53,24,26,109,8,36,28,19,9,6,10,0,0,5,0,0,0,0,0,1,1,10,0,8,8,16,12,0,5,0,0,0,0,3,2,1,0,1,1,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,4,0,0,10,1,0,7,0,4,0,1,1,3,1,0,6,0,10,1,20,1,0,3,0,1,0,0,0,0,3,2,0,1,20,6
경기도 수원시,0,5,1,1,4,1,1,0,3,10,0,1,1,10,3,0,4,1,2,0,4,43,11,21,27,7,23,26,21,1,23,105,2148,41,55,16,35,14,5,13,2,77,238,55,14,14,15,98,4,18,613,0,2,1,1,5,0,3,5,0,4,0,4,0,11,3,1,1,3,0,0,6,6,0,10,7,0,1,1,0,3,0,0,3,3,1,0,3,2,0,0,2,14,0,5,2,1,7,1,0,0,1,5,2,4,2,3,11,3,0,3,3,13,26,4,0,1,2,3,4,1,3,2,2,1,4,0,2,1,0,2,4,0,34,21,19,39,56,28,29,27,20,4,21,50,40,28,29,22,36,49,16,45,22,20,16,14,10,0,0,5,2,3,3,4,0,0,5,22,1,16,16,28,37,3,12,0,1,2,0,4,0,1,0,3,0,0,4,0,4,0,0,0,0,0,0,2,0,2,0,1,6,1,1,0,1,1,2,6,0,0,12,1,1,16,0,1,2,0,1,7,3,4,7,0,30,2,32,0,1,3,0,1,0,0,2,1,5,3,2,4,38,3
