전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,5,0,0,3,2,1,1,0,9,18,0,1,27,0,0,7,1,0,0,0,4,0,0,0,0,0,0,2,0,1,2,1,0,1,1,2,2,2,0,0,0,0,0,1,2,5,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,3,1,8,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3,0,0,3,2,3,3,1,0,0,1,0,0,2,2,1,1,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0
강원도 정선군,0,4,0,1,0,0,0,0,0,13,0,8,0,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,0,0,0,2,0,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
강원도 철원군,0,2,0,0,0,0,1,1,0,7,2,0,39,18,0,0,1,1,0,0,1,5,0,0,1,1,1,2,4,1,3,2,5,1,2,1,1,5,0,1,6,0,1,0,10,2,2,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,2,0,0,0,2,1,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2,1,10,1,1,1,4,2,1,2,1,3,1,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,4,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,1
강원도 춘천시,0,53,4,31,8,24,12,4,4,107,11,2,10,892,7,4,20,24,9,0,14,33,3,3,9,10,5,8,56,2,16,21,43,14,18,2,12,15,7,5,4,5,28,1,27,11,18,18,8,15,18,0,0,1,0,0,0,0,0,0,2,0,1,0,6,0,0,0,0,0,0,3,0,0,4,1,1,0,1,0,2,0,0,10,0,0,0,0,0,0,0,2,5,0,5,0,1,1,0,0,0,0,8,1,2,5,0,1,0,0,1,2,10,17,1,0,1,0,0,0,0,2,0,0,0,0,1,0,1,0,0,1,0,16,17,10,17,29,21,8,5,28,9,27,23,9,15,6,6,21,27,3,14,12,19,5,6,18,0,0,1,2,1,1,0,0,0,3,6,1,9,8,12,8,0,8,0,0,0,0,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,1,2,1,0,5,2,0,8,0,2,2,1,1,2,1,0,1,1,7,0,8,1,0,2,0,0,1,0,0,2,4,2,0,1,24,7
강원도 태백시,0,8,0,3,2,0,0,0,0,18,0,1,3,8,31,1,0,0,0,0,0,1,0,0,1,0,0,1,2,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,4,0,0,2,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,0,3,2,0,0,0,2,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,2,4,3,0,0,1,0,4,0,0,4,0,2,1,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0
강원도 평창군,0,15,0,2,0,1,0,0,0,10,0,2,0,13,1,10,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,2,5,4,4,0,1,0,0,0,0,0,4,1,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,2,0,1,7,1,1,1,2,0,1,2,0,1,0,1,2,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,3,0,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
강원도 홍천군,0,11,0,1,0,3,0,0,1,22,4,0,1,39,0,0,26,0,2,0,1,1,0,1,1,1,2,0,5,0,1,1,7,0,1,0,0,2,2,1,2,1,4,1,1,5,3,2,2,2,3,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0,0,5,0,4,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,1,0,1,6,1,1,2,2,0,2,3,1,1,0,2,2,4,2,1,1,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,0,0,0,0,1,0,0,0,0,2,1,0,0,2,1
강원도 화천군,0,0,0,0,1,0,0,0,0,3,0,0,0,39,0,0,0,18,0,0,0,1,0,0,0,0,0,3,5,0,0,2,5,0,0,0,0,3,0,0,1,0,2,0,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,2,0,1,0,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3,0,1,0,1,0,0,1,2,2,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
강원도 횡성군,0,3,0,0,0,2,0,0,0,30,0,0,0,12,0,0,1,0,4,0,0,1,0,1,0,0,0,0,2,0,1,3,1,1,0,0,2,1,0,0,0,0,1,0,2,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,2,0,1,1,2,4,1,1,0,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
경기도,1444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,0,0,0,0,0,538,0,0,0,0,0,0,0,0,0,1254,0,0,0,0,0,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,194,0,0,0,0,0,3128,0,0,0,0,0,0,0,0,0,0,432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1287,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,2,1,0,0,1,0,0,0,4,0,0,3,12,0,0,1,0,0,0,13,3,1,0,0,5,1,5,22,1,2,2,6,3,3,1,1,2,1,0,3,1,3,0,7,1,3,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,4,8,6,1,0,3,2,5,6,4,2,0,0,9,2,1,1,3,0,0,0,4,0,0,1,1,0,0,1,0,0,1,4,0,2,3,2,1,2,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,5,0,0,0,0,2,0,0,0,0,1,0,0,0,2,2
경기도 고양시,0,15,2,3,8,2,0,0,2,30,4,1,1,42,1,0,3,1,2,0,3,1269,8,23,15,13,6,86,26,8,41,64,98,24,31,26,42,30,6,2,8,12,85,8,39,12,346,33,13,26,62,0,1,0,1,11,0,0,1,0,6,1,6,0,3,1,0,0,0,0,0,16,5,0,16,9,0,0,3,0,5,0,0,4,1,1,1,2,0,0,1,0,9,0,7,0,3,5,4,0,1,0,10,3,9,13,1,7,2,0,9,32,27,23,6,0,1,7,1,8,1,1,5,3,4,7,1,4,2,4,0,8,0,25,38,18,72,105,41,33,18,45,15,44,55,78,63,33,38,62,36,21,57,34,104,20,13,24,0,0,1,2,1,2,2,0,1,17,16,1,42,17,65,32,0,25,0,1,2,1,2,1,0,0,3,5,0,4,0,5,2,1,0,4,0,0,0,1,1,0,1,5,1,1,1,0,0,1,9,0,0,24,1,0,27,0,1,4,5,1,3,1,0,7,0,17,1,49,1,2,2,0,2,0,1,1,1,0,3,0,2,39,8
경기도 과천시,0,1,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,2,100,2,0,0,5,0,2,1,4,9,13,0,3,0,36,0,0,1,0,0,9,13,0,3,0,2,1,2,4,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,10,8,1,1,7,3,4,0,2,0,4,6,3,12,5,0,6,4,2,1,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
경기도 광명시,0,5,0,0,0,1,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,13,0,331,3,0,8,4,5,2,22,15,36,28,7,2,39,5,3,3,0,6,19,3,4,0,8,7,0,3,28,0,0,0,0,0,0,0,0,0,1,0,5,0,1,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,1,1,0,0,0,1,0,0,0,2,0,2,0,0,0,7,7,3,0,0,0,0,0,0,1,2,2,0,1,0,0,1,0,0,0,0,0,5,2,4,18,21,3,37,25,7,1,14,13,13,10,7,4,14,8,7,11,11,6,2,2,3,0,0,0,0,0,1,0,0,0,6,11,1,13,6,16,10,0,7,0,2,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,3,0,0,3,0,0,4,0,0,1,0,4,2,1,0,3,0,5,1,14,0,0,0,0,0,0,0,1,0,1,2,0,1,14,1
경기도 광주시,0,7,0,0,1,1,0,0,0,13,0,0,0,16,0,0,0,0,0,0,1,12,2,3,235,6,3,6,15,1,9,103,29,14,12,7,5,3,8,11,0,6,140,4,10,28,9,14,4,30,31,0,3,0,0,2,0,0,1,0,2,0,1,0,5,0,0,0,0,0,0,2,2,0,4,1,0,0,1,0,2,0,0,1,1,1,0,1,0,0,0,0,2,0,3,2,2,4,4,0,0,2,2,0,0,4,0,0,1,0,1,11,11,11,2,0,4,2,0,1,0,0,3,1,2,0,0,0,1,1,0,1,0,14,24,5,11,29,11,5,8,9,3,13,13,17,17,2,4,14,19,5,8,3,9,5,2,13,0,0,1,1,1,0,0,0,0,3,12,0,13,4,8,5,1,4,0,0,0,0,0,1,0,0,2,2,1,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,5,0,0,6,0,0,4,0,0,3,0,1,2,1,0,4,0,9,0,18,0,1,0,0,0,0,0,0,0,2,4,1,0,14,9
경기도 구리시,0,4,0,0,0,0,0,0,0,8,0,1,0,18,1,0,2,0,0,0,2,5,0,3,4,111,5,4,106,1,5,6,15,4,4,2,4,6,1,1,0,0,11,0,12,2,4,8,4,10,6,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,5,3,6,1,0,0,0,0,0,1,1,2,1,1,0,0,0,1,0,0,0,0,6,15,4,8,12,11,1,3,15,1,11,11,5,7,2,6,10,18,3,3,3,5,6,2,18,0,0,1,0,1,0,2,0,0,2,2,0,3,3,3,4,0,3,0,1,0,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,8,0,0,0,0,1,2,0,0,0,0,1,0,8,0,0,1,0,0,0,0,0,0,0,1,2,0,8,2
경기도 군포시,0,4,0,1,0,0,0,0,0,5,1,1,0,5,0,0,0,0,0,0,0,11,3,12,3,3,194,5,6,0,7,21,60,21,30,6,130,3,0,1,2,6,27,32,4,2,5,10,1,4,51,0,1,0,0,0,0,1,0,0,0,0,2,0,4,1,0,0,0,0,0,2,0,0,4,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,3,0,0,1,0,1,0,1,1,0,3,1,0,0,2,10,6,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,9,11,2,7,27,2,11,9,7,3,11,8,10,12,7,2,26,8,3,4,5,5,4,2,4,0,0,2,0,0,1,0,0,0,2,5,0,6,3,10,12,0,6,0,0,0,0,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,2,0,0,2,0,1,1,0,0,0,0,1,0,0,5,0,0,2,0,1,1,0,0,3,1,0,0,0,11,1,14,0,0,2,0,2,0,0,0,0,1,0,1,1,4,1
경기도 김포시,0,5,0,3,0,0,1,0,0,6,0,0,0,9,0,1,1,0,0,0,1,62,0,13,8,5,4,424,6,2,27,21,39,16,16,6,19,6,4,1,4,6,40,6,15,3,32,7,5,3,28,0,2,0,0,5,0,0,0,0,4,0,4,0,6,0,0,1,0,1,0,5,1,0,2,1,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,9,0,5,0,2,2,0,0,0,0,0,1,5,2,0,3,0,0,2,23,10,8,1,0,0,8,1,3,0,2,2,1,1,1,0,0,0,0,0,0,0,12,8,9,50,33,12,24,6,14,7,24,16,15,13,3,13,15,18,13,16,11,13,4,3,7,0,0,6,2,0,0,0,0,20,13,14,2,30,18,166,16,7,24,0,0,1,0,1,0,4,0,2,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,2,0,0,6,0,0,15,0,2,0,0,1,5,0,0,3,0,7,2,27,0,0,2,0,0,1,0,2,1,0,1,1,0,28,3
경기도 남양주시,0,15,0,1,2,1,3,0,0,33,2,1,1,114,0,1,0,2,0,0,11,24,3,7,13,84,5,11,455,6,17,46,46,17,12,13,20,35,8,3,0,9,44,1,79,12,13,20,15,32,39,0,1,0,0,2,0,0,0,0,3,0,5,0,4,0,0,0,0,0,0,6,5,0,4,1,0,1,2,0,3,0,0,1,1,0,0,2,1,1,1,0,4,0,5,1,0,4,2,0,0,1,5,1,3,5,0,4,2,0,1,17,11,15,1,0,0,4,1,3,1,2,0,0,1,0,0,0,2,1,0,1,0,27,50,19,17,52,27,8,12,62,13,39,36,16,27,16,21,38,27,7,22,12,22,10,7,49,0,0,3,0,4,1,0,0,0,4,11,0,22,7,18,9,0,13,0,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,1,4,0,0,0,0,0,1,3,0,0,5,0,0,10,0,0,0,1,0,4,3,1,1,0,8,3,32,0,0,2,0,1,0,0,1,0,4,3,1,1,16,7
경기도 동두천시,0,1,1,0,1,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,0,1,0,3,2,5,67,2,1,5,2,3,1,3,31,1,0,12,2,9,0,26,2,5,2,7,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,3,8,0,6,1,1,1,6,4,9,3,3,2,0,1,2,3,2,4,0,4,1,1,3,0,0,0,0,0,1,0,0,0,0,0,0,3,2,1,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,0,1,3,1
경기도 부천시,0,7,0,2,0,1,1,0,1,9,1,0,1,9,1,0,2,0,1,0,2,47,3,69,8,5,7,29,16,4,814,41,62,87,18,14,30,11,1,4,3,14,53,7,17,13,29,32,5,10,43,0,1,1,0,5,0,0,1,0,2,0,4,0,3,1,0,1,0,0,0,8,4,0,9,1,1,0,2,0,4,1,0,2,0,1,0,3,0,0,1,1,6,0,3,3,1,4,6,0,0,2,4,0,7,4,0,2,3,0,1,15,12,14,1,0,0,3,0,3,3,4,6,4,3,4,0,2,2,3,0,1,0,22,16,14,60,73,28,55,15,7,7,34,25,26,24,10,10,32,25,24,38,13,12,10,2,18,0,0,1,0,2,3,1,0,0,25,58,3,56,175,105,35,4,35,0,4,2,0,2,1,2,0,2,4,1,1,2,3,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,1,0,2,3,0,0,13,0,0,17,0,1,2,0,4,13,3,0,6,1,20,2,50,1,0,4,0,0,0,0,0,0,0,4,1,0,26,14
경기도 성남시,0,6,2,0,1,2,1,0,1,25,0,2,3,21,0,1,2,1,1,0,4,39,8,18,162,16,12,20,29,2,16,1157,172,21,28,15,65,18,4,14,3,19,312,20,15,25,24,35,3,57,122,0,4,1,0,3,1,1,5,0,5,0,8,0,15,2,1,0,0,0,0,3,3,0,9,2,1,0,3,0,2,0,0,0,0,1,0,3,1,0,0,1,10,0,9,2,3,6,4,0,0,2,5,5,3,6,1,6,5,0,6,8,31,25,3,0,3,5,0,3,0,3,6,3,2,2,3,6,3,0,0,4,0,83,106,9,42,89,46,15,16,27,4,65,65,53,53,44,46,65,147,17,54,18,17,29,24,16,0,0,2,3,2,6,3,0,2,6,14,1,28,23,28,31,1,12,0,0,0,0,5,0,3,0,3,0,0,6,1,4,1,0,0,0,0,1,0,1,0,0,0,2,0,0,3,2,1,0,5,0,0,22,2,0,16,0,2,3,0,0,8,3,0,5,0,16,1,50,0,3,1,0,0,0,0,0,0,3,4,2,1,35,8
경기도 수원시,0,16,0,4,2,3,0,0,1,45,1,0,3,31,1,2,5,1,1,0,2,66,13,39,46,11,42,29,37,4,54,140,1993,47,95,45,122,14,6,18,2,121,387,35,26,38,26,132,8,30,670,0,9,1,0,8,2,3,4,3,4,0,13,0,33,1,1,1,0,1,0,11,10,0,13,8,3,0,6,1,8,0,0,6,1,0,0,1,0,0,0,1,26,0,13,5,4,13,6,0,0,4,9,6,8,21,5,9,8,0,6,27,44,46,17,0,1,19,2,10,1,8,10,5,5,6,3,9,7,0,1,10,0,66,57,23,53,154,58,34,29,45,10,88,81,73,74,45,41,107,83,28,45,27,29,20,24,19,0,0,9,3,3,8,2,0,6,15,25,1,50,36,45,53,1,31,0,0,1,0,4,0,9,2,3,5,2,14,1,5,2,1,1,1,1,2,0,0,1,0,0,13,2,2,0,2,1,6,9,0,0,30,4,0,24,0,5,7,0,7,14,4,1,11,1,50,5,90,0,2,12,0,0,0,1,0,0,7,7,4,1,91,16
