전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시,경기도 수원시,경기도 시흥시,경기도 안산시,경기도 안성시,경기도 안양시,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시,전라북도 정읍시,전라북도 진안군,제주특별자치도,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시,충청북도 충주시
강원도 인제군,0,1,0,1,0,6,7,0,0,1,21,0,0,8,0,0,3,1,2,0,0,1,1,0,0,0,0,1,3,1,1,2,0,1,0,0,2,0,2,0,0,0,1,1,1,1,6,2,3,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,3,0,1,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
강원도 정선군,0,3,0,1,1,1,0,0,2,6,0,6,1,3,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
강원도 철원군,0,0,0,0,0,1,0,0,0,5,0,0,19,9,0,1,0,6,1,0,2,2,1,0,1,0,1,3,1,0,0,3,2,0,0,0,3,1,1,0,0,0,2,0,2,1,7,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,4,1,1,1,0,0,0,2,3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
강원도 춘천시,0,11,1,0,2,2,10,3,1,34,5,4,2,461,4,3,10,12,1,0,8,17,0,0,2,2,1,6,16,1,3,5,5,2,5,2,4,7,3,2,2,0,5,1,5,4,6,6,5,4,11,0,0,1,0,2,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,2,0,1,3,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,3,5,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,4,7,3,4,8,8,10,4,1,8,9,9,5,5,1,7,7,5,2,3,2,6,2,0,9,0,0,2,0,0,1,0,0,0,1,4,0,0,6,1,2,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,2,1,0,0,0,0,2,1,6,0,0,0,0,1,0,0,0,0,0,2,2,0,4,2
강원도 태백시,0,0,0,2,0,0,0,0,0,4,0,3,0,1,60,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4,2,1,1,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
강원도 평창군,0,7,0,0,0,0,0,0,1,8,0,0,0,1,1,9,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,2,1,0,0,3,0,0,1,3,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,1,1,0,0,0,2,0,2,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
강원도 홍천군,0,1,1,0,0,0,0,1,0,9,2,0,0,12,0,0,16,1,0,0,1,4,0,0,1,1,0,0,3,0,1,0,3,1,0,0,0,0,8,0,0,0,3,0,3,1,1,1,5,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,2,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
강원도 화천군,0,1,0,1,0,0,1,0,0,1,0,0,4,21,0,0,1,26,0,0,1,0,0,0,0,1,0,0,5,1,0,0,3,1,1,0,4,4,4,0,0,2,2,0,2,1,1,6,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,1,0,1,2,0,0,0,1,0,0,1,1,3,2,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2
강원도 횡성군,0,1,0,0,0,0,0,0,2,21,1,0,0,3,0,0,2,2,6,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,2,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
경기도,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,336,0,0,0,0,0,0,0,0,0,550,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,174,0,0,0,0,0,2236,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,0,0,1,0,0,0,0,0,0,0,0,1,7,0,0,0,1,0,0,19,4,0,0,2,3,1,0,17,2,2,2,2,1,1,1,1,7,1,1,1,1,4,0,1,0,1,2,3,3,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,1,4,2,0,0,5,1,0,1,2,1,2,2,1,0,1,0,0,0,1,0,2,0,0,0,1,0,2,0,0,0,0,3,0,0,1,2,1,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
경기도 고양시,0,3,0,0,1,4,1,0,1,10,4,0,5,10,1,1,2,0,1,0,0,1363,3,17,4,11,8,64,17,6,25,54,47,18,13,3,21,26,5,3,2,6,37,13,21,4,253,26,7,24,36,0,0,0,0,4,0,0,2,0,4,0,6,0,4,1,0,0,0,0,0,4,4,0,4,3,1,1,1,0,0,0,0,1,5,0,0,0,0,0,1,0,6,0,4,2,3,2,3,0,0,2,4,3,3,2,2,8,0,0,4,2,14,21,3,0,0,0,0,2,2,3,3,1,0,3,1,2,1,1,0,3,0,20,29,7,64,49,21,15,11,26,8,28,27,59,30,28,20,23,26,20,40,23,144,17,12,8,0,0,5,0,4,0,0,0,1,9,11,1,8,29,53,16,0,13,0,0,0,0,1,0,2,0,1,2,0,6,0,2,0,1,1,4,0,1,0,0,1,0,2,1,1,0,0,0,0,0,5,0,0,5,0,0,18,0,0,2,0,0,4,4,0,1,0,11,1,26,0,0,0,0,1,0,0,2,0,3,1,0,5,19,3
경기도 과천시,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,81,0,0,2,6,0,2,0,2,10,5,0,3,2,15,0,1,0,0,0,7,14,1,2,1,3,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,1,5,4,1,2,2,0,2,6,2,2,20,3,0,8,0,4,4,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
경기도 광명시,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,12,0,264,3,1,1,9,1,1,30,16,18,67,13,1,26,3,0,3,0,4,9,6,3,3,2,7,2,5,24,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,2,0,0,0,0,0,7,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,6,1,16,17,3,39,29,2,1,6,12,6,5,4,2,4,5,6,10,3,3,4,2,3,0,0,0,0,1,0,0,0,0,0,8,1,3,11,7,11,1,5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,1,0,6,0,5,0,2,2,0,0,0,0,1,0,1,0,0,0,5,0
경기도 광주시,0,2,0,0,0,1,0,0,0,6,0,0,1,4,0,0,1,0,1,0,0,11,1,1,218,4,2,6,6,0,6,161,28,4,7,5,5,3,2,10,3,7,67,4,6,23,2,18,1,20,27,0,1,1,0,1,0,1,0,0,1,0,1,0,6,1,0,0,0,0,0,1,3,0,3,1,0,0,2,0,1,2,0,0,1,0,0,1,2,0,0,1,3,0,1,3,2,2,0,0,0,0,1,0,2,3,1,1,0,0,2,0,7,4,2,0,2,2,0,0,0,0,1,0,0,0,0,2,0,1,0,2,0,18,14,1,16,15,12,7,3,8,4,8,8,2,6,12,0,10,18,6,8,3,7,4,7,1,0,0,6,2,0,1,0,0,0,2,5,0,5,6,12,3,0,1,0,0,0,0,1,0,2,0,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,5,0,0,6,0,1,0,0,0,1,1,1,2,2,4,2,13,0,2,0,0,2,0,0,0,0,1,0,1,0,11,3
경기도 구리시,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,8,0,0,1,124,1,5,112,0,3,11,10,5,2,1,4,4,6,1,0,2,11,1,7,3,3,4,4,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3,14,5,8,10,11,0,2,12,3,8,6,2,2,3,6,6,14,2,3,6,5,4,1,16,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
경기도 군포시,0,1,0,1,0,1,0,0,1,3,0,0,2,1,0,0,1,0,1,0,0,12,0,9,1,3,207,6,4,2,9,15,57,37,29,0,84,1,2,2,0,3,14,154,2,1,2,16,0,2,38,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,1,0,1,0,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,8,9,3,3,9,3,6,4,5,0,5,6,3,2,7,1,2,12,0,8,1,3,2,0,3,0,0,0,0,2,0,0,0,0,1,2,0,2,11,7,10,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,3,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0
경기도 김포시,0,1,1,1,0,1,0,0,1,5,1,1,4,1,1,0,2,1,0,0,0,45,0,5,2,2,1,379,12,1,21,18,14,16,11,1,3,9,1,2,1,3,13,0,5,3,16,12,3,8,21,0,1,0,0,1,0,2,1,0,3,0,1,0,2,0,0,1,0,0,0,1,1,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,2,0,0,3,1,0,2,0,0,1,1,7,5,0,0,0,0,1,1,0,1,3,0,0,0,0,1,0,1,0,1,0,13,8,6,47,15,4,10,7,4,2,4,13,13,4,8,2,5,7,17,20,5,15,4,2,5,0,0,1,0,1,1,1,0,12,9,10,0,15,31,141,13,11,11,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,0,3,0,0,2,0,0,6,0,1,0,1,2,3,3,0,0,0,1,2,14,0,0,1,0,0,0,0,0,0,2,1,0,0,5,0
경기도 남양주시,0,6,1,0,2,2,0,2,0,4,2,1,2,11,2,3,5,0,1,0,25,24,4,7,8,70,6,10,546,5,11,36,34,7,10,10,8,33,13,2,1,7,28,6,37,9,11,13,18,28,23,0,0,1,0,5,0,0,0,0,3,0,3,0,5,2,0,0,1,1,0,0,3,0,5,1,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,4,2,3,1,3,0,0,1,1,3,2,1,0,2,0,0,2,1,7,11,1,0,2,1,0,2,0,1,2,0,0,1,1,0,2,1,0,1,0,28,25,12,27,30,33,12,6,41,4,28,14,13,10,13,15,15,34,5,10,11,21,8,2,57,0,0,1,1,3,0,2,0,0,4,4,0,6,7,11,6,2,11,0,0,0,2,1,0,1,0,2,0,0,3,0,2,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,6,1,1,8,0,0,0,0,1,2,0,0,1,0,10,0,13,0,0,1,0,1,0,0,0,0,2,1,0,0,11,4
경기도 동두천시,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,128,3,3,2,1,1,1,0,39,0,1,9,0,3,0,15,1,5,1,8,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,4,0,2,2,5,3,1,2,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
경기도 부천시,0,0,0,0,0,0,0,0,0,4,1,1,3,3,0,0,2,1,1,0,1,40,2,27,12,3,4,41,10,1,616,32,34,89,35,5,20,11,1,7,1,4,25,4,11,4,12,18,3,9,36,0,2,1,0,5,0,0,1,0,3,0,3,1,5,0,0,0,0,0,0,1,1,1,2,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,5,0,0,5,1,0,0,1,2,1,0,2,0,2,1,0,1,3,8,5,3,0,2,0,2,1,0,0,2,0,1,0,0,1,0,0,0,0,0,12,11,5,59,42,15,51,17,4,3,7,25,20,18,17,8,9,20,24,37,6,10,5,5,11,0,0,1,0,0,1,0,0,5,36,55,2,46,249,92,35,2,16,0,0,0,0,1,1,0,0,3,0,0,2,1,3,0,0,0,0,0,0,1,0,1,0,1,4,0,1,0,0,0,0,2,0,0,1,1,0,12,0,0,1,0,0,3,1,1,5,0,14,0,16,1,1,0,0,1,0,1,0,0,3,1,0,3,16,5
경기도 성남시,0,2,1,2,1,3,0,0,1,11,1,1,3,4,0,0,6,0,1,0,2,40,4,6,128,1,12,12,24,0,7,1879,129,12,15,7,31,2,9,8,1,10,237,13,12,13,7,25,1,30,52,0,0,1,1,5,0,0,3,0,0,0,5,0,4,1,0,0,0,0,0,2,0,0,2,2,0,0,0,1,1,0,0,4,4,0,0,1,0,0,0,2,1,0,7,1,2,2,3,0,0,1,1,0,0,2,1,1,1,0,3,3,10,9,1,0,1,3,0,0,2,1,11,1,0,0,0,5,1,0,0,3,0,66,34,3,28,50,29,17,5,6,6,25,30,23,19,50,17,16,111,6,23,15,13,7,13,12,0,0,4,1,1,0,2,0,1,3,8,1,5,7,13,13,0,14,0,0,0,0,1,0,0,0,0,0,1,4,0,1,1,0,0,1,0,0,0,1,0,0,0,5,0,1,1,0,0,0,1,0,0,9,0,0,19,0,0,1,0,0,2,2,0,6,0,8,0,15,0,0,0,0,0,0,0,0,0,3,1,0,3,19,6
경기도 수원시,0,3,0,1,1,3,0,0,0,12,1,0,2,3,1,2,2,1,0,0,2,40,8,15,18,5,27,9,22,2,18,115,2013,37,56,30,41,10,4,7,2,85,277,76,13,16,10,85,5,17,435,0,4,1,0,4,1,0,1,0,4,1,4,0,10,1,0,1,0,0,0,3,2,0,7,1,0,1,0,2,4,0,0,4,1,0,0,3,1,0,1,2,6,0,8,2,3,6,3,0,0,2,7,3,7,3,1,5,1,0,3,7,15,16,5,0,3,2,2,3,0,1,5,4,2,0,1,4,1,0,2,5,0,28,21,3,33,57,21,23,22,16,6,12,34,28,28,25,21,18,34,9,43,13,9,12,10,19,0,0,3,2,2,3,1,0,0,5,18,1,15,20,24,21,1,14,0,0,0,0,1,0,1,0,1,0,0,6,0,2,1,0,0,0,0,0,0,1,0,0,0,3,2,1,0,0,0,0,6,1,0,11,0,0,21,0,3,2,1,3,4,0,0,10,2,24,1,30,2,3,3,0,1,0,1,0,0,4,6,2,5,33,7
