전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전북특별자치도,전북특별자치도 고창군,전북특별자치도 군산시,전북특별자치도 김제시,전북특별자치도 남원시,전북특별자치도 무주군,전북특별자치도 부안군,전북특별자치도 순창군,전북특별자치도 완주군,전북특별자치도 익산시,전북특별자치도 임실군,전북특별자치도 장수군,전북특별자치도 전주시 덕진구,전북특별자치도 전주시 완산구,전북특별자치도 정읍시,전북특별자치도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
강원특별자치도 인제군,0,14,7,0,1,11,19,7,0,21,58,0,0,53,0,1,9,2,0,0,1,0,1,6,0,0,1,2,0,10,0,0,0,0,0,4,3,1,3,0,1,2,0,2,0,0,0,3,4,0,0,2,0,1,0,17,0,6,16,4,5,1,4,11,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1,1,0,0,0,1,0,0,0,6,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,1,2,1,0,0,0,5,0,0,1,3,1,27,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,4,11,2,0,1,11,5,1,1,0,3,1,1,2,10,1,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,2,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,2,3,2,0,0,0,1,0,8,0,0,1,0,0,0,1,0,3,0,4,4,0,0,0,0,1,1,1,0,2,0,0,0,0,0,1,0,1,0
강원특별자치도 정선군,0,18,2,4,8,2,1,0,8,40,0,70,0,16,26,3,1,0,0,0,1,1,1,1,0,1,0,0,2,2,1,0,1,0,1,2,0,1,1,2,0,0,1,3,0,3,1,0,0,0,0,0,0,3,1,3,0,1,1,1,3,0,5,7,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,3,2,2,1,1,6,2,1,0,0,2,2,2,4,0,2,2,0,1,1,1,1,2,0,1,0,0,0,0,0,0,2,0,0,1,1,0,5,2,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,1,0,0
강원특별자치도 철원군,0,3,0,0,0,9,0,1,0,11,6,0,108,39,2,1,1,6,3,0,1,1,2,0,0,0,0,2,0,2,9,6,0,1,0,1,1,0,1,1,2,4,1,0,0,0,1,0,19,3,1,3,6,0,1,2,0,10,0,10,0,46,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,2,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,2,3,6,1,7,2,1,0,4,0,4,1,0,1,1,0,4,8,0,3,5,3,1,0,3,0,0,0,0,1,0,0,0,0,3,10,1,3,2,10,3,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,5,0,0,4,0,0,0,0,0,5,0,0,2,1,0,0,0,0,0,0,3,0,1,5,0,0,1,1,1,5,0
강원특별자치도 춘천시,0,63,6,14,17,30,86,11,5,155,40,6,25,2040,8,12,80,36,19,0,23,19,14,10,2,3,16,14,4,20,100,4,3,3,8,15,11,8,13,12,8,6,15,11,6,6,16,1,19,18,7,2,18,12,7,14,3,23,14,25,29,8,32,38,0,4,2,0,12,1,2,1,0,2,0,2,1,0,0,3,2,1,0,0,2,0,0,0,2,3,0,6,1,2,0,1,0,3,0,0,10,0,0,0,1,0,0,3,0,5,6,0,4,2,2,3,6,0,1,0,3,1,2,6,2,11,1,0,3,11,16,25,5,0,0,4,0,4,0,2,1,0,2,2,2,0,3,1,1,7,0,26,37,16,18,44,20,19,14,42,8,41,25,29,23,18,24,41,42,20,19,8,12,15,4,23,0,0,5,1,1,0,0,0,1,6,15,7,14,11,19,13,0,12,0,0,0,0,2,0,4,1,5,4,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,6,0,0,0,0,0,4,3,0,0,1,2,2,0,0,0,13,0,16,0,0,6,2,2,1,2,0,4,0,1,12,1,0,1,0,1,3,0,1,0,3,3,0,3,6,2,4,15,7
강원특별자치도 태백시,0,13,0,11,15,1,2,0,7,61,0,6,3,24,152,3,5,0,3,0,1,3,2,1,0,0,2,1,0,1,3,1,4,0,4,1,0,2,4,1,0,1,2,1,0,2,1,1,0,1,2,0,2,4,3,3,1,5,3,3,11,1,0,2,0,1,0,1,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,6,0,1,1,0,1,0,0,1,1,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,2,0,1,2,4,0,0,1,2,1,1,2,4,2,2,1,5,3,0,2,2,1,1,0,1,0,0,1,0,1,0,0,0,0,2,2,0,1,2,4,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,2,0,0,0,2,0,1,3
강원특별자치도 평창군,0,18,4,3,1,5,0,1,4,48,0,5,2,9,2,37,0,1,5,0,0,2,1,2,2,0,3,0,0,7,6,0,0,0,3,4,0,2,2,2,1,2,2,2,2,2,3,1,3,0,0,0,1,0,1,4,0,1,1,2,6,2,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,3,0,2,0,0,0,0,1,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5,4,0,1,6,4,1,4,1,0,1,3,2,3,1,1,7,5,4,1,2,1,0,4,2,0,0,0,1,0,1,1,0,2,0,5,0,1,1,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,2,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,4,0,2,0,2,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
강원특별자치도 홍천군,0,9,1,2,2,0,5,2,2,43,14,1,10,78,0,4,152,0,2,0,0,7,4,7,0,0,1,2,0,1,12,3,0,0,2,1,0,0,3,1,1,0,0,0,0,2,0,3,24,20,2,4,1,4,1,2,0,6,3,4,4,1,1,2,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,3,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,5,3,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,0,1,6,2,6,5,7,0,0,1,2,3,3,1,4,5,3,4,5,2,5,5,2,3,2,3,0,0,3,0,0,1,0,0,0,1,2,0,1,2,5,2,0,3,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,4,1,0,6,2,1,0,3,1,3,0,1,2,0,0,0,0,0,0,0,1,0,2,1,0,0,0,5,0,0,2
강원특별자치도 화천군,0,1,1,0,0,0,2,0,1,3,0,0,4,67,0,1,4,43,3,0,0,1,7,0,0,0,4,1,0,1,5,0,1,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,1,0,6,0,6,2,11,2,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,1,0,2,1,0,2,3,0,6,0,3,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,5,0,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,1,0,0,4,0,0,0,0,0,0,3,2,1,0
강원특별자치도 횡성군,0,3,0,2,3,2,0,0,0,104,3,0,0,8,1,2,2,0,36,0,2,2,0,1,0,0,2,7,1,1,9,0,0,0,2,5,5,0,0,2,2,2,0,0,2,1,0,1,0,6,2,0,0,4,2,3,3,2,1,6,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,2,0,0,0,1,1,3,1,0,0,0,0,1,0,1,2,1,1,0,0,0,0,0,0,0,0,3,2,2,1,3,4,1,0,3,0,0,3,3,0,2,0,7,6,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,2,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,4,0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1
경기도,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,1631,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,664,430,0,0,0,0,0,7160,0,0,0,0,0,0,0,0,0,0,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,987,0,0,4269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2081,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,4,2,1,0,0,1,0,0,11,3,1,2,30,0,0,1,0,0,0,80,1,4,2,2,1,3,12,0,21,63,1,4,0,2,5,2,2,2,4,2,3,1,1,6,1,2,1,27,2,1,0,3,4,5,13,3,17,4,2,6,18,1,2,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,5,0,1,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,2,2,4,1,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,7,5,1,2,7,4,2,3,10,3,4,5,4,3,2,1,8,15,1,6,7,1,1,4,14,0,0,0,0,0,1,0,0,0,1,1,0,3,4,4,8,0,1,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,2,4,0,0,1,0,4,0,1,0,1,0,2,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,2,1,4
경기도 고양시 덕양구,0,9,9,7,1,2,5,1,3,29,3,0,0,14,1,5,3,5,4,0,3,1668,390,190,8,8,14,7,18,97,89,8,17,7,23,52,30,15,17,25,26,7,34,22,13,18,27,15,102,8,9,1,15,51,37,31,14,52,19,605,42,6,25,73,0,5,1,0,11,0,0,4,0,4,0,2,0,1,2,1,2,7,2,0,1,0,1,0,6,1,1,4,6,1,0,1,2,2,0,0,2,0,7,0,2,0,0,0,0,4,3,0,9,5,0,8,6,0,0,2,3,7,3,14,0,7,4,0,3,11,14,26,8,0,2,4,4,3,0,2,6,7,0,7,4,8,1,1,1,10,0,90,62,13,75,57,31,42,11,51,19,37,39,107,99,44,39,45,52,57,54,24,210,25,22,14,0,0,10,4,5,3,0,0,7,14,13,4,25,39,85,17,0,52,0,0,3,10,1,1,3,0,3,3,1,11,1,11,2,0,0,2,2,0,0,2,0,0,1,17,1,1,0,7,3,6,8,0,0,6,7,5,1,0,19,34,0,12,6,5,8,12,1,1,13,1,19,2,16,13,0,1,5,0,3,0,2,0,1,6,7,1,6,3,7,6,11,12
경기도 고양시 일산동구,0,7,1,2,2,1,2,1,1,6,0,0,2,12,2,0,4,4,0,0,1,298,759,373,5,12,8,5,11,52,24,12,8,3,19,26,10,7,6,22,11,12,19,7,7,5,16,16,26,2,3,3,12,30,23,17,19,27,10,379,24,5,10,40,0,0,0,2,4,1,0,0,0,4,0,2,0,3,0,2,1,0,0,1,0,2,0,0,6,1,0,4,4,0,3,0,0,7,3,0,1,2,2,0,1,1,0,0,0,2,1,0,1,2,3,10,4,0,0,0,5,0,10,4,1,4,3,0,2,7,12,11,3,0,5,0,1,2,1,0,1,1,1,2,0,2,0,3,0,2,0,58,10,5,44,42,19,16,6,23,16,15,37,54,48,35,28,31,38,29,27,16,47,24,21,15,0,0,2,1,4,1,0,0,3,19,18,6,18,13,33,24,2,20,0,1,1,0,2,0,1,1,3,1,1,5,0,6,0,0,0,0,0,0,1,1,1,0,2,3,0,1,0,0,0,3,1,0,0,8,7,2,0,0,13,13,0,4,2,1,1,9,1,1,9,1,10,0,13,11,2,2,2,0,1,0,0,0,0,4,2,0,5,2,5,1,8,9
경기도 고양시 일산서구,0,7,1,1,0,0,0,1,0,15,1,0,0,15,0,2,0,0,0,0,0,160,369,747,4,4,12,5,8,50,35,1,2,3,4,21,7,4,3,19,14,8,13,12,4,8,17,6,22,8,7,1,16,10,15,12,8,20,5,565,21,8,4,40,0,6,1,0,6,0,0,0,0,4,0,2,2,6,1,4,0,3,1,0,0,1,0,0,1,4,0,2,2,0,0,2,0,5,0,0,0,1,3,1,1,0,6,0,1,1,1,0,2,2,0,7,2,0,0,0,1,1,9,14,6,7,1,0,0,7,10,8,3,0,4,3,2,0,0,1,4,8,3,4,3,1,3,0,0,2,0,32,27,9,48,40,24,12,5,24,15,31,30,50,34,22,28,31,28,28,21,20,55,21,11,9,0,0,5,5,0,1,1,0,2,3,8,0,16,10,39,17,0,19,0,0,1,0,0,0,2,0,1,0,0,4,0,4,1,0,0,3,0,1,1,2,0,0,0,1,0,0,0,0,3,1,8,0,0,7,8,0,1,0,8,14,0,0,0,4,1,16,2,1,7,1,13,4,5,5,1,7,1,0,2,0,0,4,1,2,0,0,3,0,4,1,4,7
경기도 과천시,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,1,0,1,12,2,0,779,1,6,0,17,1,8,0,0,0,3,28,3,0,3,14,5,0,4,5,12,3,38,2,0,1,0,0,9,18,11,5,41,5,3,4,11,0,4,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,0,2,1,0,1,0,0,1,4,3,2,2,0,0,1,0,2,0,6,0,0,0,0,0,0,2,0,0,0,0,108,10,1,17,23,1,3,1,4,2,5,19,6,11,40,6,2,30,3,5,8,3,4,5,0,0,0,0,0,0,0,2,0,0,0,6,0,1,0,6,21,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,2,0,0,0,0,3,3,0,0,0,0,4,6,0,0,1,0,1,0,6,5,0,1,0,0,0,0,0,0,0,2,0,4,1,0,0,2,1,1
경기도 광명시,0,1,1,0,0,4,0,3,1,2,0,0,0,3,0,2,1,0,1,0,0,31,9,6,29,721,8,4,14,45,16,2,42,9,57,28,13,6,12,22,18,11,117,23,24,7,62,54,3,3,2,2,5,16,12,21,19,2,8,38,41,3,6,69,0,3,4,0,2,0,0,0,0,4,0,2,0,0,1,1,1,2,0,0,1,0,0,0,3,0,0,5,3,3,0,0,0,1,3,1,7,0,0,0,0,0,0,0,0,4,0,0,2,0,3,4,2,0,0,1,2,7,1,1,0,3,0,0,6,4,6,13,3,0,3,1,0,2,0,2,0,3,0,3,0,0,3,1,2,4,0,41,21,7,26,40,16,106,67,15,5,29,20,35,12,26,14,17,21,89,25,8,6,13,14,8,0,0,1,0,1,2,0,0,3,6,13,2,25,51,30,19,0,23,0,3,0,0,1,0,2,0,1,0,1,1,0,2,0,0,1,0,0,0,1,2,0,0,1,3,3,2,0,0,0,2,4,1,0,5,4,1,0,0,6,9,0,0,0,0,6,9,2,0,8,1,13,0,6,16,0,0,3,0,3,0,0,2,2,2,5,0,3,0,3,3,11,0
경기도 광주시,0,6,0,3,1,5,0,5,2,15,3,1,3,16,4,9,2,0,7,0,2,11,4,6,9,11,1945,9,7,21,58,4,12,1,9,114,85,101,27,27,24,6,11,8,15,16,34,5,24,42,17,1,36,73,75,160,16,25,68,22,31,1,83,93,0,4,1,0,6,1,0,1,3,7,0,2,1,0,0,3,0,1,1,0,0,0,0,0,6,1,0,7,5,1,1,2,0,4,0,0,2,1,0,1,0,2,1,0,2,1,3,0,3,2,0,2,2,0,0,3,2,8,4,3,0,0,0,0,3,6,10,5,2,0,0,6,0,2,0,1,2,2,2,4,1,0,0,0,0,1,0,50,63,8,17,33,28,10,9,19,10,27,21,22,23,16,12,30,66,10,10,11,7,13,5,14,0,0,1,0,2,3,2,0,2,5,10,2,3,12,34,11,4,10,0,1,0,0,1,6,4,0,1,0,0,5,1,2,0,3,0,0,0,0,0,1,1,0,1,3,3,1,0,0,0,5,1,1,0,2,2,1,0,0,8,20,0,0,4,8,1,4,1,1,9,0,30,2,17,12,0,2,3,0,2,2,1,1,1,9,6,0,5,0,7,11,7,10
경기도 구리시,0,6,0,2,0,1,0,0,2,11,2,4,1,17,0,0,4,0,2,0,7,15,9,7,2,1,22,441,2,10,347,4,17,2,2,13,10,3,8,7,9,4,8,9,4,2,6,1,34,10,1,0,6,12,9,13,4,28,10,18,15,17,34,23,0,0,0,0,2,0,0,1,0,0,2,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,4,0,1,0,0,0,0,0,0,2,1,0,1,0,1,1,0,0,0,0,2,0,2,2,0,4,0,0,0,5,2,6,2,0,1,3,0,1,0,6,0,0,1,0,0,1,0,0,0,3,0,18,37,8,11,16,32,10,8,42,10,34,13,5,8,13,16,27,36,1,9,12,8,8,2,74,0,0,0,0,0,1,2,0,1,0,1,0,6,3,12,8,2,7,0,0,1,0,1,0,0,1,1,0,3,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,3,0,0,3,1,0,0,10,9,0,0,0,0,4,3,0,2,3,0,9,0,4,7,0,5,0,0,0,0,0,0,3,3,0,0,1,0,1,4,2,9
경기도 군포시,0,6,2,1,0,2,1,0,2,9,6,0,1,7,1,1,1,0,0,0,2,13,3,7,44,14,8,4,657,9,14,0,5,10,10,27,13,4,28,17,40,7,71,31,59,17,292,76,4,6,3,0,38,28,16,19,106,2,8,21,37,2,5,166,0,1,0,0,2,0,1,0,0,1,0,6,1,1,0,0,1,3,0,0,0,1,0,0,3,2,0,3,4,1,0,0,0,0,0,0,2,1,1,0,0,0,0,2,1,4,0,0,5,1,1,6,4,0,0,0,1,1,0,2,0,2,1,0,0,3,10,8,3,0,0,0,0,0,2,1,1,1,1,1,2,0,2,1,0,0,0,29,37,7,24,32,18,12,12,13,5,26,20,10,9,17,15,20,12,9,23,7,12,12,4,3,0,0,1,0,0,0,3,0,1,4,23,2,8,12,10,12,1,22,0,0,2,0,4,0,1,2,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,3,3,1,0,3,3,3,0,0,3,12,0,1,2,4,1,9,3,0,4,0,7,4,16,13,0,0,6,0,2,0,0,3,2,6,2,0,2,0,2,3,4,4
경기도 김포시,0,10,1,3,2,7,0,5,2,14,1,1,1,28,0,1,5,1,0,0,12,82,78,77,14,31,19,3,10,1648,45,0,16,15,38,29,15,6,29,19,20,6,56,27,16,21,25,17,37,6,6,4,19,24,32,30,10,21,8,176,32,7,18,91,0,3,1,0,9,2,3,0,0,11,0,12,0,0,4,1,2,5,1,3,0,0,0,0,7,3,0,18,4,2,1,4,0,4,0,0,1,0,3,0,1,0,0,0,3,8,14,0,9,5,1,14,4,0,0,3,4,6,2,6,1,8,2,0,4,6,12,13,10,0,1,3,7,3,0,10,6,14,4,3,1,4,5,2,1,5,0,77,32,13,188,43,17,37,11,39,14,27,40,73,37,32,17,49,33,93,76,13,31,18,18,13,0,0,5,7,5,1,1,0,44,68,41,2,47,44,490,72,21,92,0,0,1,5,1,0,1,4,3,3,0,14,2,3,1,0,1,1,1,1,1,0,1,0,0,3,5,3,2,3,6,2,4,0,0,1,4,5,3,0,16,27,0,4,11,1,0,8,1,5,5,1,16,2,24,26,1,8,7,0,3,1,1,0,0,4,10,1,1,2,2,3,3,8
