전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
강원특별자치도 인제군,0,2,8,1,0,10,13,1,0,11,55,0,0,15,0,0,12,4,2,0,0,4,0,0,3,0,1,0,0,3,4,2,1,4,2,1,1,0,0,0,2,0,1,0,4,4,1,7,3,0,0,1,0,4,1,3,7,8,4,6,3,1,0,1,0,0,4,0,0,0,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,25,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,1,5,0,1,0,0,1,0,3,3,6,0,0,1,3,1,0,2,4,2,0,3,0,0,0,0,0,0,0,0,0,2,1,0,1,2,4,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,3,0,0,6,2,0,0,0,0,0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,4
강원특별자치도 정선군,0,7,0,5,8,3,0,0,4,22,0,64,1,8,20,3,0,0,0,0,0,0,0,1,0,0,2,0,0,1,2,0,2,1,1,2,3,1,0,0,0,0,1,3,0,0,1,2,0,0,1,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,2,3,3,0,2,1,0,0,0,1,1,0,2,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,2,4,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,2,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,1,1,2,2,1
강원특별자치도 철원군,0,0,0,0,0,1,1,0,0,6,0,0,74,13,0,1,1,14,1,0,3,1,2,1,6,0,1,0,1,3,2,0,5,2,2,0,2,1,0,0,4,1,0,0,2,4,6,2,0,1,0,3,0,5,0,9,4,14,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,3,5,1,2,1,0,0,2,2,4,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,9,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
강원특별자치도 춘천시,0,26,4,1,4,9,24,5,3,67,12,6,7,1573,6,3,33,31,8,0,28,18,9,6,0,0,5,7,1,9,52,2,5,3,12,6,3,8,6,1,4,3,7,3,5,3,25,5,3,3,6,5,5,6,1,14,10,14,13,11,15,20,0,1,1,0,2,0,1,1,0,1,0,1,1,0,0,1,1,2,0,0,2,0,1,0,4,4,0,3,1,0,0,0,0,6,0,0,2,6,0,2,0,0,0,0,4,5,1,0,1,3,0,2,2,0,0,1,3,1,1,5,1,1,0,0,0,2,8,10,2,0,0,0,0,0,0,0,1,0,1,1,0,3,3,0,0,0,0,8,11,4,6,10,10,12,6,8,14,13,16,8,7,5,11,11,15,7,5,11,10,2,4,14,0,0,5,0,0,2,4,0,1,2,5,0,6,16,7,3,1,11,0,0,0,0,1,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2,0,0,0,4,2,0,5,2,0,3,3,1,0,0,0,3,6,7,8,0,0,0,0,4,1,0,0,0,0,4,2,1,3,2,3,4,3
강원특별자치도 태백시,0,3,0,9,5,4,0,0,3,13,0,4,0,1,329,0,0,1,0,0,0,2,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,1,0,1,3,3,0,1,0,0,1,1,0,1,1,0,0,0,1,4,0,5,0,2,4,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,1,4,2,1,1,6,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0
강원특별자치도 평창군,0,22,0,0,1,1,0,0,4,30,0,2,0,3,4,49,1,0,4,0,0,1,0,1,0,0,2,1,0,1,5,0,1,3,5,0,0,0,1,0,0,3,0,2,0,0,1,6,0,0,1,3,4,1,0,0,0,2,3,6,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,1,0,3,1,0,0,1,2,0,3,0,0,1,1,0,4,1,0,4,2,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,2,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,2
강원특별자치도 홍천군,0,6,2,1,0,3,0,1,0,31,16,0,0,53,0,2,95,2,0,0,1,4,3,0,0,1,3,4,0,1,12,1,4,2,2,1,3,1,1,0,1,1,2,0,0,1,1,23,0,1,0,1,5,2,0,9,8,3,5,7,3,4,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,10,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,7,2,4,1,1,3,1,1,0,2,1,3,0,3,6,0,2,1,0,2,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,2,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,0,0,6,0,0,0,1,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,1,0,1
강원특별자치도 화천군,0,1,0,1,0,0,1,1,0,6,0,0,4,55,0,0,1,71,1,0,1,2,1,2,0,2,0,3,0,0,5,1,2,1,0,0,2,0,0,1,1,0,1,0,3,7,11,4,1,0,3,0,0,2,1,4,1,1,13,10,2,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,3,1,0,1,3,0,0,3,2,0,0,4,1,3,4,10,1,1,0,5,0,0,0,0,3,1,0,0,0,0,1,3,0,1,7,0,0,0,2,0,0,0,0,2,0,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3
강원특별자치도 횡성군,0,5,1,1,0,0,0,1,2,77,1,1,1,13,2,4,4,4,57,0,0,4,1,0,0,0,0,3,0,1,5,0,5,1,0,4,2,1,0,0,1,2,1,0,1,3,0,3,5,0,2,0,0,7,0,0,1,1,0,2,2,6,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,3,2,2,1,0,1,0,1,0,1,1,1,1,2,1,2,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,1,0,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1
경기도,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,656,0,0,0,0,0,0,0,0,0,1038,0,0,0,0,0,865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,335,0,0,0,0,0,6433,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,3081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,0,0,1,0,0,0,0,0,1,0,0,2,23,0,2,3,2,0,0,137,7,4,5,3,2,4,4,5,3,71,5,4,4,2,1,0,1,1,0,3,2,2,1,1,1,13,6,5,2,1,4,2,4,0,2,4,6,3,9,6,12,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,3,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,1,1,1,13,0,0,0,0,4,0,0,0,0,1,1,0,0,1,1,0,0,1,0,4,7,4,5,5,5,0,2,10,3,4,4,3,1,3,3,8,2,3,1,0,0,2,1,4,0,0,0,1,0,2,1,0,1,1,4,0,1,1,5,5,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0,1,2,0,5,0,0,5,3,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1
경기도 고양시 덕양구,0,3,1,1,2,2,0,1,2,14,1,0,8,6,0,2,5,5,9,0,2,1830,296,177,2,21,17,10,10,64,30,9,38,23,25,8,9,15,7,19,32,3,15,2,15,6,56,12,11,9,3,17,16,14,15,40,8,309,28,5,25,52,0,4,0,3,2,0,0,2,0,2,0,2,0,0,0,0,0,0,1,0,1,0,1,0,5,1,0,9,2,2,1,1,0,1,0,0,3,8,0,1,1,1,0,0,1,4,3,0,1,1,2,6,3,0,0,1,3,5,4,3,3,5,0,0,6,3,12,22,2,0,0,1,1,0,1,2,2,2,1,2,1,0,1,2,0,6,0,20,44,18,70,38,11,22,8,34,17,37,23,87,72,35,13,32,31,30,51,21,313,32,14,16,0,0,3,0,3,4,0,0,7,14,23,2,16,36,72,26,0,9,0,0,4,0,1,2,5,1,2,0,0,4,1,9,3,1,0,2,1,2,0,0,0,0,5,3,1,2,0,0,0,0,6,0,1,7,1,1,0,0,9,14,0,10,2,0,1,6,2,0,1,1,14,2,12,11,1,1,4,0,0,0,1,2,0,2,0,1,6,1,5,3,17,5
경기도 고양시 일산동구,0,5,2,1,0,5,0,0,0,2,4,3,1,3,2,1,3,1,0,0,4,292,613,372,2,13,2,8,4,79,22,4,31,23,16,7,5,15,11,6,4,7,3,1,6,2,18,13,2,1,4,22,16,2,2,11,5,252,14,3,19,19,0,1,1,0,3,0,0,2,0,2,0,2,0,3,1,0,2,1,0,0,0,0,0,0,1,3,0,1,0,1,0,1,0,1,0,0,1,3,1,0,0,0,1,1,0,2,1,0,4,1,0,2,1,0,0,2,0,5,2,1,0,2,1,0,1,4,9,1,1,0,0,0,2,0,3,1,2,3,0,2,1,5,1,0,0,2,0,21,10,8,36,22,14,10,3,12,4,15,21,44,12,27,14,7,13,16,32,20,53,11,4,7,0,0,8,0,2,1,0,0,0,15,9,1,11,24,43,15,0,12,0,1,0,1,0,0,0,0,0,1,0,5,0,0,0,1,1,5,0,1,0,1,1,0,0,0,1,2,3,2,0,0,3,0,0,3,4,0,0,0,6,17,0,0,0,0,0,7,2,3,2,0,10,0,4,5,1,5,1,0,0,0,0,2,0,1,3,0,2,2,3,1,4,4
경기도 고양시 일산서구,0,4,0,0,0,3,1,0,0,6,0,1,1,8,0,1,0,0,1,0,2,230,354,722,5,9,4,6,7,64,4,3,7,16,7,3,8,6,8,8,14,3,4,1,13,1,18,15,2,4,7,17,13,8,14,10,2,286,18,2,8,21,0,3,0,0,1,0,3,2,1,2,0,3,0,0,1,2,0,0,2,0,0,0,0,0,0,1,1,3,1,0,0,1,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,6,3,2,1,5,0,3,0,4,0,1,1,2,8,0,0,0,2,5,5,3,0,0,0,0,2,0,1,0,1,0,0,0,3,0,2,0,0,0,18,34,6,41,19,16,9,7,11,4,25,13,37,21,21,13,12,18,14,17,10,55,4,11,6,0,0,0,1,1,0,0,0,1,8,2,0,6,22,61,24,1,15,0,0,0,0,3,0,0,1,2,1,0,3,0,5,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,2,5,0,1,0,1,0,0,0,7,14,0,0,0,1,1,0,2,0,1,0,3,2,9,5,1,2,4,0,1,0,1,0,2,0,0,0,0,3,0,3,2,4
경기도 과천시,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,3,4,1,350,1,4,4,17,2,9,0,4,16,9,1,5,6,8,9,4,0,3,5,55,4,6,3,0,0,0,7,8,0,46,3,2,2,12,3,8,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,1,3,4,1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,7,0,5,10,7,1,5,6,2,2,7,6,6,117,6,1,27,4,15,11,0,9,3,3,0,0,2,0,0,0,0,0,0,0,0,0,4,0,9,6,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,5,0,4,1,0,0,1,0,1,0,0,1,0,0,2,0,0,0,0,1,0,1,0,3,1,0,0,2,0,1,1,1,1
경기도 광명시,0,1,0,2,0,1,0,0,1,4,0,0,0,3,0,1,0,2,1,0,1,16,16,3,5,1162,11,4,10,17,2,1,77,16,8,2,16,11,12,6,212,19,17,1,35,46,11,4,6,0,5,8,7,3,16,7,4,9,17,4,6,56,0,1,3,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,2,0,5,2,0,1,0,0,4,2,0,0,0,5,1,0,6,2,1,1,0,2,1,10,5,3,0,0,1,1,2,0,2,1,0,1,2,0,0,2,0,1,3,0,22,22,5,33,44,7,102,92,3,3,11,35,15,7,8,5,9,12,28,31,5,7,7,3,9,0,0,0,0,1,0,1,0,1,7,22,3,10,41,22,21,2,9,0,1,0,0,3,1,1,0,2,1,0,2,3,2,1,0,0,1,0,1,0,1,0,0,0,3,1,0,0,1,1,2,1,0,0,0,4,1,0,0,8,1,0,0,0,2,0,5,4,0,1,0,9,1,3,16,4,4,2,0,0,0,1,1,0,1,1,0,6,0,2,2,4,1
경기도 광주시,0,5,1,0,2,3,1,0,2,12,0,1,2,13,0,0,5,2,2,0,4,9,6,5,3,2,1002,6,9,9,44,2,18,137,233,129,15,34,9,22,14,8,12,10,6,13,11,46,29,9,12,82,44,75,7,18,65,14,51,12,70,63,0,3,1,0,2,3,1,0,0,3,0,1,1,4,1,3,1,2,1,0,0,0,0,0,2,7,0,4,2,2,3,5,0,2,2,0,0,1,2,0,4,3,0,0,3,1,2,0,2,3,2,3,0,0,0,1,1,1,2,3,1,1,0,0,3,5,10,6,3,0,4,3,0,0,0,0,2,0,0,0,0,3,1,1,0,7,0,46,50,6,26,24,24,14,7,14,9,14,14,7,9,29,5,21,43,11,13,9,15,6,7,6,0,0,8,4,2,2,1,0,3,5,12,2,11,21,20,5,0,7,0,1,2,1,6,0,2,0,2,1,0,4,2,4,2,1,0,0,0,2,0,0,0,0,1,3,2,2,0,0,2,1,7,1,0,3,11,4,0,0,10,6,0,4,1,0,1,7,2,1,9,3,14,8,13,15,1,6,3,0,7,2,0,1,0,6,6,2,4,7,6,3,9,13
경기도 구리시,0,2,1,0,1,5,0,0,0,4,0,2,0,5,1,0,3,2,3,0,10,19,2,4,0,3,7,483,2,14,371,0,7,7,14,4,6,10,3,4,8,0,4,2,7,3,17,17,4,1,2,12,8,7,5,35,11,9,16,11,28,20,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,1,1,2,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,0,2,0,0,3,2,2,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,10,42,14,10,12,48,4,4,30,7,31,8,12,2,11,18,12,32,3,4,11,5,8,5,61,0,0,0,1,0,2,1,0,0,1,0,0,4,3,12,2,1,5,0,0,1,0,1,0,0,1,0,4,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,2,0,1,0,3,2,0,0,2,2,0,0,0,1,4,0,0,0,4,0,2,3,0,1,0,5,0,0,6,0,0,1,0,0,0,0,0,0,0,1,2,0,0,0,2,4,6
경기도 군포시,0,4,0,2,0,2,0,0,1,6,0,0,2,3,0,2,2,0,1,0,1,9,4,2,3,12,11,4,686,24,8,6,24,17,26,2,26,24,41,23,70,23,39,6,177,109,7,7,4,0,19,32,16,8,473,7,6,6,44,1,5,126,0,1,1,0,2,0,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,4,0,0,2,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,1,1,6,0,0,0,1,3,1,0,1,0,3,1,0,0,4,3,1,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,0,1,0,0,14,20,4,8,15,6,11,12,10,5,12,17,11,4,23,1,3,17,8,17,2,4,3,0,5,0,0,2,2,2,0,0,0,1,6,9,0,4,25,19,22,0,6,0,0,1,0,0,2,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,2,0,2,2,3,1,1,0,0,0,3,0,0,3,1,0,0,0,3,5,0,1,1,1,0,1,1,2,7,1,8,0,0,7,0,2,3,0,5,0,0,2,0,3,1,0,1,0,1,5,4,1
경기도 김포시,0,5,2,2,0,1,2,0,2,11,2,1,5,6,1,0,6,4,2,0,2,65,36,67,0,10,15,4,9,1362,30,5,61,12,27,6,9,18,9,4,37,12,6,7,5,9,30,9,4,3,3,27,14,12,4,18,9,69,36,6,23,58,0,1,1,0,4,0,2,1,1,3,0,1,0,0,3,4,0,3,0,0,1,0,0,0,4,1,0,4,5,0,0,1,0,3,0,0,2,0,0,0,3,1,0,1,1,10,4,0,3,2,2,3,2,0,0,2,2,1,4,3,0,4,3,0,5,4,8,7,2,0,0,2,2,1,0,4,6,2,0,0,1,1,0,2,0,5,0,34,26,15,152,27,10,27,15,19,5,6,34,36,27,32,9,18,16,60,63,10,33,7,7,12,0,0,1,0,2,2,1,0,58,42,31,0,28,89,491,49,20,24,0,0,1,0,2,0,2,0,0,2,1,0,1,2,0,0,1,0,0,1,0,1,1,0,2,2,2,3,1,0,0,5,4,0,0,7,4,0,0,0,20,5,0,6,1,1,7,18,5,1,3,1,9,8,6,12,1,0,7,0,1,4,0,0,0,2,3,3,0,3,2,0,5,6
