전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
강원특별자치도 인제군,0,0,4,2,1,10,2,0,2,11,60,1,1,23,0,1,14,3,0,0,6,0,3,1,1,0,0,0,0,0,11,1,2,2,0,0,0,1,1,2,1,1,2,3,0,2,2,8,4,1,0,1,1,11,2,3,1,3,6,4,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,4,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,2,1,2,0,0,0,0,0,1,1,0,6,0,0,1,0,1,42,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,3,2,2,1,2,0,1,0,1,0,0,2,0,0,4,0,3,5,2,0,6,1,0,0,0,0,0,1,0,0,0,1,0,1,2,1,2,4,1,2,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,14,0,0,4,1,0,0,0,0,3,0,2,0,0,0,4,0,0,0,4,0,0,1,0,5,0,0,0,2,0,0
강원특별자치도 정선군,0,16,0,6,1,0,0,0,10,36,0,60,0,7,32,4,0,1,0,0,0,1,0,1,0,0,1,0,1,0,4,0,4,0,0,0,0,0,4,0,4,2,1,3,0,0,1,0,1,0,2,0,0,0,1,4,1,1,3,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,2,0,5,3,1,0,1,0,1,0,0,1,1,2,1,4,0,2,0,0,0,0,2,0,0,1,1,0,0,2,0,1,0,1,0,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,1,1,1,2
강원특별자치도 철원군,0,1,1,0,1,1,0,0,0,6,5,0,71,14,0,0,1,7,0,0,2,1,2,1,0,0,3,0,1,1,2,1,0,0,0,0,0,1,2,0,2,1,0,0,0,0,2,3,0,5,0,4,3,0,0,6,3,5,3,20,5,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,22,2,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,5,2,2,2,0,0,0,0,0,0,0,0,0,1,2,2,0,2,0,2,0,2,2,0,0,1,2,0,0,1,0,0,0,0,0,0,2,4,2,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,3,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0
강원특별자치도 춘천시,0,24,6,13,2,17,23,2,4,84,16,3,13,1703,5,3,43,28,3,0,46,6,6,3,0,2,4,11,7,12,37,3,18,10,9,2,2,8,11,3,9,2,4,7,4,3,22,12,3,6,4,3,3,10,1,15,10,13,16,3,14,26,0,5,1,0,5,0,0,0,0,1,0,4,0,0,0,1,0,3,0,1,5,0,1,0,1,1,1,4,1,0,0,0,0,4,0,0,2,5,0,0,3,1,0,1,3,1,0,0,5,1,0,7,3,0,1,2,3,8,2,4,0,0,1,0,5,3,3,17,1,0,0,1,1,3,0,2,0,0,0,2,0,0,1,3,0,0,0,12,12,7,9,21,11,11,3,14,5,17,15,7,13,10,7,5,14,4,24,21,6,3,3,16,0,0,2,2,0,0,2,0,2,0,6,2,7,7,10,4,1,23,0,0,5,0,0,0,2,0,0,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,2,5,0,0,0,1,10,0,0,2,0,1,1,0,0,0,0,5,3,10,10,0,0,0,0,0,1,1,1,0,0,5,1,0,1,3,1,7,8
강원특별자치도 태백시,0,6,0,4,4,0,0,2,6,16,0,5,0,3,453,5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,2,1,0,0,1,0,0,0,1,0,0,0,1,3,2,0,0,0,1,1,1,6,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,4,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3,4,2,2,0,0,3,1,1,0,0,0,2,1,2,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,1
강원특별자치도 평창군,0,24,0,0,3,2,0,0,3,43,1,3,0,9,0,61,3,0,4,0,0,2,2,2,0,0,3,0,2,1,2,1,2,3,0,1,1,0,2,0,3,1,2,0,0,0,0,0,2,0,2,7,2,3,0,0,2,3,4,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,2,1,1,0,2,1,2,0,1,0,6,0,0,2,1,0,2,3,1,0,2,0,0,0,1,0,0,0,0,0,0,2,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,4,0,1,4,0,0,0,2
강원특별자치도 홍천군,0,4,1,3,1,2,1,7,0,29,9,0,3,61,0,2,89,6,3,0,2,1,1,0,0,2,7,6,3,6,6,5,2,4,0,3,3,2,2,1,1,2,2,2,1,2,5,26,3,0,3,4,0,2,0,4,6,2,6,2,4,4,0,1,0,0,4,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,4,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,1,2,2,4,2,0,2,1,2,4,1,0,3,0,1,6,1,1,1,2,0,0,5,0,0,1,0,1,0,0,0,0,1,3,0,3,2,12,2,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,4,2,1,0,0,2,0,0,9,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
강원특별자치도 화천군,0,1,2,1,0,0,0,4,0,7,3,1,4,76,0,0,2,59,0,0,1,3,0,3,0,0,1,0,1,1,5,0,2,2,1,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,1,0,2,3,5,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,1,0,0,1,1,1,3,0,0,1,0,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,1,0,1,0,1,2,0,0,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,3,0,4,0,0,0,0
강원특별자치도 횡성군,0,3,0,1,0,1,0,0,1,89,0,2,2,2,0,0,5,2,50,0,0,3,0,5,1,0,11,1,1,2,4,0,1,1,0,0,2,2,0,1,1,2,3,4,3,3,2,0,0,0,2,0,2,3,0,1,1,2,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,3,1,4,0,1,0,0,1,1,1,0,1,3,3,0,0,2,0,2,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,2,1,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2
경기도,1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,718,0,0,0,0,0,0,0,0,0,961,0,0,0,0,0,836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,366,0,0,0,0,0,6316,0,0,0,0,0,0,0,0,0,0,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,0,0,3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,1,0,0,1,1,2,0,0,8,2,0,0,20,0,0,2,3,0,0,161,8,1,1,1,0,6,4,0,4,63,2,4,3,0,3,3,1,2,0,0,1,0,0,2,0,8,12,5,3,1,3,0,1,1,3,3,3,3,9,5,13,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,4,0,1,4,6,4,2,6,4,2,1,2,4,2,0,13,4,2,6,4,3,2,3,8,0,0,0,0,0,1,0,0,0,0,3,0,2,3,2,3,1,3,0,0,0,0,3,0,0,0,0,1,0,0,0,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,1,0,2,0,1,0,1,3,0,0,2,0,0,0,0,5,0,3,0,0,0,0,0,2,0,1
경기도 고양시 덕양구,0,6,9,3,0,5,1,1,2,15,4,1,3,4,1,3,0,6,4,0,11,1954,349,195,0,12,20,10,12,92,44,7,30,22,7,4,3,17,2,8,29,12,10,11,15,6,66,22,5,6,6,24,26,8,11,34,8,297,33,4,22,38,0,2,1,1,1,1,1,0,0,4,0,2,1,0,0,3,3,0,3,0,0,0,0,0,2,2,0,7,3,0,3,0,0,1,1,0,1,2,0,1,0,1,0,0,5,4,9,0,5,1,0,4,8,0,0,2,0,2,0,1,0,6,0,0,3,0,7,7,3,0,0,0,0,0,0,3,5,2,0,5,2,0,2,0,0,6,0,23,16,8,71,26,15,17,9,30,9,40,24,94,68,38,17,22,21,34,56,29,333,19,18,15,0,0,1,0,0,1,2,0,3,16,19,0,11,16,93,24,4,19,0,0,3,1,2,4,0,6,3,1,1,4,0,6,1,0,1,2,4,0,3,2,0,0,1,5,1,1,1,0,0,3,6,0,1,2,5,1,0,0,8,20,0,4,2,0,2,8,2,0,8,0,7,2,5,7,1,4,5,0,2,0,1,0,3,1,2,0,1,2,1,11,6,2
경기도 고양시 일산동구,0,3,1,0,2,1,2,0,1,10,0,2,0,5,2,1,0,0,1,0,2,347,715,402,3,12,8,2,3,52,13,3,19,17,5,5,8,11,3,3,17,6,3,8,9,1,20,5,1,3,8,7,5,4,2,20,5,273,10,4,14,20,0,5,0,1,3,0,0,1,1,0,0,2,0,1,1,0,0,0,2,0,1,0,0,0,5,4,0,0,1,2,0,0,0,2,0,0,1,0,1,0,0,0,0,0,2,3,4,0,10,0,0,0,2,0,0,2,2,1,1,3,0,4,1,0,1,3,7,13,2,0,0,0,2,2,2,0,2,0,0,1,0,4,0,0,0,3,0,36,18,9,25,18,16,11,5,10,8,8,20,28,26,36,10,17,21,24,22,15,90,10,7,10,0,0,0,2,1,2,0,0,6,2,13,1,4,18,65,36,0,12,0,0,0,0,5,0,1,0,1,1,0,2,2,1,2,0,3,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,0,3,1,0,0,0,4,9,0,0,1,1,1,5,0,1,2,0,8,1,8,9,0,0,4,0,0,6,0,0,3,3,1,0,2,2,6,0,8,3
경기도 고양시 일산서구,0,3,0,1,0,2,0,1,1,7,0,0,3,3,0,0,1,2,0,0,0,251,382,817,3,5,7,10,4,75,17,4,22,16,3,6,5,13,1,9,6,10,3,3,3,4,26,6,3,3,3,11,7,4,3,16,6,363,17,5,9,30,0,5,0,0,5,0,2,1,0,0,0,0,2,0,1,3,1,5,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,1,1,0,5,1,2,1,0,0,0,0,1,4,0,0,3,1,0,0,0,0,0,0,1,0,8,2,1,1,1,0,0,1,3,4,0,0,0,0,2,2,0,1,3,0,0,0,0,4,3,0,0,5,0,25,10,11,33,24,9,8,10,15,8,22,17,29,34,21,16,17,10,21,29,12,54,13,6,6,0,0,0,0,0,4,0,0,1,8,4,0,11,14,55,28,1,14,0,0,1,2,1,0,0,0,1,0,1,2,3,1,0,0,0,0,0,0,0,1,0,0,1,0,1,2,0,0,0,0,1,1,0,3,0,3,0,0,6,8,0,3,7,1,3,4,0,2,5,0,4,0,1,6,1,2,1,0,0,0,0,0,1,1,0,0,1,1,0,1,6,2
경기도 과천시,0,1,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,0,0,0,3,5,0,1,302,4,2,0,17,4,4,0,5,22,9,3,9,5,16,1,8,6,1,7,49,4,3,8,1,0,0,9,13,1,25,1,4,3,4,3,9,11,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,3,0,0,0,0,0,1,0,1,2,0,0,0,0,1,0,0,0,1,0,35,5,0,1,24,8,4,4,4,0,4,19,16,4,100,9,7,25,6,9,12,11,4,5,1,0,0,0,0,0,0,0,0,1,3,2,0,1,2,4,3,0,4,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,4,0,1,0,0,1,0,0,0,1,1,5,0,0,1,0,1,0,0,3,0,0,0,0,4,0,0,3,0,0,0,2,0
경기도 광명시,0,1,0,0,1,0,0,0,0,4,0,1,1,4,0,0,1,0,0,0,2,12,1,8,3,1738,2,4,14,26,9,0,87,9,5,4,12,26,12,16,211,17,13,7,46,57,5,4,5,0,9,10,11,8,2,9,4,15,13,2,2,21,0,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,1,1,0,0,2,0,2,0,0,1,0,1,0,1,1,2,0,2,0,1,0,1,0,1,2,0,0,0,2,0,0,4,0,0,3,0,0,0,3,5,2,3,0,0,0,1,0,0,2,2,0,0,0,0,4,0,3,0,2,0,17,13,9,33,44,11,118,77,9,2,10,38,26,15,13,9,12,16,57,28,9,15,9,4,5,0,0,1,0,0,1,1,0,3,7,22,0,15,31,28,15,0,10,0,0,0,0,0,1,0,0,2,2,0,2,1,2,1,0,0,0,4,0,0,0,0,0,0,3,0,2,0,2,1,1,2,1,0,3,1,0,0,0,1,7,0,1,5,0,2,18,0,4,7,1,6,1,2,5,0,3,5,0,1,0,0,0,1,3,2,1,2,6,0,0,18,5
경기도 광주시,0,8,1,1,3,5,1,1,1,18,1,2,1,4,1,4,5,0,2,0,3,11,13,9,2,5,1030,9,9,20,35,3,25,170,106,123,23,32,21,15,28,7,9,20,14,6,16,39,41,0,10,89,52,111,12,18,84,15,30,4,75,72,0,5,1,0,6,0,2,0,0,3,0,2,1,1,0,1,0,0,1,1,1,0,0,0,2,3,0,5,0,1,0,0,0,3,0,1,6,0,0,0,0,4,0,0,1,2,4,0,3,10,1,9,2,0,0,0,4,7,1,4,0,0,1,0,5,2,12,10,7,0,0,1,2,2,0,2,0,3,1,3,0,0,1,0,1,3,0,34,56,14,19,22,14,6,13,16,7,14,9,10,10,24,9,13,63,10,11,8,6,6,3,22,0,0,1,3,1,4,3,0,1,9,11,0,6,10,12,14,1,14,0,5,0,0,0,0,2,0,3,1,1,5,1,1,1,1,2,1,0,0,0,0,0,0,1,4,1,1,0,2,0,0,4,0,2,4,7,0,1,0,5,13,0,0,2,1,2,14,2,2,5,1,15,1,5,14,1,2,6,0,3,3,1,1,0,3,7,2,4,5,8,7,3,19
경기도 구리시,0,9,0,1,3,4,0,1,2,7,2,1,2,3,0,0,1,0,0,0,11,13,9,0,1,1,13,489,0,10,390,2,12,8,7,2,5,9,3,11,7,2,7,0,2,0,18,40,4,3,1,7,8,7,4,29,7,15,16,24,33,18,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,5,5,0,1,1,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,5,2,0,1,1,0,0,1,0,0,0,2,1,2,0,0,1,0,0,1,0,0,3,0,0,0,6,0,3,0,0,0,1,0,2,0,1,0,0,0,1,0,22,44,9,8,16,41,4,7,43,9,23,3,8,5,26,14,7,40,1,8,8,9,2,5,76,0,0,0,0,0,1,0,0,0,1,4,0,9,6,20,6,0,4,0,0,3,0,1,1,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,3,0,2,0,0,0,0,2,0,0,0,1,2,0,0,0,2,0,0,2,1,1,2,1,2,1,0,9,0,0,5,1,1,1,0,1,0,0,0,1,7,2,0,1,2,1,2,4,4
경기도 군포시,0,2,1,2,0,5,1,1,2,3,0,0,0,3,1,0,1,1,1,0,1,10,4,10,12,27,22,3,709,18,10,0,23,7,10,11,53,23,49,32,59,23,44,2,126,101,4,9,3,1,13,17,11,12,173,13,6,10,31,0,3,128,0,0,0,0,3,1,0,0,1,5,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,1,0,4,1,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,1,3,0,0,2,1,1,2,1,0,0,0,0,1,1,0,2,2,1,0,4,1,2,5,0,0,0,0,0,0,1,0,1,2,0,2,0,0,0,1,0,0,0,14,11,8,8,22,4,12,18,10,3,8,16,15,11,26,2,11,24,8,23,7,8,4,3,5,0,0,1,0,3,0,0,0,0,2,7,0,6,6,25,18,0,14,0,0,0,0,0,0,0,2,1,0,0,5,0,2,0,0,0,1,0,1,2,1,1,0,2,5,0,2,0,0,0,0,2,0,0,2,1,0,0,0,2,8,0,0,2,1,2,9,3,4,5,0,13,0,3,2,1,0,1,0,0,0,1,0,2,1,4,0,2,3,1,5,5,0
경기도 김포시,0,5,0,1,1,4,2,5,4,5,0,0,6,13,1,2,2,0,0,0,4,77,68,39,6,16,13,8,3,1581,28,1,58,12,6,7,8,19,9,11,48,18,6,6,12,17,25,18,10,0,4,10,18,15,8,22,7,81,28,5,14,34,0,1,6,0,5,0,3,4,0,0,0,1,0,2,1,3,6,1,2,1,0,2,0,0,4,0,0,6,3,0,4,2,0,2,0,0,8,2,0,0,1,0,1,0,3,6,12,0,3,3,2,1,2,0,0,0,3,2,4,6,2,3,2,0,0,2,6,14,1,0,2,3,5,0,0,1,1,5,1,3,0,1,4,1,0,11,0,31,16,11,133,43,11,33,13,20,8,10,29,44,29,25,8,14,31,62,41,13,46,6,10,14,0,0,3,1,7,1,4,0,55,46,34,9,36,46,718,62,11,33,0,0,1,0,4,0,0,3,8,0,0,3,1,4,1,3,0,2,1,0,0,0,1,0,1,6,0,0,1,1,1,2,3,0,1,5,5,0,2,0,18,24,0,2,2,1,4,13,1,1,8,2,6,4,9,8,0,2,5,0,2,0,0,2,0,5,6,3,4,4,3,3,4,8
