전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전북특별자치도,전북특별자치도 고창군,전북특별자치도 군산시,전북특별자치도 김제시,전북특별자치도 남원시,전북특별자치도 무주군,전북특별자치도 부안군,전북특별자치도 순창군,전북특별자치도 완주군,전북특별자치도 익산시,전북특별자치도 임실군,전북특별자치도 장수군,전북특별자치도 전주시 덕진구,전북특별자치도 전주시 완산구,전북특별자치도 정읍시,전북특별자치도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
강원특별자치도 인제군,0,3,6,1,0,8,3,1,0,21,59,0,3,22,0,1,6,4,0,0,8,1,0,1,0,0,0,0,0,1,2,1,0,1,0,1,1,0,4,0,0,0,1,1,0,0,1,2,1,1,0,0,0,1,0,4,1,4,0,9,3,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,2,0,0,3,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,3,2,2,0,0,1,1,0,0,0,0,1,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,4,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,3,0,1,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,2,1
강원특별자치도 정선군,0,12,0,1,1,0,0,0,8,25,0,29,0,3,18,7,0,0,2,0,0,0,0,1,0,0,0,2,0,1,0,0,1,1,1,0,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,1,0,3,0,1,1,1,1,1,2,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3
강원특별자치도 철원군,0,1,0,3,0,0,0,0,0,11,1,0,66,9,1,0,0,7,0,0,1,3,2,0,0,0,2,1,0,1,7,6,1,2,0,0,0,2,0,1,0,0,1,1,0,1,2,0,15,3,1,5,2,0,1,5,0,2,0,13,7,18,1,1,0,0,0,0,0,1,0,4,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,1,1,1,2,0,2,0,0,0,0,3,3,3,1,4,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,7,0,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,2,0,0,0,6,1,0,1,0,1,0,3,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1
강원특별자치도 춘천시,0,23,2,1,3,7,17,6,2,65,11,3,9,1311,2,2,37,128,4,0,23,3,6,0,2,3,8,4,6,7,43,0,5,2,4,7,3,5,7,1,2,2,4,4,3,3,5,1,17,11,4,5,6,5,10,13,2,11,12,15,10,5,10,14,0,6,0,0,7,0,0,2,0,0,0,2,1,0,0,3,1,1,0,0,0,0,0,0,3,1,0,2,1,2,0,0,0,5,0,0,0,1,3,0,2,0,0,0,0,2,3,0,5,0,0,1,2,0,0,1,0,0,6,1,0,3,0,0,0,0,6,6,1,0,1,0,1,2,1,1,0,1,0,0,1,2,0,1,0,5,0,9,10,3,10,18,14,6,8,7,5,7,6,11,3,5,9,4,18,1,6,16,7,1,0,13,0,0,0,0,0,2,0,0,2,4,8,0,5,13,1,6,0,13,0,0,4,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,2,2,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,7,4,0,0,3,0,2,2,1,0,0,0,5,1,2,4,0,0,1,0,0,0,0,1,0,5,2,2,2,1,0,2,5,3
강원특별자치도 태백시,0,9,0,8,3,0,0,1,3,20,0,7,0,7,132,0,0,0,1,0,0,0,1,0,0,1,0,3,0,1,1,2,0,0,0,0,1,1,1,0,1,0,3,1,3,2,0,0,1,0,1,0,0,1,0,5,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,4,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,1,0,0,2,2,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,1,4
강원특별자치도 평창군,0,14,0,1,0,0,0,0,0,26,0,1,0,4,0,36,1,0,4,0,0,1,0,0,2,1,1,0,2,2,3,1,0,1,0,7,0,0,3,0,2,1,2,1,1,1,0,2,3,2,3,1,1,1,0,1,1,1,1,1,5,0,2,6,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,1,0,1,1,3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,5,2,2,0,3,0,2,1,0,2,0,0,0,1,3,0,1,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,3,3,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,2,0,1
강원특별자치도 홍천군,0,10,0,1,0,1,1,3,5,36,3,0,1,38,2,1,103,3,2,0,6,8,0,0,0,0,1,3,1,1,10,0,3,1,2,0,5,1,1,3,1,0,4,1,1,1,3,1,2,10,2,2,0,2,0,4,0,5,8,2,3,1,4,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,8,1,2,2,0,5,0,3,2,4,1,3,1,1,1,0,1,3,0,1,2,0,0,0,0,0,0,0,0,2,3,8,0,4,3,5,2,0,3,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1
강원특별자치도 화천군,0,1,0,0,0,0,2,0,0,1,6,0,1,44,0,0,3,45,0,0,0,2,1,2,0,0,1,0,0,2,3,0,0,1,2,0,0,0,1,0,0,0,5,0,0,0,0,1,2,0,0,0,0,2,0,0,1,1,6,7,2,2,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,3,3,0
강원특별자치도 횡성군,0,2,0,1,0,0,0,1,2,78,1,1,0,9,5,3,1,0,33,0,0,2,0,0,0,1,1,0,0,1,4,0,2,0,0,2,0,0,1,1,1,1,4,0,1,1,3,0,0,2,2,0,0,2,0,0,1,0,5,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,2,2,2,1,1,1,4,0,1,0,1,0,2,0,2,0,1,0,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,2,0
경기도,1857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,594,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,265,0,0,0,0,0,4670,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522,0,0,2470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,0,1,1,0,1,3,0,0,8,4,0,0,18,0,2,3,1,1,0,73,2,3,0,1,1,3,5,2,2,46,0,2,0,3,3,5,1,0,0,2,1,6,4,2,1,4,1,8,5,0,1,0,3,1,1,0,10,1,7,5,12,5,3,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,1,1,1,0,1,0,0,0,0,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,7,0,2,3,4,9,4,2,2,4,4,4,7,1,1,2,2,0,2,7,0,0,1,1,0,0,0,0,0,1,1,0,0,1,2,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,1
경기도 고양시 덕양구,0,11,5,5,6,4,2,2,3,16,1,0,3,16,1,4,3,7,4,0,0,1478,439,146,12,8,19,6,3,59,40,2,2,2,10,10,10,10,5,14,9,7,10,14,19,11,7,10,79,4,8,8,3,13,8,12,4,17,9,316,36,11,19,47,0,3,1,0,3,3,1,2,1,2,0,3,3,1,0,0,0,0,3,1,0,0,0,0,2,0,1,2,1,1,3,0,0,4,3,0,3,7,3,0,0,1,0,0,1,3,2,0,5,1,1,3,4,0,0,0,5,1,1,4,0,1,2,0,3,6,6,5,2,0,0,3,2,3,0,2,2,1,1,1,0,2,1,3,0,9,0,39,17,13,66,26,17,31,12,23,12,19,15,73,42,31,18,19,31,29,28,16,243,22,11,15,0,0,3,2,0,2,1,0,2,22,11,0,13,21,49,21,0,16,0,0,0,1,1,0,4,0,1,4,1,6,0,2,0,0,1,0,0,1,1,3,0,0,0,1,2,0,1,0,1,2,0,0,0,5,6,0,0,0,9,17,0,1,0,1,1,11,3,0,4,3,7,0,10,11,2,4,6,0,1,2,2,0,0,1,4,0,2,2,5,5,9,4
경기도 고양시 일산동구,0,2,0,3,1,1,0,2,0,14,1,0,1,8,3,0,4,0,0,0,9,303,677,334,11,9,6,3,0,47,18,3,7,3,10,27,5,8,11,10,4,2,20,5,3,9,12,7,25,2,3,0,8,16,3,8,2,10,10,248,19,6,12,28,0,0,0,1,3,0,0,1,1,0,0,4,0,2,0,0,3,2,0,0,0,0,0,0,1,3,0,3,0,1,0,0,0,2,0,0,2,2,1,0,1,0,1,0,5,0,1,0,5,1,1,4,4,0,1,1,2,0,3,2,0,5,1,0,2,3,5,4,4,0,2,0,1,0,0,0,4,1,0,3,0,0,0,1,0,3,0,19,17,5,36,30,3,8,10,14,6,10,21,43,21,17,19,7,11,26,27,17,44,6,12,6,0,0,1,1,1,1,2,0,4,13,9,4,12,10,33,19,0,20,0,2,0,0,0,0,1,1,2,1,0,3,0,2,2,1,0,3,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,5,3,1,0,0,3,11,0,4,0,0,1,7,0,3,6,2,2,3,1,8,0,5,4,0,0,0,0,1,0,1,1,0,0,0,2,0,8,4
경기도 고양시 일산서구,0,2,0,0,1,6,1,0,1,5,0,0,1,5,0,0,2,0,1,0,1,236,537,499,0,3,10,4,4,44,16,2,7,1,6,12,8,2,4,13,0,0,8,1,3,3,14,4,11,5,1,3,8,10,7,12,2,9,11,275,6,4,12,20,0,0,0,0,7,0,0,0,0,1,0,1,0,1,1,4,0,2,0,0,0,1,0,0,2,6,0,3,1,0,0,0,0,3,0,0,0,0,1,2,0,0,0,1,0,1,1,0,2,2,0,1,3,0,0,1,2,1,0,5,0,1,0,0,0,1,2,7,1,0,0,0,3,2,0,0,1,0,1,0,0,0,0,0,1,3,0,32,7,3,22,20,11,9,8,8,5,20,10,25,15,17,8,21,9,24,11,12,32,3,7,4,0,0,1,0,1,0,1,0,2,12,5,2,7,13,19,14,1,18,0,0,1,0,1,0,0,0,6,1,0,0,0,1,2,0,2,0,1,0,0,0,2,0,0,1,1,0,0,0,0,1,1,1,0,3,3,0,0,0,0,7,0,0,4,0,0,3,0,0,1,0,7,0,4,4,2,1,3,0,0,0,0,0,1,0,2,1,0,1,1,0,7,3
경기도 과천시,0,1,0,0,0,0,0,0,0,4,0,2,0,3,0,0,0,0,0,0,0,3,2,2,398,3,1,2,8,5,0,0,2,1,0,23,0,0,2,2,5,2,7,1,3,3,45,5,0,1,0,0,2,10,5,4,24,1,7,2,6,2,4,16,0,1,2,0,2,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,1,3,0,20,3,4,7,10,6,2,3,3,1,1,12,6,5,26,3,5,8,2,4,15,4,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,7,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,3,0,0,1,0,0,2,0,0,2,0,1,0,6,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,1,0,1,0
경기도 광명시,0,1,1,4,1,1,0,2,2,2,0,0,2,4,0,2,1,0,3,0,1,5,22,3,23,648,11,3,12,14,11,1,30,10,23,11,5,8,2,12,9,11,117,13,14,3,34,55,9,9,5,0,10,8,6,12,13,1,15,27,20,1,10,37,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,1,2,0,0,0,0,1,0,3,0,1,0,0,1,2,0,6,1,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,2,3,7,0,0,0,0,0,1,1,0,0,1,1,1,1,1,2,0,0,2,0,17,2,8,18,29,2,107,74,20,8,7,47,16,3,5,5,12,11,27,24,7,10,1,2,5,0,0,2,0,2,0,0,0,1,2,21,3,6,25,20,15,1,14,0,0,1,0,2,0,0,0,1,1,0,0,0,3,0,0,0,0,0,1,1,0,0,0,3,2,2,0,0,1,0,0,1,1,0,2,1,1,0,0,1,7,0,0,2,0,2,4,1,1,2,1,10,0,8,4,0,1,0,0,0,0,0,1,0,0,0,0,2,3,0,4,3,2
경기도 광주시,0,2,1,3,1,2,1,2,3,15,3,1,0,7,1,0,3,3,5,0,4,20,15,3,14,7,1231,10,7,18,38,2,7,2,5,128,82,111,4,11,19,4,15,8,6,10,12,14,19,31,21,2,31,65,50,115,4,6,66,13,20,7,48,47,0,4,1,0,0,0,2,2,0,3,1,0,1,0,0,3,1,0,1,0,0,1,0,0,8,1,0,5,1,2,0,1,0,8,0,0,1,1,0,0,1,1,0,0,0,1,0,0,2,0,0,4,1,0,0,0,0,3,2,0,0,5,2,0,3,1,6,5,2,0,0,2,0,2,0,1,2,0,0,0,0,0,2,0,0,4,0,35,49,9,21,22,12,7,4,11,10,14,8,8,13,7,10,14,33,10,14,6,11,10,5,10,0,0,1,0,1,1,7,0,1,4,3,0,7,6,11,2,1,12,0,0,0,0,0,0,0,1,8,0,0,2,1,1,1,1,0,0,2,1,0,1,0,0,1,6,2,0,0,1,1,2,3,0,0,3,4,0,2,0,9,15,0,0,0,1,2,8,1,2,1,0,5,2,11,4,1,2,4,0,2,2,0,3,0,5,3,2,2,1,3,7,11,6
경기도 구리시,0,4,1,0,2,1,0,0,0,6,1,0,0,6,0,1,3,1,0,0,3,7,4,2,1,2,5,808,1,5,258,2,5,4,1,2,0,1,0,7,0,4,6,4,4,3,5,0,17,19,3,2,2,9,2,12,1,18,13,4,7,2,35,17,0,3,3,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,1,0,1,1,1,0,0,4,0,0,0,0,0,0,0,0,1,0,0,2,5,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,2,5,0,0,0,2,0,2,0,2,2,1,0,2,0,1,0,1,0,0,0,11,34,4,4,12,17,3,4,28,3,16,13,7,8,8,7,11,6,4,7,7,11,1,6,56,0,0,0,0,1,1,2,0,0,1,7,0,3,2,5,6,0,3,0,0,0,0,0,0,0,0,0,1,0,1,0,5,0,1,0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,3,0,0,0,0,0,2,1,1,1,0,3,0,0,5,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,8,2
경기도 군포시,0,4,0,1,2,1,2,1,0,6,2,0,0,1,0,0,2,1,3,0,1,11,4,2,51,5,13,3,598,14,7,0,4,3,7,17,8,3,43,16,39,26,43,25,44,5,179,86,9,2,9,0,41,13,18,17,61,3,8,9,23,0,7,97,0,3,1,0,5,0,0,0,0,0,0,0,4,1,0,3,1,0,0,0,0,0,0,0,0,1,0,4,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,1,1,1,0,0,2,1,3,7,1,0,0,1,0,2,0,0,1,3,0,1,0,2,0,0,0,1,0,13,4,5,8,19,6,12,14,11,3,4,20,13,9,15,7,9,19,7,12,9,9,3,4,9,0,0,0,0,0,0,1,0,0,5,9,0,5,7,8,21,1,3,0,0,1,0,0,0,4,2,2,1,0,0,0,3,0,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,1,0,0,2,3,1,0,0,6,5,0,0,3,0,1,5,1,0,2,0,4,1,8,10,1,1,3,0,0,0,0,0,0,4,3,1,0,3,3,5,2,5
경기도 김포시,0,4,0,1,1,4,5,0,5,9,1,0,2,10,0,4,2,0,3,0,1,55,90,43,13,14,21,5,5,1308,23,2,18,13,45,15,2,8,14,14,10,5,22,8,10,9,20,4,23,5,8,0,12,22,11,14,9,16,19,88,29,9,7,43,0,0,1,1,2,0,2,5,0,0,0,2,1,0,0,2,0,1,3,0,1,0,1,0,4,3,1,5,2,0,0,4,0,5,0,0,0,2,2,1,0,2,0,0,1,8,0,0,10,3,0,10,4,0,1,0,1,3,6,2,3,5,1,0,1,4,6,4,2,0,1,2,3,1,2,5,6,3,4,4,1,0,1,4,0,3,0,37,10,9,126,26,18,25,17,10,10,11,26,36,29,22,11,24,31,44,46,11,20,10,5,13,0,0,2,0,0,2,3,0,44,44,47,1,35,48,286,44,6,51,0,0,1,0,0,0,1,0,2,2,0,1,0,2,0,1,1,2,0,3,0,0,1,0,0,5,0,2,0,2,0,0,4,1,0,4,1,0,0,0,17,14,0,1,1,0,2,4,3,2,1,1,17,0,14,17,0,2,5,0,1,5,0,0,0,1,1,3,2,1,4,3,5,3
