전출행정기관명_현재,강원특별자치도,강원특별자치도 강릉시,강원특별자치도 고성군,강원특별자치도 동해시,강원특별자치도 삼척시,강원특별자치도 속초시,강원특별자치도 양구군,강원특별자치도 양양군,강원특별자치도 영월군,강원특별자치도 원주시,강원특별자치도 인제군,강원특별자치도 정선군,강원특별자치도 철원군,강원특별자치도 춘천시,강원특별자치도 태백시,강원특별자치도 평창군,강원특별자치도 홍천군,강원특별자치도 화천군,강원특별자치도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시 소사구,경기도 부천시 오정구,경기도 부천시 원미구,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 군위군,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전북특별자치도,전북특별자치도 군산시,전북특별자치도 김제시,전북특별자치도 남원시,전북특별자치도 무주군,전북특별자치도 완주군,전북특별자치도 익산시,전북특별자치도 임실군,전북특별자치도 장수군,전북특별자치도 전주시 덕진구,전북특별자치도 전주시 완산구,전북특별자치도 정읍시,전북특별자치도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
강원특별자치도 인제군,0,4,4,3,1,3,2,0,0,11,59,0,1,20,0,0,14,0,0,0,1,5,0,0,2,0,7,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,3,0,1,2,0,2,5,6,0,0,1,2,2,2,0,2,2,13,5,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,3,1,2,0,0,3,1,0,3,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,4,5,3,3,0,5,1,2,4,1,0,1,1,4,1,1,0,2,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,2,1,1,0,0,0,1,0,3,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
강원특별자치도 정선군,0,21,0,4,3,0,0,0,8,21,0,59,0,3,13,3,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,2,2,1,0,1,0,0,4,1,0,1,1,1,0,0,0,1,2,5,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,2,0,3,1,0,1,0,3,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,0,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,4,1,0,2,1,0,0,2
강원특별자치도 철원군,0,0,0,0,0,0,1,0,0,1,3,0,86,8,0,0,4,8,0,0,2,2,2,3,2,0,3,0,0,4,7,1,1,0,0,0,2,1,0,1,0,0,2,1,0,1,1,2,14,1,0,10,2,0,0,6,0,9,2,3,1,16,1,5,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,2,1,0,0,1,0,0,0,0,4,5,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,2,6,6,1,2,5,4,0,1,1,0,1,1,2,4,0,1,1,2,1,0,2,0,0,0,0,3,0,0,0,0,0,4,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1
강원특별자치도 춘천시,0,29,3,4,8,13,18,3,2,62,18,4,8,1641,0,2,42,29,11,0,24,10,3,8,2,1,8,6,2,8,42,2,0,0,4,6,5,3,6,4,4,5,2,3,6,3,4,2,12,6,0,1,7,4,3,18,0,15,12,17,14,3,9,12,0,0,0,0,1,0,0,2,0,2,0,2,1,0,1,1,0,0,0,0,0,0,1,0,2,4,0,1,1,1,1,0,0,9,0,0,3,4,1,1,2,1,1,0,0,1,3,0,3,2,0,5,2,0,0,2,1,3,0,2,1,7,0,0,0,1,6,10,0,0,0,2,1,1,1,0,4,2,0,0,3,0,0,1,0,1,0,17,6,9,9,30,8,8,7,20,2,11,11,5,6,10,6,11,24,4,18,7,7,5,3,11,0,0,4,0,2,0,0,0,0,5,2,0,8,7,8,6,1,4,0,1,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,3,0,0,0,3,8,0,0,4,0,0,1,0,1,2,0,1,0,6,3,0,2,1,0,0,0,0,1,0,1,4,0,1,3,1,3,11,6
강원특별자치도 태백시,0,6,0,9,13,4,0,0,3,23,0,5,0,6,148,1,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,3,1,0,1,0,1,0,1,2,1,1,0,0,2,1,0,1,0,1,2,1,1,0,0,1,2,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,2,0,0,5,1,2,1,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,0,1,1,1,1,4,1,0,0,0,1,2,1,0,0,1,1,1,1,1,2,0,0,0,0,1,0,0,1,4,1,2,0,0,0,2,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
강원특별자치도 평창군,0,16,1,1,1,3,0,0,0,20,0,1,0,7,0,41,1,0,4,0,1,3,3,1,0,2,2,0,1,0,7,1,0,0,3,1,0,0,1,2,2,1,2,1,1,0,1,0,3,0,3,0,1,6,0,2,0,0,0,2,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,6,4,1,2,2,1,2,2,1,0,2,2,0,3,5,2,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,4
강원특별자치도 홍천군,0,5,0,0,0,0,2,0,1,20,6,0,2,46,0,0,98,1,5,0,3,3,2,0,0,0,0,3,0,1,3,1,0,0,1,3,3,2,0,0,0,0,3,2,2,3,0,1,2,8,0,0,2,1,1,4,0,5,6,7,9,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,5,3,3,9,0,2,2,5,1,2,2,0,0,1,0,4,2,5,3,0,3,0,1,5,0,0,0,0,0,0,1,0,0,2,7,0,4,4,4,4,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0,2,1,0,1,0,0,0,0,1,2,1,1,1,0,0,1,2
강원특별자치도 화천군,0,0,0,0,0,0,0,3,0,5,1,0,0,30,0,1,2,43,0,0,5,2,0,1,0,0,1,1,1,0,5,0,0,0,0,0,0,1,0,1,0,0,1,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,1,2,4,1,2,7,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,2,6,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,4,3,1,4,1,1,1,0,0,1,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,5,1,0,0,0,7,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,2,0,1,0,0,0,0,2,0,0
강원특별자치도 횡성군,0,1,0,1,0,0,0,4,1,77,1,2,0,5,0,6,2,0,39,0,0,0,0,0,1,2,1,0,1,0,9,0,1,0,1,1,0,1,0,2,0,0,2,2,0,1,0,2,2,1,3,0,1,1,0,0,0,4,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,3,1,2,1,0,2,1,2,2,2,1,0,0,1,2,1,1,0,1,0,0,0,4,0,0,0,1,1,1,0,0,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,2
경기도,2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,723,0,0,0,0,0,0,0,0,0,890,0,0,0,0,0,815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,297,0,0,0,0,0,5330,0,0,0,0,0,0,0,0,0,0,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,583,0,0,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,1,2,0,0,4,0,0,0,1,0,0,2,21,0,0,6,0,0,0,57,5,2,1,4,5,3,5,0,4,50,1,2,3,1,1,0,0,0,4,1,0,2,3,3,6,2,0,11,7,1,4,4,1,0,4,0,4,0,9,3,7,5,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,4,4,2,4,3,6,2,1,5,6,3,6,4,0,2,2,1,4,1,1,1,3,1,0,3,0,0,0,0,1,0,0,0,0,1,3,0,2,4,9,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,3,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,2,1
경기도 고양시 덕양구,0,4,3,2,3,4,0,0,1,16,4,2,2,11,1,2,0,2,1,0,12,1681,672,194,12,7,5,7,10,105,52,4,10,8,24,28,13,10,18,22,11,12,17,8,6,4,6,11,70,9,2,3,13,24,16,24,5,38,17,312,30,13,29,49,0,1,0,0,3,1,0,0,1,1,0,5,0,4,1,1,3,0,3,0,3,1,0,0,8,3,0,2,5,3,1,1,0,5,1,0,1,0,1,0,3,0,1,1,0,2,5,0,8,0,0,3,0,0,0,0,3,3,2,3,0,1,0,0,2,4,11,4,6,0,4,1,4,2,0,1,4,1,3,2,0,2,3,0,1,3,0,42,25,14,53,37,9,23,9,17,15,7,36,74,70,27,27,36,26,23,49,17,256,14,17,20,0,0,3,0,1,2,0,0,5,22,15,5,22,17,46,15,2,19,0,0,3,2,1,1,1,0,2,1,0,6,2,6,2,0,2,3,1,0,0,3,0,0,14,1,3,3,0,3,2,0,14,7,0,1,0,2,13,0,0,3,4,3,8,4,1,4,0,11,3,6,5,0,3,5,0,0,0,1,0,0,5,4,2,2,2,4,8,6,8
경기도 고양시 일산동구,0,2,0,1,1,4,1,1,3,6,0,0,1,4,0,0,5,0,3,0,2,287,834,372,5,8,3,3,4,58,17,0,5,1,17,14,10,2,5,12,6,5,14,6,5,8,8,5,16,7,3,11,4,21,14,16,2,13,7,285,13,6,7,28,0,1,0,1,2,0,2,0,0,2,0,6,0,1,1,3,0,0,1,1,0,3,0,0,6,0,0,3,0,1,3,0,0,4,0,0,1,3,0,1,4,1,0,0,1,2,8,0,3,1,0,5,4,0,0,1,2,0,3,2,0,2,2,0,0,2,2,1,3,0,1,2,1,3,0,2,3,5,1,1,0,4,1,0,0,2,0,23,19,12,31,22,8,13,4,6,13,14,17,33,29,14,17,7,26,22,23,9,36,15,2,13,0,0,2,0,2,3,1,0,3,15,12,1,8,8,26,13,1,21,0,0,2,0,1,0,0,1,2,0,1,1,0,4,0,0,3,0,0,0,0,0,0,0,6,0,0,1,1,2,0,0,5,4,4,2,0,7,15,0,0,0,1,1,6,1,0,2,1,6,0,5,7,1,1,1,0,0,0,0,0,0,0,1,8,1,1,3,1,2,6
경기도 고양시 일산서구,0,10,3,1,7,1,0,0,0,10,2,0,0,6,0,5,1,2,1,0,1,237,593,644,6,2,6,0,3,47,18,3,3,1,7,12,7,8,5,15,4,3,4,2,9,7,5,7,13,4,1,4,3,15,22,18,2,20,7,282,16,3,7,14,0,1,0,2,1,2,1,1,0,2,0,2,0,0,0,0,0,6,1,0,1,0,0,0,1,3,0,2,1,2,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,6,2,0,1,0,0,1,1,1,4,3,4,3,2,0,0,2,6,7,0,0,1,1,0,1,0,1,2,2,2,3,0,0,0,1,0,4,0,33,8,9,25,26,10,14,6,14,6,14,9,23,30,12,19,9,21,7,33,10,41,3,2,10,0,0,2,0,0,0,1,0,11,5,6,0,6,6,31,8,1,12,0,1,0,2,4,0,0,1,4,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,3,0,1,1,0,1,0,0,2,2,1,0,0,5,8,0,3,3,0,1,3,1,1,1,1,7,0,2,5,2,1,4,0,0,0,0,1,0,5,3,3,1,4,0,8,3,1
경기도 과천시,0,2,0,0,0,0,0,0,0,6,0,4,0,0,0,0,1,0,0,0,1,8,2,0,648,5,1,1,8,0,6,0,1,0,1,14,7,1,3,8,6,6,5,1,4,2,47,13,6,1,0,0,2,11,0,10,33,2,2,1,1,0,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,1,5,11,4,4,4,1,1,4,14,9,1,52,5,2,12,8,2,4,0,6,3,4,0,0,0,0,0,1,0,0,1,0,2,0,2,2,5,6,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,0,2,6,0,2,0,0,1,0,0,0,0,4,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
경기도 광명시,0,6,0,0,3,1,0,2,0,3,0,0,0,3,0,2,0,1,0,0,3,13,11,7,12,749,8,1,8,19,11,1,33,11,33,20,4,3,12,16,15,9,110,14,17,4,35,49,11,1,5,0,19,14,13,16,4,7,8,12,18,0,15,52,0,3,1,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,6,1,1,0,0,0,3,1,0,0,2,0,0,3,0,1,0,0,3,2,0,4,0,0,3,0,0,0,1,3,0,1,4,0,2,2,0,6,1,11,4,6,0,2,0,0,0,0,0,1,0,1,1,0,0,1,3,0,3,0,31,14,6,17,40,13,82,102,5,6,8,18,14,1,9,4,4,7,31,34,7,13,2,5,7,0,0,1,0,2,3,1,0,3,2,11,2,12,32,19,27,0,14,0,1,0,1,3,2,2,1,0,1,0,0,2,3,1,0,0,0,1,0,1,0,1,0,2,2,2,1,0,2,2,0,2,9,1,0,0,7,8,0,0,0,0,1,4,4,1,2,1,13,0,7,7,0,3,3,0,0,0,1,3,1,3,2,0,0,1,1,2,4,9
경기도 광주시,0,4,1,2,0,8,0,3,2,25,0,2,2,14,2,4,8,0,1,0,2,20,6,4,8,3,1343,11,5,21,44,2,9,4,8,120,135,89,10,28,14,14,12,13,9,27,23,10,20,32,28,3,14,59,50,178,3,16,83,13,30,6,65,53,0,6,0,0,3,2,0,1,0,2,1,1,0,0,2,3,3,0,0,1,0,0,0,0,7,2,1,6,1,4,0,5,0,4,0,0,4,1,5,0,0,0,0,1,1,3,0,0,9,1,0,5,1,0,0,1,4,0,3,1,1,0,0,0,4,8,2,6,3,0,7,2,0,1,0,0,1,0,0,4,0,1,1,0,0,0,0,51,35,16,25,33,21,17,4,21,4,14,10,13,5,26,12,16,37,9,20,4,14,4,11,8,0,0,1,2,0,1,0,0,2,9,12,0,8,16,22,9,2,4,0,0,0,0,0,0,1,0,2,0,1,5,0,2,1,1,2,1,0,0,0,1,0,0,2,0,2,0,1,8,0,0,6,2,0,0,0,8,13,0,0,4,3,2,13,0,0,5,5,9,1,10,18,2,4,6,0,1,2,1,3,0,13,15,0,8,3,5,5,5,14
경기도 구리시,0,9,2,0,2,1,0,0,1,3,0,1,0,11,2,0,2,1,3,0,3,17,5,5,5,3,17,437,1,8,347,1,1,2,2,6,5,3,4,7,4,1,9,2,14,2,1,4,11,8,4,0,4,10,16,17,7,23,5,6,9,6,25,15,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,1,4,0,0,2,1,1,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,4,0,0,2,1,0,0,0,1,6,0,0,2,0,0,1,0,1,5,0,0,2,1,0,1,0,0,1,0,25,40,13,12,8,36,5,6,22,13,10,4,10,1,9,3,2,11,6,4,7,7,5,1,45,0,0,1,1,0,0,1,0,1,0,5,0,4,5,5,5,0,2,0,1,0,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,1,0,0,0,6,0,0,0,1,1,0,1,0,2,0,3,0,7,4,1,0,2,0,1,2,0,1,0,7,1,0,1,1,1,1,2,4
경기도 군포시,0,3,0,0,0,1,1,0,1,4,0,0,1,4,0,0,0,0,3,0,4,12,18,3,69,26,9,3,797,11,10,1,3,5,3,23,5,7,61,26,57,22,46,34,89,12,177,111,7,4,5,1,33,18,8,24,71,4,3,13,27,0,19,69,0,0,0,0,2,0,0,0,2,0,0,1,1,0,0,1,0,2,1,0,0,0,4,0,1,4,0,2,1,0,1,2,0,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,1,0,3,0,0,0,0,0,2,0,2,0,0,0,2,3,3,5,1,0,1,0,0,2,0,0,5,1,1,0,0,1,1,0,0,3,0,27,11,4,11,20,10,10,21,9,4,7,21,15,7,13,9,11,14,9,28,5,2,3,0,3,0,0,0,1,1,1,1,0,0,7,13,0,8,9,17,11,0,12,0,1,2,0,0,1,0,1,1,0,0,3,0,3,1,0,1,0,0,0,1,1,1,0,2,3,0,0,3,3,0,0,2,2,3,1,0,2,4,0,0,2,1,2,9,1,1,6,1,16,1,9,16,1,1,3,0,0,2,0,4,1,6,3,0,1,0,2,3,6,8
경기도 김포시,0,2,1,1,1,2,1,3,5,11,4,2,3,6,0,0,4,3,2,0,3,70,102,52,12,11,17,6,5,1543,34,3,30,18,28,11,3,6,10,8,17,3,24,10,11,18,11,7,33,7,4,4,17,14,14,20,15,16,7,105,28,15,18,51,0,3,0,0,1,0,2,0,0,0,0,2,0,1,0,1,3,3,2,0,0,0,4,0,1,6,1,9,2,1,0,1,0,4,1,2,1,0,1,0,0,0,0,0,2,6,1,0,10,3,7,11,7,0,0,1,3,2,9,8,0,7,1,0,1,5,5,10,0,0,2,6,1,1,0,4,3,0,4,5,0,0,4,0,0,5,0,24,35,11,149,38,9,29,19,16,5,19,30,29,37,19,13,19,26,51,44,24,30,7,7,26,0,0,0,2,7,4,1,0,51,50,27,2,27,45,354,39,10,38,0,0,0,1,3,1,0,0,4,1,0,1,0,3,1,3,1,1,0,0,1,0,0,0,10,1,0,1,2,4,0,1,1,7,3,0,0,11,11,0,3,2,0,3,7,4,5,11,3,15,4,6,11,1,6,5,0,1,1,0,0,0,8,2,0,0,3,4,6,5,4
경기도 남양주시,0,17,2,9,7,10,3,2,5,24,8,2,11,47,1,8,15,1,9,0,56,34,42,13,21,10,47,251,10,35,2064,17,8,12,14,30,21,23,17,20,14,3,34,12,13,16,9,16,139,90,25,11,18,33,18,60,11,137,34,50,42,83,129,58,0,4,1,1,3,2,0,1,0,5,0,2,0,2,0,1,2,5,2,0,1,1,0,0,11,3,0,7,1,4,1,0,0,7,2,1,2,1,1,0,1,0,2,1,0,2,0,0,5,5,2,7,4,0,1,1,1,0,2,2,0,7,3,0,1,4,5,8,2,0,1,1,1,1,0,1,1,0,1,0,1,3,0,1,1,4,0,71,102,39,45,43,72,22,13,140,57,42,28,20,15,20,50,43,93,22,27,28,17,17,10,145,0,0,0,0,1,1,2,0,4,8,19,0,11,8,26,14,1,18,0,4,1,0,5,1,0,1,3,1,2,6,3,4,0,2,0,2,3,0,0,3,3,0,7,8,3,1,2,1,1,0,3,6,2,1,0,14,16,0,0,1,2,6,13,2,4,3,0,12,8,18,15,0,5,4,0,2,1,0,1,0,7,6,0,4,5,6,6,7,11
