전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
강원도 인제군,0,3,1,2,3,2,9,6,0,13,75,0,3,22,0,0,19,1,0,0,1,5,0,0,0,1,2,5,2,3,3,0,1,1,1,0,2,1,1,0,4,0,1,0,0,3,4,7,5,6,0,1,0,17,0,2,6,2,2,0,0,3,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,4,0,0,1,1,2,9,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,3,0,3,4,0,0,3,3,0,0,0,1,0,4,1,0,1,0,0,1,2,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,2,0,1,1,3,2,0,0,0,1,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,2,0,3,0,4,0,2,1,1,0,1,4,0,0,0,0,5,0,0,0,0,0,2,0,2,0,1,0,1,2
강원도 정선군,0,22,0,2,2,0,0,2,3,24,0,67,0,2,16,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,0,1,0,1,0,0,1,3,0,3,1,1,1,0,0,1,0,1,0,1,2,0,1,3,0,8,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,1,2,0,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0
강원도 철원군,0,2,1,0,3,0,5,0,0,2,1,0,107,15,0,0,1,5,0,0,4,2,2,1,0,0,3,0,1,2,6,5,4,1,0,2,0,2,1,0,0,0,1,3,4,0,18,1,0,10,1,2,0,0,0,16,0,1,4,48,1,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,1,1,0,2,0,0,0,2,3,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,1,1,2,3,1,1,0,0,3,1,0,0,2,1,1,0,5,7,1,0,5,2,1,0,1,0,0,0,3,0,0,0,0,0,3,6,0,0,3,1,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0,4,0,0,0,0,0,1,0,7,0,0,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
강원도 춘천시,0,32,8,4,7,15,35,10,3,87,18,5,9,1467,8,3,73,38,11,0,17,9,2,3,0,3,9,10,4,13,49,5,13,9,7,12,12,5,3,1,12,3,2,1,7,9,11,2,5,1,3,4,2,9,3,15,10,15,19,7,11,15,0,0,0,0,4,0,0,1,6,1,0,6,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,5,0,1,1,1,2,2,2,0,0,3,0,1,0,0,0,1,1,2,3,1,0,0,0,2,0,4,0,0,9,2,1,4,0,6,1,0,2,3,5,17,4,0,0,1,2,2,0,1,4,2,1,1,2,1,0,0,0,4,0,15,12,7,17,38,12,5,3,12,8,13,13,9,3,3,11,8,14,9,14,10,6,3,6,15,0,0,2,1,0,3,0,0,1,2,5,2,3,10,14,12,0,6,0,0,0,0,0,1,4,1,0,0,0,2,0,0,1,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,2,0,0,2,1,0,0,0,6,5,0,0,5,0,7,5,3,0,1,1,5,0,6,6,0,0,1,0,0,2,0,0,0,1,9,0,0,3,7,5,4,5
강원도 태백시,0,8,0,8,6,0,0,0,5,21,0,10,1,7,127,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,2,1,1,3,1,0,1,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,0,5,1,0,6,0,1,0,0,0,0,2,0,0,0,1,0,3,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,3,0,1,0,1,0,0,4,1,0,4,0,0,0,2,0,0,0,0,2,0,0,0,1,0,3,0,0,0,1,0,1,0,0,1,0,0,0,1,2,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,2,0,3,2,0,1,1,0,1,0,2,0,1,1,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,2,3
강원도 평창군,0,24,1,2,1,2,0,2,4,22,1,4,0,7,0,56,1,0,3,0,0,0,1,4,0,1,4,2,1,0,4,0,0,1,0,2,1,0,2,1,4,0,0,0,0,0,1,2,0,0,0,0,3,1,0,1,1,3,4,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,1,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,1,1,0,3,1,1,2,2,0,0,1,3,0,0,1,0,0,2,1,0,4,1,0,0,1,2,0,2,0,0,0,0,0,0,0,0,0,3,1,0,1,2,2,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,1,0,1
강원도 홍천군,0,2,0,3,1,11,9,4,0,28,8,1,0,60,0,0,139,0,5,0,0,7,3,2,0,1,0,2,0,4,13,0,7,1,1,0,2,2,2,0,6,4,0,2,2,0,3,23,0,3,3,1,0,8,0,5,8,2,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,4,2,3,4,2,3,0,4,2,3,3,2,0,0,0,0,2,3,4,1,3,1,0,3,0,0,0,0,0,0,0,0,0,1,3,0,2,9,7,1,0,0,0,0,5,0,0,0,1,1,6,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,3,1,0,0,0,2,0,0,1,0,1,0,0,1,2,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
강원도 화천군,0,1,0,0,0,1,4,0,0,9,2,1,0,110,0,0,9,102,1,0,2,8,5,0,0,1,1,1,1,3,2,0,4,5,1,2,0,0,0,1,0,2,2,1,0,4,2,1,0,0,0,0,3,2,2,3,3,6,2,9,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4,2,0,1,1,3,0,1,0,0,2,1,1,0,2,3,5,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,10,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,1,1,0,0,0,0,1,0
강원도 횡성군,0,0,0,0,2,1,0,0,0,62,1,1,0,7,0,4,4,0,43,0,0,0,6,0,2,1,4,1,1,4,4,0,0,2,1,1,1,4,0,1,0,1,1,2,0,3,7,1,3,0,0,2,0,2,0,1,2,2,4,6,0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0,2,2,3,2,2,1,0,2,0,0,0,7,0,0,10,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,4,1,2,4,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,1,0,1,1,1,0,0,2
경기도,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,780,0,0,0,0,0,0,0,0,1108,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,348,0,0,0,0,0,6039,0,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,683,0,0,3065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1780,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,9,1,0,0,0,1,1,1,8,1,0,0,37,0,0,1,2,0,0,49,2,9,5,0,1,10,5,0,2,38,1,7,2,3,1,1,1,2,1,7,1,0,3,1,2,2,10,0,0,1,2,0,7,0,4,0,5,5,11,8,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,4,0,0,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,6,0,6,6,3,5,4,13,3,1,6,1,3,5,2,2,6,4,6,7,4,4,0,2,1,3,4,0,0,0,0,0,0,0,0,0,0,2,1,2,3,2,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0,0,1,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,3
경기도 고양시 덕양구,0,6,2,1,0,1,5,4,1,19,6,2,2,12,1,1,5,2,1,0,4,2262,208,128,1,20,13,6,2,47,35,9,37,18,7,45,9,11,9,9,15,9,9,3,9,13,99,7,7,2,2,13,11,26,7,46,6,273,37,7,12,50,0,0,0,1,1,1,3,1,1,2,0,4,1,7,0,1,1,1,4,0,1,0,0,0,5,1,0,3,0,3,0,1,4,0,2,2,0,1,3,1,0,2,2,0,0,0,1,7,0,4,3,0,5,3,0,0,3,1,10,4,0,4,1,0,10,4,14,11,7,0,1,3,6,0,0,3,5,0,0,5,0,2,0,1,0,3,0,28,28,11,57,25,17,26,11,10,18,17,16,81,63,15,13,18,38,31,37,24,182,13,17,15,0,0,3,6,3,3,1,0,12,10,21,0,10,15,124,13,1,24,0,1,2,0,2,0,1,0,3,2,0,4,1,2,1,0,0,6,0,0,0,1,0,0,0,6,0,3,0,0,1,2,1,0,0,11,3,1,0,0,15,8,0,4,1,0,0,10,2,1,2,1,12,1,6,14,1,9,4,0,3,0,0,2,0,0,7,0,3,4,2,3,4,2
경기도 고양시 일산동구,0,3,3,0,2,4,0,5,2,7,0,1,2,4,0,4,2,3,1,0,0,627,573,379,4,8,3,7,5,63,28,1,25,16,4,11,13,10,1,10,3,13,7,3,5,9,19,7,1,4,3,9,11,3,1,17,2,186,20,2,13,34,0,8,1,3,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,1,0,0,4,2,4,0,0,0,0,2,1,0,3,0,1,0,0,0,0,2,1,0,0,1,3,4,0,2,4,4,4,1,0,0,4,1,2,1,0,5,0,0,2,1,2,6,3,0,2,1,0,2,0,0,4,2,7,1,1,1,0,1,0,10,0,27,8,11,20,25,9,20,4,12,11,7,18,36,49,24,17,11,25,16,21,16,49,11,4,9,0,0,4,1,1,2,1,0,4,7,15,2,8,17,56,17,1,6,0,1,4,0,0,0,0,0,5,0,0,3,0,1,1,0,0,2,0,0,0,0,4,0,0,1,0,0,0,1,0,0,8,1,0,2,4,2,1,0,4,12,0,0,2,2,0,6,3,2,2,0,6,1,2,7,2,1,0,0,0,0,0,0,0,3,0,2,2,0,1,1,5,2
경기도 고양시 일산서구,0,10,1,0,1,4,0,5,1,6,1,0,1,4,0,2,2,0,0,0,1,449,323,606,1,11,7,4,5,47,16,8,13,23,11,13,4,6,5,6,7,5,5,0,5,6,18,0,0,3,4,3,18,5,1,8,1,311,10,10,4,25,0,6,3,0,5,0,2,0,1,3,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,5,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,0,2,1,1,0,0,2,0,0,0,0,0,0,2,0,0,1,1,4,0,0,3,4,9,8,3,0,0,0,5,3,0,0,5,0,0,2,0,1,1,0,0,4,0,16,11,9,43,24,11,14,6,12,4,4,17,31,22,11,11,15,25,18,28,19,37,14,6,4,0,0,0,1,0,3,1,0,6,8,12,5,4,9,71,15,0,13,0,1,1,0,5,0,10,0,2,0,0,5,0,6,2,0,0,0,0,0,0,0,3,0,0,7,1,1,0,0,0,0,5,0,0,4,2,1,0,0,14,9,0,1,5,0,0,7,0,0,4,0,10,4,6,8,2,0,5,0,4,0,0,1,1,1,1,0,2,3,0,5,8,6
경기도 과천시,0,2,0,0,0,1,0,1,0,2,1,0,0,3,0,0,2,0,0,0,1,5,1,3,335,8,0,2,21,2,3,0,4,6,6,6,2,3,8,8,2,1,5,1,98,20,0,0,1,0,0,2,6,2,21,1,0,1,4,2,1,12,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,1,0,5,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,1,2,0,21,3,1,3,13,4,4,3,9,0,0,13,4,7,30,0,4,4,9,9,1,3,2,4,1,0,0,0,0,0,1,1,0,1,2,1,0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,1,3,4,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,6,0,1,2,0
경기도 광명시,0,3,0,4,0,1,0,0,1,18,1,0,0,3,0,1,0,1,1,0,2,35,5,5,8,1819,9,4,21,24,13,4,101,16,7,21,13,19,3,9,214,9,19,6,23,49,14,5,3,1,13,11,3,12,4,10,5,13,15,3,5,47,0,4,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,1,1,0,1,0,4,1,0,1,0,0,0,0,0,1,0,0,0,2,1,1,0,2,3,0,0,0,1,0,1,0,2,2,0,2,4,1,0,0,0,1,2,3,2,2,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,3,0,18,7,6,38,44,12,194,105,10,7,15,26,13,10,15,2,4,8,34,45,10,16,9,5,6,0,0,2,1,2,2,0,0,6,9,18,8,16,34,39,26,0,8,0,0,1,1,5,0,2,1,3,1,0,0,2,5,0,1,4,0,2,1,0,0,0,0,0,2,0,0,1,2,1,4,8,0,0,8,2,2,0,0,5,9,0,3,0,0,1,3,2,0,7,6,10,2,9,11,1,2,10,0,0,0,1,3,0,3,3,1,1,0,5,1,4,4
경기도 광주시,0,9,2,5,2,6,0,2,1,15,7,2,1,5,0,5,3,2,4,0,2,26,8,7,4,5,973,5,5,26,45,1,23,159,91,332,23,20,6,39,18,7,14,12,14,11,18,22,29,1,6,43,59,67,8,16,71,13,40,7,90,68,0,0,0,1,5,2,0,2,1,5,0,6,1,2,0,4,1,0,0,1,2,0,0,0,3,8,0,4,0,4,1,1,2,0,5,0,1,1,1,1,0,0,1,1,1,1,2,2,0,5,3,2,4,5,0,1,4,4,1,3,1,4,0,0,3,1,9,8,1,0,2,2,3,0,1,1,3,3,2,4,2,1,0,0,1,4,0,23,47,6,18,28,18,15,10,17,10,19,22,19,20,23,19,16,60,11,15,7,20,2,7,14,0,0,3,0,0,5,0,0,3,7,6,0,5,21,24,7,3,13,0,0,3,2,2,0,4,0,2,3,1,3,1,7,2,0,4,0,0,0,3,8,0,0,0,5,0,1,0,3,1,1,3,0,0,5,6,1,0,0,5,24,0,6,2,3,3,7,8,0,4,0,13,0,10,3,1,0,0,0,4,0,0,0,1,5,6,2,7,2,6,4,11,11
경기도 구리시,0,6,3,0,2,1,0,2,0,3,2,1,1,15,0,0,7,0,6,0,5,13,5,5,10,1,6,365,1,5,262,1,9,17,7,28,3,4,2,3,3,2,2,4,3,0,28,12,6,2,7,6,2,12,4,29,5,9,7,12,34,14,0,1,1,0,1,0,2,1,1,2,0,2,1,0,1,3,0,0,0,0,2,0,0,0,0,6,0,4,0,2,1,0,1,0,0,0,0,2,0,1,0,0,0,1,2,0,0,1,0,1,0,1,5,2,0,0,2,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,20,21,6,11,14,16,5,2,30,3,19,14,8,10,3,10,18,36,1,10,11,8,8,7,37,0,0,5,0,0,0,0,0,0,6,1,0,4,2,18,2,1,3,0,0,0,0,2,0,0,0,1,0,0,2,0,1,1,0,1,0,1,0,1,0,1,0,0,3,2,0,0,1,0,0,1,0,0,1,1,2,0,0,7,6,0,3,1,0,1,4,1,0,3,0,5,0,2,8,0,0,0,0,1,0,2,0,0,4,0,0,3,1,0,3,0,4
경기도 군포시,0,5,0,1,5,5,0,0,1,5,1,1,1,3,0,3,1,0,0,0,1,19,5,4,27,10,5,3,574,4,2,0,17,18,15,28,30,31,36,12,55,14,56,11,71,95,12,5,8,1,11,15,28,14,42,16,7,10,29,2,9,148,0,2,3,1,3,0,0,0,0,0,0,1,0,2,2,0,3,0,0,1,0,0,0,0,1,1,0,4,0,4,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,2,0,1,2,0,0,0,6,1,5,4,0,1,0,0,0,3,6,11,3,0,2,0,1,0,0,1,1,2,0,0,0,1,0,0,0,1,0,11,4,1,9,26,8,9,17,7,11,5,21,12,18,15,11,7,29,9,20,3,6,3,4,8,0,0,1,0,4,0,0,0,1,3,8,0,6,8,27,9,1,6,0,0,1,0,1,0,1,2,4,0,3,1,0,1,2,1,1,2,0,1,0,0,0,0,3,5,0,0,0,1,1,1,6,1,0,6,5,0,0,0,7,7,0,0,0,1,1,4,0,0,8,1,8,1,13,6,5,1,6,0,1,1,1,0,0,5,2,0,1,3,0,2,7,2
경기도 김포시,0,7,3,3,1,5,1,1,0,5,2,2,3,6,0,0,3,0,1,0,2,104,57,56,11,15,22,2,18,1363,31,4,48,14,7,29,5,11,7,2,47,7,9,7,4,12,20,8,1,7,6,11,18,13,10,16,11,85,29,2,23,78,0,7,0,1,4,1,1,1,1,0,0,6,0,0,0,3,5,3,1,1,0,0,0,0,4,5,0,5,0,1,2,2,1,1,1,1,0,0,5,0,0,2,1,0,0,3,6,8,0,7,4,1,4,4,0,0,7,3,4,7,4,8,0,0,0,5,10,16,3,0,2,1,0,3,0,4,1,1,0,3,0,1,2,1,0,8,0,27,11,14,145,27,10,41,6,17,5,5,23,37,27,15,16,21,22,55,42,25,45,10,3,12,0,0,1,1,2,3,1,0,58,32,25,7,32,39,633,26,16,31,0,0,1,0,2,0,5,0,4,1,0,4,0,9,1,2,0,2,0,2,1,0,0,0,0,3,0,0,0,0,1,0,6,0,0,4,3,1,0,0,14,25,0,5,0,1,5,9,3,0,5,0,11,1,14,14,0,2,12,0,1,0,0,0,0,7,6,2,3,0,3,7,5,12
경기도 남양주시,0,22,1,7,2,4,1,1,2,29,4,0,4,36,1,7,18,8,7,0,55,60,17,20,9,11,31,198,8,32,1614,7,29,30,22,42,19,23,12,9,13,9,11,7,19,9,127,53,10,5,12,40,23,33,6,158,24,34,50,93,123,50,0,7,0,0,4,3,1,3,0,3,0,7,1,1,0,3,3,1,4,0,1,0,0,0,5,5,0,8,1,3,6,7,0,0,1,2,2,2,0,4,0,1,1,0,0,0,5,8,0,5,4,2,6,6,0,1,6,2,3,2,2,4,10,0,4,11,6,11,3,0,1,0,2,5,0,2,4,3,1,2,0,2,0,1,0,6,0,55,65,31,32,37,64,33,17,113,37,49,22,17,35,33,22,47,85,15,15,26,27,13,21,120,0,0,3,0,3,5,1,0,7,5,9,6,14,15,65,14,1,11,0,0,3,0,1,1,2,0,5,4,0,7,1,3,0,2,1,9,1,0,2,1,0,0,3,7,1,0,0,0,2,2,5,4,0,6,7,4,4,0,15,23,0,1,5,0,3,7,3,0,9,3,3,3,12,17,4,1,4,0,1,1,0,1,0,6,4,0,7,3,2,4,8,17
