전출행정기관명_현재,강원도,강원도 강릉시,강원도 고성군,강원도 동해시,강원도 삼척시,강원도 속초시,강원도 양구군,강원도 양양군,강원도 영월군,강원도 원주시,강원도 인제군,강원도 정선군,강원도 철원군,강원도 춘천시,강원도 태백시,강원도 평창군,강원도 홍천군,강원도 화천군,강원도 횡성군,경기도,경기도 가평군,경기도 고양시 덕양구,경기도 고양시 일산동구,경기도 고양시 일산서구,경기도 과천시,경기도 광명시,경기도 광주시,경기도 구리시,경기도 군포시,경기도 김포시,경기도 남양주시,경기도 동두천시,경기도 부천시,경기도 성남시 분당구,경기도 성남시 수정구,경기도 성남시 중원구,경기도 수원시 권선구,경기도 수원시 영통구,경기도 수원시 장안구,경기도 수원시 팔달구,경기도 시흥시,경기도 안산시 단원구,경기도 안산시 상록구,경기도 안성시,경기도 안양시 동안구,경기도 안양시 만안구,경기도 양주시,경기도 양평군,경기도 여주시,경기도 연천군,경기도 오산시,경기도 용인시 기흥구,경기도 용인시 수지구,경기도 용인시 처인구,경기도 의왕시,경기도 의정부시,경기도 이천시,경기도 파주시,경기도 평택시,경기도 포천시,경기도 하남시,경기도 화성시,경상남도,경상남도 거제시,경상남도 거창군,경상남도 고성군,경상남도 김해시,경상남도 남해군,경상남도 밀양시,경상남도 사천시,경상남도 산청군,경상남도 양산시,경상남도 의령군,경상남도 진주시,경상남도 창녕군,경상남도 창원시 마산합포구,경상남도 창원시 마산회원구,경상남도 창원시 성산구,경상남도 창원시 의창구,경상남도 창원시 진해구,경상남도 통영시,경상남도 하동군,경상남도 함안군,경상남도 함양군,경상남도 합천군,경상북도,경상북도 경산시,경상북도 경주시,경상북도 고령군,경상북도 구미시,경상북도 군위군,경상북도 김천시,경상북도 문경시,경상북도 봉화군,경상북도 상주시,경상북도 성주군,경상북도 안동시,경상북도 영덕군,경상북도 영양군,경상북도 영주시,경상북도 영천시,경상북도 예천군,경상북도 울릉군,경상북도 울진군,경상북도 의성군,경상북도 청도군,경상북도 청송군,경상북도 칠곡군,경상북도 포항시 남구,경상북도 포항시 북구,광주광역시,광주광역시 광산구,광주광역시 남구,광주광역시 동구,광주광역시 북구,광주광역시 서구,대구광역시,대구광역시 남구,대구광역시 달서구,대구광역시 달성군,대구광역시 동구,대구광역시 북구,대구광역시 서구,대구광역시 수성구,대구광역시 중구,대전광역시,대전광역시 대덕구,대전광역시 동구,대전광역시 서구,대전광역시 유성구,대전광역시 중구,부산광역시,부산광역시 강서구,부산광역시 금정구,부산광역시 기장군,부산광역시 남구,부산광역시 동구,부산광역시 동래구,부산광역시 부산진구,부산광역시 북구,부산광역시 사상구,부산광역시 사하구,부산광역시 서구,부산광역시 수영구,부산광역시 연제구,부산광역시 영도구,부산광역시 중구,부산광역시 해운대구,서울특별시,서울특별시 강남구,서울특별시 강동구,서울특별시 강북구,서울특별시 강서구,서울특별시 관악구,서울특별시 광진구,서울특별시 구로구,서울특별시 금천구,서울특별시 노원구,서울특별시 도봉구,서울특별시 동대문구,서울특별시 동작구,서울특별시 마포구,서울특별시 서대문구,서울특별시 서초구,서울특별시 성동구,서울특별시 성북구,서울특별시 송파구,서울특별시 양천구,서울특별시 영등포구,서울특별시 용산구,서울특별시 은평구,서울특별시 종로구,서울특별시 중구,서울특별시 중랑구,세종특별자치시,울산광역시,울산광역시 남구,울산광역시 동구,울산광역시 북구,울산광역시 울주군,울산광역시 중구,인천광역시,인천광역시 강화군,인천광역시 계양구,인천광역시 남동구,인천광역시 동구,인천광역시 미추홀구,인천광역시 부평구,인천광역시 서구,인천광역시 연수구,인천광역시 옹진군,인천광역시 중구,전라남도,전라남도 강진군,전라남도 고흥군,전라남도 곡성군,전라남도 광양시,전라남도 구례군,전라남도 나주시,전라남도 담양군,전라남도 목포시,전라남도 무안군,전라남도 보성군,전라남도 순천시,전라남도 신안군,전라남도 여수시,전라남도 영광군,전라남도 영암군,전라남도 완도군,전라남도 장성군,전라남도 장흥군,전라남도 진도군,전라남도 함평군,전라남도 해남군,전라남도 화순군,전라북도,전라북도 고창군,전라북도 군산시,전라북도 김제시,전라북도 남원시,전라북도 무주군,전라북도 부안군,전라북도 순창군,전라북도 완주군,전라북도 익산시,전라북도 임실군,전라북도 장수군,전라북도 전주시 덕진구,전라북도 전주시 완산구,전라북도 정읍시,전라북도 진안군,제주특별자치도,제주특별자치도 서귀포시,제주특별자치도 제주시,충청남도,충청남도 계룡시,충청남도 공주시,충청남도 금산군,충청남도 논산시,충청남도 당진시,충청남도 보령시,충청남도 부여군,충청남도 서산시,충청남도 서천군,충청남도 아산시,충청남도 예산군,충청남도 천안시 동남구,충청남도 천안시 서북구,충청남도 청양군,충청남도 태안군,충청남도 홍성군,충청북도,충청북도 괴산군,충청북도 단양군,충청북도 보은군,충청북도 영동군,충청북도 옥천군,충청북도 음성군,충청북도 제천시,충청북도 증평군,충청북도 진천군,충청북도 청주시 상당구,충청북도 청주시 서원구,충청북도 청주시 청원구,충청북도 청주시 흥덕구,충청북도 충주시
강원도 인제군,0,2,0,1,0,18,14,2,0,27,80,0,1,51,0,2,9,1,5,0,1,0,0,0,0,3,1,1,2,1,4,2,1,0,1,1,3,1,0,3,1,1,0,1,0,0,2,3,0,0,0,2,1,5,0,3,0,13,6,2,1,6,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,4,1,0,0,1,0,0,0,0,5,0,0,0,1,0,1,0,0,1,5,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,3,5,3,2,1,2,0,0,3,1,2,1,3,3,3,2,5,6,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,1,0,1,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,9,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,4,0,0,0,0,0,0,1,1,1,3,1
강원도 정선군,0,16,0,4,3,0,0,0,14,36,0,53,1,11,10,6,1,0,4,0,1,2,0,0,1,0,1,0,1,3,3,0,2,1,2,0,0,3,2,0,1,1,3,4,1,0,0,0,2,1,2,4,4,2,0,0,0,1,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,1,0,1,0,1,5,1,2,1,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,3,2,1,4,0,5,0,1,1,2,0,0,2,1,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,2,3,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,4,0,0,0,0,0,0,0,0,5,0,1,0,2,0,0,1
강원도 철원군,0,0,3,0,1,0,0,1,1,11,4,2,81,31,1,0,0,4,0,0,2,5,2,4,0,1,1,2,3,13,3,1,0,0,1,0,0,0,1,1,2,0,0,0,2,0,19,1,0,9,1,0,0,1,0,15,1,3,9,37,3,4,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,0,0,0,1,1,0,1,0,3,0,0,0,0,5,6,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,2,1,6,15,3,0,1,4,1,3,4,4,1,1,0,4,9,0,1,1,4,0,2,2,0,0,0,0,1,1,1,0,0,1,2,1,4,2,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,1,2,0,0,1,0,1,0,0,2,1,0,0,2,1,0,1,0,0,0
강원도 춘천시,0,66,10,24,7,26,24,11,6,158,30,10,26,1647,12,8,45,44,5,0,22,17,5,13,2,5,4,15,12,10,63,9,18,19,15,12,10,19,12,6,15,10,10,8,6,9,25,20,14,7,9,12,9,9,4,33,11,16,31,9,10,30,0,3,1,0,1,0,0,2,1,0,0,4,0,1,0,1,0,1,0,0,1,0,0,0,8,5,0,5,0,2,0,1,1,0,5,1,0,8,2,0,0,1,0,0,0,1,2,3,0,9,6,4,6,1,0,6,5,2,7,2,1,2,1,0,1,12,9,35,1,0,1,2,1,1,1,1,2,4,1,0,2,2,2,0,0,4,0,14,26,15,17,33,23,13,6,28,16,22,19,31,17,19,5,31,44,23,20,9,18,7,5,19,0,0,2,4,0,3,1,0,1,8,7,2,11,22,26,9,0,6,0,0,0,0,0,0,1,0,0,2,0,0,0,7,0,0,0,2,0,0,0,0,2,0,0,4,1,1,0,0,0,1,2,0,0,8,3,1,0,0,4,7,0,8,3,4,7,1,0,0,2,0,12,1,7,3,0,1,6,0,3,0,1,2,0,2,9,3,2,12,5,12,7,5
강원도 태백시,0,13,0,23,13,4,1,2,9,72,1,12,0,16,127,2,0,0,6,0,1,3,1,0,0,0,2,0,1,0,3,0,2,1,0,0,0,2,0,3,2,3,3,0,0,1,0,2,0,0,1,1,0,10,0,0,1,3,6,1,0,7,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,2,0,2,1,0,1,0,0,3,0,0,0,2,0,1,0,1,0,5,0,0,0,0,1,0,0,2,3,0,1,5,3,0,1,0,0,1,2,6,0,0,2,0,0,2,0,0,0,0,1,0,0,0,0,1,0,2,0,2,3,1,1,3,0,1,1,0,1,2,1,0,0,0,0,1,0,0,0,0,3,0,2,2,0,0,0,1,1,0,1,0,0,2,1,0,1,2,4,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,8,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,1,1
강원도 평창군,0,23,1,2,1,2,0,0,4,49,0,3,0,18,1,45,2,0,5,0,0,1,3,0,1,5,2,2,0,4,5,0,2,1,1,1,3,3,1,3,1,1,0,1,4,1,2,2,3,0,0,1,1,0,2,2,2,1,3,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,3,2,0,1,0,2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,1,0,0,1,1,1,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,2,1,5,1,2,0,0,2,2,4,1,1,0,1,2,1,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,5,3,1,0,0,3,0,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,2,1,0,0,2,1,1,2,2
강원도 홍천군,0,8,4,2,3,2,2,1,3,30,20,2,1,67,0,1,159,0,2,0,4,5,0,0,4,1,4,2,1,7,8,2,3,2,1,2,3,2,2,1,3,2,1,5,2,2,6,7,1,1,4,5,1,3,0,4,2,1,3,5,0,8,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,0,1,13,6,6,11,7,4,0,7,1,2,8,4,2,6,1,7,12,1,5,0,2,1,1,6,0,0,0,0,0,0,0,0,0,0,4,0,2,2,6,3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0,5,0,0,0,0,1,0,1,0,5,0,0,4,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,1,4,3
강원도 화천군,0,0,4,0,1,0,1,0,0,6,4,0,6,95,0,0,2,88,0,0,0,5,0,0,0,1,1,2,0,0,4,0,0,0,0,0,0,1,0,0,1,1,2,0,4,1,7,4,0,4,1,2,0,5,0,1,8,0,6,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,1,2,0,4,0,0,0,0,0,0,4,1,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,5,4,1,0,4,6,1,2,2,0,1,1,3,2,1,1,3,0,0,0,1,6,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,4
강원도 횡성군,0,9,1,4,1,0,2,1,2,104,0,3,1,24,0,5,5,0,44,0,0,3,2,0,3,0,4,1,0,1,7,2,4,10,1,0,3,5,2,2,2,0,0,0,3,2,0,4,0,0,2,0,7,2,1,4,1,0,2,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,18,3,1,0,7,3,1,1,4,2,9,4,0,1,11,2,4,3,6,5,0,0,2,0,1,0,0,1,2,0,0,0,0,0,0,4,0,2,2,2,2,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,2,2,1,0,0,0,0,0,1,1
경기도,2749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,791,0,0,0,0,0,1056,0,0,0,0,0,0,0,0,1752,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,372,0,0,0,0,0,7368,0,0,0,0,0,0,0,0,0,0,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1072,0,0,4021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2276,0,0,0,0,0,0,0,0,0,0,0,0,0,0
경기도 가평군,0,9,1,1,0,6,0,0,2,6,3,0,0,20,2,0,3,0,1,0,66,7,2,4,2,0,5,9,0,3,59,0,0,6,1,0,2,2,1,3,3,2,2,0,6,3,19,2,4,4,1,5,1,6,1,4,1,3,5,9,5,5,0,1,0,0,1,0,0,0,0,1,0,1,0,3,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,6,3,4,6,4,2,2,9,4,11,7,6,8,2,3,12,14,0,3,1,1,6,1,5,0,0,4,0,0,0,0,0,3,1,1,1,2,2,5,6,2,1,0,0,0,1,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,1,3,1,1,3,1,1,1
경기도 고양시 덕양구,0,15,1,3,2,5,4,3,6,24,1,1,1,15,0,0,3,1,1,0,0,2122,311,206,5,7,23,25,7,90,45,3,54,25,23,20,26,28,25,6,53,15,13,12,30,13,132,18,4,1,8,23,36,21,10,46,12,239,37,13,28,64,0,5,2,0,7,2,3,2,0,1,1,7,8,1,2,2,4,2,1,2,0,3,2,0,16,3,0,5,1,7,1,2,1,0,4,0,0,0,1,0,2,0,0,0,0,4,6,0,0,9,2,1,5,2,0,1,3,1,1,3,0,3,0,0,2,8,12,46,7,0,2,1,7,5,1,2,2,1,2,2,4,3,2,0,0,6,0,36,24,7,82,50,37,25,15,55,22,41,29,102,112,21,21,31,52,50,35,40,207,30,23,14,0,0,8,5,0,2,3,0,6,12,19,2,4,24,91,45,0,21,0,1,2,0,0,5,8,3,3,7,0,10,0,7,0,3,1,1,0,0,0,2,1,0,0,9,1,0,3,3,0,3,8,0,1,2,8,1,0,0,14,35,0,0,5,1,0,8,3,3,6,3,21,0,4,22,0,1,8,0,2,0,2,1,0,4,11,0,0,4,5,10,8,13
경기도 고양시 일산동구,0,7,1,0,3,4,0,3,0,9,0,0,2,18,0,1,5,0,1,0,5,640,686,431,3,7,7,4,10,67,24,4,23,18,14,4,8,26,15,14,17,6,9,1,5,10,32,9,2,3,8,19,18,5,3,22,6,245,17,5,27,44,0,2,0,0,6,0,1,2,0,3,0,2,0,1,1,2,1,3,5,0,1,0,0,0,9,2,1,6,0,5,2,2,6,0,1,0,0,1,2,1,0,1,0,0,0,0,2,4,0,6,1,2,5,2,0,8,7,4,1,10,2,3,5,0,2,1,8,13,1,0,0,2,1,2,1,1,5,3,1,7,2,2,4,2,0,2,0,52,10,9,40,39,22,8,12,38,7,27,32,51,49,43,17,35,37,23,36,19,41,19,17,21,0,0,0,0,0,0,5,0,5,8,16,0,10,22,46,47,6,20,0,2,0,0,0,2,1,0,1,0,0,7,0,0,1,4,1,0,1,0,0,0,1,0,0,5,2,0,0,4,0,0,4,2,0,4,2,4,0,0,11,21,0,6,3,0,2,5,1,2,6,0,5,2,11,10,0,5,0,0,0,0,1,0,0,1,1,0,0,6,2,2,3,5
경기도 고양시 일산서구,0,9,0,0,1,2,0,1,1,9,2,3,0,9,0,1,2,2,0,0,1,608,324,759,13,7,10,4,6,62,20,2,22,31,14,15,6,16,10,6,37,7,5,5,13,15,30,4,1,1,4,10,21,9,2,18,2,324,19,9,12,63,0,4,0,1,3,0,2,1,2,1,0,4,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,8,0,4,2,0,1,0,4,1,0,3,2,2,0,1,0,0,0,0,3,3,0,4,1,0,1,1,0,0,3,0,0,4,1,4,0,0,0,5,10,10,1,0,3,3,5,4,0,2,3,0,1,0,3,0,1,1,0,0,0,37,15,14,25,18,25,13,11,39,7,20,32,45,40,28,16,19,32,24,37,11,52,10,7,6,0,0,6,0,0,1,1,0,8,3,10,4,16,16,52,11,0,9,0,0,0,0,0,1,0,0,2,1,0,1,0,2,1,0,0,0,0,1,0,1,0,0,1,7,5,1,0,0,0,3,2,0,0,7,3,1,0,0,9,21,0,1,2,1,1,3,1,1,2,0,12,3,8,6,0,2,1,0,0,2,0,1,0,0,1,0,0,3,1,11,8,4
경기도 과천시,0,0,0,0,1,0,0,1,0,0,4,0,0,2,0,0,0,0,0,0,0,7,5,0,306,11,6,0,26,6,5,2,2,8,11,2,1,8,9,7,6,0,2,8,68,10,1,5,0,0,5,4,22,6,46,1,1,6,17,0,10,17,0,0,1,0,2,0,0,1,1,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,0,0,2,0,7,2,0,4,0,2,7,1,0,1,0,0,0,0,1,1,4,1,0,0,0,2,0,0,0,0,33,9,4,4,7,3,1,2,1,1,9,11,5,6,41,10,1,10,10,9,5,4,6,8,2,0,0,0,0,0,0,0,0,0,1,0,1,2,3,10,11,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,4,0,1,2,0,0,0,0,0,1,0,0,4,1,8,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0
경기도 광명시,0,12,0,2,4,3,3,1,0,9,0,0,2,4,0,0,2,0,0,0,5,25,14,27,4,1372,6,1,32,34,17,0,155,17,8,15,8,29,27,5,323,23,15,11,36,43,16,1,6,0,8,7,27,9,8,18,7,22,29,4,16,58,0,2,1,0,1,0,0,0,0,3,0,3,0,0,1,0,0,2,5,0,0,2,0,0,3,0,0,6,0,3,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,4,3,0,0,1,0,1,3,1,4,5,2,10,2,0,3,6,10,11,2,0,1,1,0,2,0,2,1,1,0,4,0,3,0,0,1,4,0,46,15,8,35,46,16,173,101,23,3,24,26,24,35,15,23,12,32,101,71,12,11,4,12,7,0,0,4,0,1,3,0,0,3,5,30,5,19,56,64,40,1,6,0,0,2,0,1,0,4,0,3,1,1,3,1,1,0,0,0,0,1,0,0,0,0,0,2,5,1,0,0,1,0,3,3,1,2,3,10,4,0,0,5,23,0,1,0,0,2,12,1,0,9,1,6,2,7,22,4,6,0,0,3,0,0,1,1,1,2,0,2,1,1,9,11,7
경기도 광주시,0,11,2,4,1,4,0,1,0,21,4,2,1,18,0,4,5,1,3,0,4,31,12,17,6,3,881,12,8,15,40,6,27,166,103,168,22,30,24,12,24,7,12,9,11,11,22,22,21,1,15,44,69,91,5,18,61,24,27,9,68,85,0,4,3,1,5,0,1,1,1,6,0,3,1,0,0,4,2,2,0,0,1,0,0,0,6,2,2,5,0,4,5,1,0,0,0,0,1,4,2,0,1,5,0,0,0,0,0,4,0,8,5,2,6,4,0,2,5,2,2,10,0,1,3,0,1,11,14,9,4,0,0,2,1,3,0,0,6,0,1,1,5,2,1,1,0,10,0,37,60,12,16,34,18,12,14,26,10,20,22,11,13,24,22,24,84,8,18,17,19,14,13,18,0,0,4,0,0,1,0,0,1,11,10,8,12,10,31,33,1,7,0,0,1,0,1,0,7,0,2,0,3,2,2,5,0,0,1,1,2,1,0,1,1,0,1,5,1,0,0,4,0,2,7,2,0,5,2,1,0,0,13,13,0,0,6,5,1,8,1,2,8,1,7,5,15,20,4,2,5,0,0,1,1,0,0,9,8,3,7,2,10,11,6,8
경기도 구리시,0,4,1,2,3,1,0,0,1,6,2,0,1,12,1,0,2,0,4,0,9,25,4,6,2,2,3,341,2,5,269,4,9,9,8,7,9,9,9,3,11,6,2,3,5,4,51,24,1,0,5,13,8,7,0,22,4,8,12,6,17,17,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1,2,2,2,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,4,0,0,0,1,0,0,0,0,0,3,0,0,2,0,2,3,0,2,1,0,0,1,1,0,1,3,0,1,0,1,8,2,3,2,0,2,2,1,0,0,0,3,0,0,4,0,1,0,0,0,1,0,14,48,11,9,8,45,0,5,20,11,39,6,4,10,7,11,10,39,1,12,10,5,8,2,39,0,0,1,0,0,2,0,0,1,4,7,0,7,3,22,11,0,7,0,5,1,0,1,1,4,0,2,1,0,4,0,6,0,2,0,0,1,0,0,1,0,0,2,3,0,5,0,1,0,0,2,0,0,2,5,2,0,0,0,12,0,0,1,0,0,0,0,0,4,1,2,0,5,13,0,1,0,0,1,0,0,0,0,0,2,2,2,0,1,3,3,2
경기도 군포시,0,5,0,1,0,1,1,1,1,11,0,1,1,5,0,0,1,1,2,0,8,16,4,10,29,10,11,1,574,15,15,1,25,19,11,20,44,55,36,20,97,35,57,12,116,79,13,3,2,2,16,20,15,24,64,12,13,14,31,5,10,155,0,1,0,0,1,0,0,1,0,3,0,5,0,0,1,0,1,1,2,0,0,0,0,0,4,4,0,3,0,4,0,0,0,0,3,0,0,2,1,1,0,0,0,2,0,1,1,8,0,1,0,0,3,4,0,0,2,1,1,6,0,0,1,0,2,4,13,13,2,0,0,3,0,1,0,7,1,1,1,6,0,1,1,1,0,2,0,20,10,3,16,32,9,15,8,16,2,17,15,14,15,13,15,26,30,13,16,10,6,2,6,7,0,0,0,1,1,0,2,0,1,11,3,0,13,13,24,18,3,6,0,0,1,0,0,0,2,2,3,1,0,1,1,2,1,0,0,0,0,0,0,0,4,0,0,8,1,0,0,5,4,2,4,0,0,4,5,4,0,0,12,24,0,0,1,2,1,6,6,2,9,1,8,4,6,6,0,4,1,0,4,1,1,0,0,0,4,0,2,5,6,8,3,9
경기도 김포시,0,11,3,2,3,1,1,3,4,25,3,3,4,25,1,1,1,2,2,0,6,121,71,85,2,30,10,6,17,1505,48,6,69,28,12,9,22,35,14,14,72,13,20,15,19,16,86,14,16,4,6,26,25,24,4,27,6,83,46,7,27,123,0,6,0,1,9,0,0,2,1,3,0,3,0,2,1,0,5,7,3,0,0,1,0,0,20,3,0,6,0,3,0,5,1,0,6,0,0,1,0,3,1,1,0,0,0,1,4,16,0,9,5,1,14,5,0,4,5,2,7,5,1,4,2,0,1,4,17,23,2,0,3,3,1,2,1,3,3,5,6,1,1,1,2,0,0,13,0,37,26,9,152,53,37,32,24,42,6,30,60,55,31,22,25,31,30,77,56,24,31,5,11,17,0,0,2,4,4,1,6,0,50,43,30,6,57,79,634,46,21,42,0,1,4,3,1,0,4,0,4,1,0,8,2,6,2,2,0,5,0,1,1,1,1,0,0,4,7,3,0,2,1,6,9,0,0,10,6,4,0,0,20,46,0,3,2,7,1,6,0,2,8,1,15,4,16,24,0,3,3,0,2,2,2,5,0,6,6,2,4,5,4,18,10,9
경기도 남양주시,0,28,1,8,4,14,5,0,11,42,10,4,7,83,2,4,14,6,6,0,62,57,20,18,10,26,35,232,15,42,1905,11,43,27,24,50,27,36,23,15,52,15,16,11,24,19,307,84,5,11,13,41,31,30,14,132,39,46,44,71,152,91,0,4,9,0,6,0,2,1,0,1,0,5,0,8,1,2,2,6,2,0,1,0,2,0,14,8,0,29,0,2,3,2,1,0,4,0,0,9,2,1,1,7,4,0,0,2,6,3,0,8,6,0,3,11,0,3,5,5,6,11,3,2,1,0,2,17,23,18,6,0,9,7,6,1,1,4,3,4,2,0,3,2,2,1,0,5,0,89,134,40,41,54,77,23,25,198,40,101,41,42,35,24,61,73,123,23,38,29,26,36,16,145,0,0,4,0,5,0,2,0,7,22,12,3,19,20,71,36,0,12,0,0,5,0,11,0,12,2,6,4,0,0,3,4,1,0,3,5,1,2,1,7,1,0,0,4,1,1,0,7,3,7,11,5,4,27,5,3,0,0,20,24,0,5,9,9,6,21,8,5,6,0,22,15,11,17,2,15,12,0,1,1,0,1,0,12,15,0,4,3,2,4,15,11
